SL,File,NativeRow,TMscore,dDFire,DFire2,ePP,ePNP,eNPNP,ePhi,ePsi,eASA,d1,d2,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,eGOAP,edfire,egoap_ag,eRWplus
36,'2/T0615/chunk-TASSER_TS5',0,0.541600000000000,-219.058000000000,-211.882000000000,-1.65386000000000,-1.02685000000000,-4.49503000000000,-63.4862201847270,-56.9423402943496,419.613545840019,-27.0919000000000,-19.5079000000000,855.000000000000,1209.00000000000,1916.00000000000,2832.00000000000,3811.00000000000,4417.00000000000,5203.00000000000,5724.00000000000,6707.00000000000,6982.00000000000,7604.00000000000,8275.00000000000,9283.00000000000,9932.00000000000,10680.0000000000,11091.0000000000,12008.0000000000,12375.0000000000,13106.0000000000,13416.0000000000,13973.0000000000,14536.0000000000,14885.0000000000,15099.0000000000,7644.00000000000,-11784.6500000000,-11597.5200000000,-187.130000000000,-26211.7595670000
37,'2/T0615/chuo-fams_TS1',0,0.681100000000000,-278.063000000000,-259.695000000000,-6.03756000000000,-6.65345000000000,-5.67763000000000,-160.578969196631,-88.0503004960319,169.660554407597,-49.0709000000000,-41.4504000000000,748.000000000000,1222.00000000000,2103.00000000000,2800.00000000000,4174.00000000000,4761.00000000000,5681.00000000000,6064.00000000000,6968.00000000000,7630.00000000000,8230.00000000000,9183.00000000000,10047.0000000000,11230.0000000000,11797.0000000000,12687.0000000000,13506.0000000000,14253.0000000000,14855.0000000000,15491.0000000000,16304.0000000000,16835.0000000000,17451.0000000000,18131.0000000000,9413.00000000000,-14162.3300000000,-13271.0900000000,-891.240000000000,-31092.6884430000
38,'2/T0615/chuo-fams_TS2',0,0.680700000000000,-271.171000000000,-255.471000000000,-4.24028000000000,-5.53157000000000,-5.92803000000000,-149.345769788293,-106.284558190353,218.087261789293,-46.5528000000000,-38.0777000000000,737.000000000000,1257.00000000000,2076.00000000000,2862.00000000000,4156.00000000000,4785.00000000000,5632.00000000000,6143.00000000000,6781.00000000000,7500.00000000000,8158.00000000000,9166.00000000000,9975.00000000000,10873.0000000000,11826.0000000000,12754.0000000000,13645.0000000000,14169.0000000000,14959.0000000000,15714.0000000000,16134.0000000000,17045.0000000000,17485.0000000000,18095.0000000000,9293.00000000000,-14214.0600000000,-13052.5400000000,-1161.52000000000,-30743.9880340000
39,'2/T0615/chuo-fams_TS3',0,0.695000000000000,-275.393000000000,-256.882000000000,-5.50295000000000,-7.21270000000000,-5.79567000000000,-150.924973466323,-115.695140577234,167.072920219972,-49.1000000000000,-39.3001000000000,744.000000000000,1253.00000000000,2110.00000000000,2944.00000000000,4182.00000000000,4922.00000000000,5593.00000000000,6226.00000000000,6837.00000000000,7649.00000000000,8052.00000000000,8942.00000000000,9960.00000000000,11055.0000000000,11785.0000000000,12641.0000000000,13547.0000000000,14199.0000000000,14931.0000000000,15580.0000000000,16375.0000000000,17140.0000000000,17510.0000000000,18115.0000000000,9450.00000000000,-13463.9000000000,-13079.7200000000,-384.180000000000,-30773.9100660000
40,'2/T0615/chuo-fams_TS4',0,0.685900000000000,-280.317000000000,-262.622000000000,-5.41527000000000,-6.27907000000000,-6.00078000000000,-184.184391502141,-104.639924496604,217.028675171046,-50.1915000000000,-40.1838000000000,733.000000000000,1252.00000000000,2122.00000000000,2967.00000000000,4228.00000000000,4998.00000000000,5654.00000000000,6352.00000000000,6961.00000000000,7755.00000000000,8225.00000000000,9490.00000000000,10310.0000000000,11182.0000000000,12041.0000000000,12947.0000000000,13765.0000000000,14553.0000000000,15120.0000000000,15922.0000000000,16651.0000000000,17325.0000000000,18215.0000000000,18586.0000000000,9366.00000000000,-14225.8300000000,-13492.8300000000,-733.000000000000,-31419.3314580000
41,'2/T0615/chuo-fams_TS5',0,0.701800000000000,-279.572000000000,-259.749000000000,-5.52815000000000,-7.28549000000000,-7.00969000000000,-143.069199268298,-60.6863529311656,218.063415785517,-50.8010000000000,-42.6041000000000,707.000000000000,1273.00000000000,1984.00000000000,2840.00000000000,4078.00000000000,4780.00000000000,5611.00000000000,6060.00000000000,6860.00000000000,7606.00000000000,8071.00000000000,9170.00000000000,9861.00000000000,11059.0000000000,11987.0000000000,12599.0000000000,13627.0000000000,14257.0000000000,14921.0000000000,15353.0000000000,16189.0000000000,16942.0000000000,17570.0000000000,18090.0000000000,9388.00000000000,-14366.7200000000,-13299.6000000000,-1067.11000000000,-31211.7695170000
42,'2/T0615/circle_TS1',0,0.692300000000000,-278.361000000000,-261.008000000000,-4.99926000000000,-5.80933000000000,-6.54374000000000,-137.141436820920,-57.7770842320582,131.512270975602,-45.4542000000000,-35.9476000000000,805.000000000000,1296.00000000000,2208.00000000000,2970.00000000000,4264.00000000000,4977.00000000000,5703.00000000000,6312.00000000000,7154.00000000000,7909.00000000000,8407.00000000000,9544.00000000000,10389.0000000000,11367.0000000000,12196.0000000000,13119.0000000000,14089.0000000000,14728.0000000000,15473.0000000000,16095.0000000000,16773.0000000000,17798.0000000000,18150.0000000000,19248.0000000000,9945.00000000000,-14527.6800000000,-13444.8100000000,-1082.87000000000,-31302.6728790000
43,'2/T0615/circle_TS2',0,0.709400000000000,-293.954000000000,-269.144000000000,-6.99698000000000,-9.78454000000000,-8.02852000000000,-167.404255878693,-92.5247088178402,79.7157700985071,-57.8575000000000,-49.6579000000000,730.000000000000,1178.00000000000,2071.00000000000,2714.00000000000,4127.00000000000,4814.00000000000,5554.00000000000,6000.00000000000,6912.00000000000,7552.00000000000,8023.00000000000,9063.00000000000,9912.00000000000,11058.0000000000,12195.0000000000,12885.0000000000,13855.0000000000,14512.0000000000,15059.0000000000,15754.0000000000,16554.0000000000,17276.0000000000,17932.0000000000,18602.0000000000,9684.00000000000,-15890.4600000000,-13785.4400000000,-2105.02000000000,-32164.4423490000
44,'2/T0615/circle_TS3',0,0.667100000000000,-274.603000000000,-258.037000000000,-4.40642000000000,-5.53819000000000,-6.62142000000000,-103.555573538189,-42.9247537647332,216.518613799867,-43.8681000000000,-38.5559000000000,860.000000000000,1280.00000000000,2261.00000000000,3009.00000000000,4208.00000000000,4988.00000000000,5792.00000000000,6230.00000000000,7058.00000000000,7803.00000000000,8190.00000000000,9330.00000000000,10160.0000000000,11168.0000000000,11908.0000000000,13003.0000000000,13748.0000000000,14444.0000000000,15139.0000000000,15609.0000000000,16201.0000000000,16967.0000000000,17778.0000000000,18554.0000000000,9558.00000000000,-15196.8800000000,-13250.5500000000,-1946.33000000000,-31082.6251930000
45,'2/T0615/circle_TS4',0,0.568600000000000,-243.967000000000,-226.947000000000,-4.84548000000000,-6.85825000000000,-5.31581000000000,-164.709746043556,-78.9344956811521,453.214678669052,-48.2643000000000,-44.0393000000000,738.000000000000,1175.00000000000,1952.00000000000,2710.00000000000,3886.00000000000,4558.00000000000,5124.00000000000,5673.00000000000,6306.00000000000,6806.00000000000,7192.00000000000,7986.00000000000,8513.00000000000,9297.00000000000,9838.00000000000,10612.0000000000,11076.0000000000,11672.0000000000,12001.0000000000,12369.0000000000,12907.0000000000,13118.0000000000,13634.0000000000,13959.0000000000,7182.00000000000,-12823.4600000000,-11644.9500000000,-1178.51000000000,-27710.2530630000
46,'2/T0615/circle_TS5',0,0.673600000000000,-276.502000000000,-257.639000000000,-5.37057000000000,-7.34367000000000,-6.14946000000000,-107.131994657297,-72.1976594997083,250.227647054595,-46.9152000000000,-37.2136000000000,813.000000000000,1300.00000000000,2131.00000000000,2977.00000000000,4143.00000000000,4995.00000000000,5671.00000000000,6269.00000000000,6977.00000000000,7772.00000000000,8225.00000000000,9355.00000000000,10172.0000000000,11129.0000000000,12162.0000000000,12716.0000000000,13971.0000000000,14375.0000000000,15229.0000000000,15774.0000000000,16632.0000000000,17224.0000000000,17844.0000000000,18729.0000000000,9536.00000000000,-14107.7400000000,-13183.6000000000,-924.140000000000,-30896.7650160000
47,'2/T0615/CLEF-Server_TS1',0,0.703100000000000,-293.457000000000,-270.092000000000,-6.92778000000000,-8.90525000000000,-7.53241000000000,-251.212963789922,-162.999991295459,173.365838882379,-62.5591000000000,-53.3016000000000,811.000000000000,1218.00000000000,2019.00000000000,3138.00000000000,3933.00000000000,4830.00000000000,5397.00000000000,6105.00000000000,6967.00000000000,7495.00000000000,8181.00000000000,9083.00000000000,9928.00000000000,11097.0000000000,11957.0000000000,12821.0000000000,13924.0000000000,14375.0000000000,15017.0000000000,15733.0000000000,16599.0000000000,17307.0000000000,17903.0000000000,18513.0000000000,9614.00000000000,-14273.1500000000,-13813.6800000000,-459.470000000000,-32242.6980530000
48,'2/T0615/CLEF-Server_TS2',0,0.217100000000000,-230.408000000000,-210.756000000000,-4.59651000000000,-6.27371000000000,-8.78233000000000,-205.991069198589,-155.688843864472,518.374829748124,-51.9568000000000,-44.3557000000000,854.000000000000,1145.00000000000,1848.00000000000,2932.00000000000,3532.00000000000,4418.00000000000,4710.00000000000,5225.00000000000,5934.00000000000,6130.00000000000,6737.00000000000,7213.00000000000,7883.00000000000,8583.00000000000,9246.00000000000,9764.00000000000,10341.0000000000,10860.0000000000,11263.0000000000,11572.0000000000,12166.0000000000,12579.0000000000,12855.0000000000,13272.0000000000,6730.00000000000,-12335.7600000000,-10792.7900000000,-1542.97000000000,-25979.0528740000
49,'2/T0615/CLEF-Server_TS3',0,0.186500000000000,-222.863000000000,-209.380000000000,-4.83393000000000,-4.87206000000000,-3.77699000000000,-224.112141292713,-124.320665998226,495.090748917379,-55.4455000000000,-44.7218000000000,840.000000000000,1153.00000000000,1818.00000000000,2951.00000000000,3481.00000000000,4505.00000000000,4922.00000000000,5368.00000000000,6242.00000000000,6360.00000000000,6989.00000000000,7247.00000000000,7870.00000000000,8416.00000000000,8983.00000000000,9392.00000000000,10056.0000000000,10234.0000000000,10941.0000000000,11203.0000000000,11575.0000000000,11749.0000000000,12107.0000000000,12244.0000000000,6077.00000000000,-11914.3400000000,-10764.3500000000,-1150.00000000000,-25870.3079190000
50,'2/T0615/CLEF-Server_TS4',0,0.190900000000000,-263.674000000000,-239.436000000000,-7.15608000000000,-10.2314000000000,-6.85021000000000,-249.814731127137,-163.063652636603,509.602321600710,-60.8184000000000,-50.2424000000000,847.000000000000,1158.00000000000,1954.00000000000,2954.00000000000,3697.00000000000,4497.00000000000,4862.00000000000,5325.00000000000,6316.00000000000,6714.00000000000,7338.00000000000,8076.00000000000,8721.00000000000,9712.00000000000,10392.0000000000,11142.0000000000,11857.0000000000,12645.0000000000,13144.0000000000,14012.0000000000,14356.0000000000,15197.0000000000,15712.0000000000,16096.0000000000,8250.00000000000,-13858.9300000000,-12252.1400000000,-1606.79000000000,-26618.5389150000
51,'2/T0615/CLEF-Server_TS5',0,0.278200000000000,-266.940000000000,-256.952000000000,-3.92895000000000,-2.58307000000000,-3.47575000000000,-212.257527579222,-109.396697308270,461.052674346682,-37.7061000000000,-28.4818000000000,991.000000000000,1401.00000000000,2133.00000000000,3456.00000000000,4162.00000000000,5229.00000000000,5630.00000000000,6348.00000000000,7560.00000000000,7991.00000000000,8708.00000000000,9537.00000000000,10625.0000000000,11834.0000000000,12577.0000000000,13742.0000000000,14345.0000000000,15437.0000000000,16172.0000000000,16799.0000000000,17618.0000000000,17880.0000000000,18638.0000000000,19022.0000000000,9731.00000000000,-13390.6800000000,-13116.1900000000,-274.490000000000,-30966.2663670000
52,'2/T0615/ConStruct_TS1',0,0.267700000000000,-33.2829000000000,-35.5584000000000,1.69801000000000,4.76312000000000,-4.18566000000000,-293.569028490206,-207.671147127612,133.586750357340,174.305000000000,189.491000000000,1714.00000000000,2866.00000000000,3738.00000000000,4549.00000000000,5576.00000000000,6406.00000000000,6697.00000000000,6900.00000000000,7555.00000000000,8506.00000000000,9254.00000000000,10306.0000000000,11004.0000000000,12252.0000000000,12982.0000000000,13902.0000000000,14936.0000000000,15638.0000000000,16084.0000000000,17155.0000000000,17245.0000000000,18292.0000000000,18376.0000000000,18893.0000000000,9669.00000000000,3338.03000000000,-5599.42000000000,8937.45000000000,-9449.42090300000
55,'2/T0615/ConStruct_TS4',0,0.261600000000000,-13.3746000000000,-18.8032000000000,1.74618000000000,6.20605000000000,-2.52367000000000,-254.768601981210,-204.094042690621,181.996971158811,188.131000000000,201.670000000000,1722.00000000000,2987.00000000000,3838.00000000000,4655.00000000000,5687.00000000000,6408.00000000000,6921.00000000000,6997.00000000000,7636.00000000000,8432.00000000000,9485.00000000000,10055.0000000000,10965.0000000000,11678.0000000000,12649.0000000000,13118.0000000000,14152.0000000000,14962.0000000000,15629.0000000000,16656.0000000000,17134.0000000000,17945.0000000000,18539.0000000000,19302.0000000000,9699.00000000000,5782.12000000000,-4924.10000000000,10706.2200000000,-7848.72522000000
57,'2/T0615/Distill_TS1',0,0.673200000000000,-263.233000000000,-244.471000000000,-5.90821000000000,-6.12993000000000,-6.72412000000000,-160.132057252436,-126.113662872371,243.317456608382,-38.6332000000000,-30.4271000000000,753.000000000000,1342.00000000000,2050.00000000000,3137.00000000000,4148.00000000000,4860.00000000000,5538.00000000000,6109.00000000000,7135.00000000000,7520.00000000000,8223.00000000000,8879.00000000000,9932.00000000000,10967.0000000000,11646.0000000000,12427.0000000000,13446.0000000000,14006.0000000000,14647.0000000000,15338.0000000000,16014.0000000000,16791.0000000000,17168.0000000000,17911.0000000000,9105.00000000000,-13297.7100000000,-12866.0800000000,-431.630000000000,-29875.8324900000
58,'2/T0615/Distill_TS2',0,0.675400000000000,-272.682000000000,-256.232000000000,-4.36544000000000,-5.82153000000000,-6.26254000000000,-133.049696193796,-143.310884599064,236.201566942921,-46.9526000000000,-40.1108000000000,707.000000000000,1298.00000000000,2001.00000000000,3094.00000000000,4113.00000000000,4851.00000000000,5540.00000000000,6147.00000000000,7078.00000000000,7677.00000000000,8295.00000000000,9082.00000000000,9948.00000000000,10861.0000000000,11757.0000000000,12474.0000000000,13308.0000000000,14036.0000000000,14689.0000000000,15328.0000000000,16068.0000000000,16725.0000000000,17304.0000000000,17938.0000000000,9108.00000000000,-15721.4800000000,-13328.1400000000,-2393.34000000000,-31047.8252360000
59,'2/T0615/Distill_TS3',0,0.667500000000000,-261.240000000000,-247.222000000000,-3.68909000000000,-6.27996000000000,-4.04890000000000,-149.304316012276,-135.738834525874,199.720960024057,-38.9503000000000,-31.4138000000000,775.000000000000,1360.00000000000,2179.00000000000,3249.00000000000,4284.00000000000,4948.00000000000,5631.00000000000,6188.00000000000,7178.00000000000,7577.00000000000,8226.00000000000,9248.00000000000,10038.0000000000,11056.0000000000,11576.0000000000,12475.0000000000,13468.0000000000,13879.0000000000,14601.0000000000,15351.0000000000,16043.0000000000,16763.0000000000,17251.0000000000,17992.0000000000,9253.00000000000,-13561.5500000000,-12996.7600000000,-564.790000000000,-30044.8547740000
60,'2/T0615/Distill_TS4',0,0.673800000000000,-266.442000000000,-249.772000000000,-4.72100000000000,-6.11144000000000,-5.83704000000000,-179.434294193693,-146.171562697449,173.425336564950,-41.9728000000000,-34.9917000000000,736.000000000000,1329.00000000000,2051.00000000000,3145.00000000000,4159.00000000000,4905.00000000000,5562.00000000000,6140.00000000000,7230.00000000000,7500.00000000000,8064.00000000000,9064.00000000000,9893.00000000000,11053.0000000000,11708.0000000000,12423.0000000000,13091.0000000000,13770.0000000000,14663.0000000000,15281.0000000000,16022.0000000000,16642.0000000000,17142.0000000000,18122.0000000000,9220.00000000000,-15071.1900000000,-13124.6000000000,-1946.59000000000,-30462.1016000000
61,'2/T0615/Distill_TS5',0,0.666800000000000,-274.555000000000,-255.885000000000,-5.11224000000000,-6.61865000000000,-6.93867000000000,-214.337924467422,-148.175436307801,293.822726295851,-49.8347000000000,-43.8498000000000,750.000000000000,1293.00000000000,2085.00000000000,3083.00000000000,4107.00000000000,4693.00000000000,5490.00000000000,5985.00000000000,6928.00000000000,7427.00000000000,8002.00000000000,8972.00000000000,9825.00000000000,10566.0000000000,11536.0000000000,12244.0000000000,13504.0000000000,13953.0000000000,14510.0000000000,15297.0000000000,15873.0000000000,16560.0000000000,16933.0000000000,17739.0000000000,8989.00000000000,-14144.8400000000,-13384.2700000000,-760.570000000000,-30995.2458820000
62,'2/T0615/FALCON-SWIFT_TS1',0,0.703100000000000,-293.457000000000,-270.092000000000,-6.92778000000000,-8.90525000000000,-7.53241000000000,-251.212963789922,-162.999991295459,173.365838882379,-62.5591000000000,-53.3016000000000,811.000000000000,1218.00000000000,2019.00000000000,3138.00000000000,3933.00000000000,4830.00000000000,5397.00000000000,6105.00000000000,6967.00000000000,7495.00000000000,8181.00000000000,9083.00000000000,9928.00000000000,11097.0000000000,11957.0000000000,12821.0000000000,13924.0000000000,14375.0000000000,15017.0000000000,15733.0000000000,16599.0000000000,17307.0000000000,17903.0000000000,18513.0000000000,9614.00000000000,-14273.1500000000,-13813.6800000000,-459.470000000000,-32242.6980530000
63,'2/T0615/FALCON-SWIFT_TS2',0,0.217100000000000,-230.408000000000,-210.756000000000,-4.59651000000000,-6.27371000000000,-8.78233000000000,-205.991069198589,-155.688843864472,518.374829748124,-51.9568000000000,-44.3557000000000,854.000000000000,1145.00000000000,1848.00000000000,2932.00000000000,3532.00000000000,4418.00000000000,4710.00000000000,5225.00000000000,5934.00000000000,6130.00000000000,6737.00000000000,7213.00000000000,7883.00000000000,8583.00000000000,9246.00000000000,9764.00000000000,10341.0000000000,10860.0000000000,11263.0000000000,11572.0000000000,12166.0000000000,12579.0000000000,12855.0000000000,13272.0000000000,6730.00000000000,-12335.7600000000,-10792.7900000000,-1542.97000000000,-25979.0528740000
64,'2/T0615/FALCON-SWIFT_TS3',0,0.186500000000000,-222.863000000000,-209.380000000000,-4.83393000000000,-4.87206000000000,-3.77699000000000,-224.112141292713,-124.320665998226,495.090748917379,-55.4455000000000,-44.7218000000000,840.000000000000,1153.00000000000,1818.00000000000,2951.00000000000,3481.00000000000,4505.00000000000,4922.00000000000,5368.00000000000,6242.00000000000,6360.00000000000,6989.00000000000,7247.00000000000,7870.00000000000,8416.00000000000,8983.00000000000,9392.00000000000,10056.0000000000,10234.0000000000,10941.0000000000,11203.0000000000,11575.0000000000,11749.0000000000,12107.0000000000,12244.0000000000,6077.00000000000,-11914.3400000000,-10764.3500000000,-1150.00000000000,-25870.3079190000
65,'2/T0615/FALCON-SWIFT_TS4',0,0.190900000000000,-263.674000000000,-239.436000000000,-7.15608000000000,-10.2314000000000,-6.85021000000000,-249.814731127137,-163.063652636603,509.602321600710,-60.8184000000000,-50.2424000000000,847.000000000000,1158.00000000000,1954.00000000000,2954.00000000000,3697.00000000000,4497.00000000000,4862.00000000000,5325.00000000000,6316.00000000000,6714.00000000000,7338.00000000000,8076.00000000000,8721.00000000000,9712.00000000000,10392.0000000000,11142.0000000000,11857.0000000000,12645.0000000000,13144.0000000000,14012.0000000000,14356.0000000000,15197.0000000000,15712.0000000000,16096.0000000000,8250.00000000000,-13858.9300000000,-12252.1400000000,-1606.79000000000,-26618.5389150000
66,'2/T0615/FALCON-SWIFT_TS5',0,0.278200000000000,-266.940000000000,-256.952000000000,-3.92895000000000,-2.58307000000000,-3.47575000000000,-212.257527579222,-109.396697308270,461.052674346682,-37.7061000000000,-28.4818000000000,991.000000000000,1401.00000000000,2133.00000000000,3456.00000000000,4162.00000000000,5229.00000000000,5630.00000000000,6348.00000000000,7560.00000000000,7991.00000000000,8708.00000000000,9537.00000000000,10625.0000000000,11834.0000000000,12577.0000000000,13742.0000000000,14345.0000000000,15437.0000000000,16172.0000000000,16799.0000000000,17618.0000000000,17880.0000000000,18638.0000000000,19022.0000000000,9731.00000000000,-13390.6800000000,-13116.1900000000,-274.490000000000,-30966.2663670000
67,'2/T0615/FAMSD_TS1',0,0.708900000000000,-295.715000000000,-272.697000000000,-7.00108000000000,-9.05833000000000,-6.95774000000000,-172.134093758062,-119.646407000935,141.377470613091,-59.9306000000000,-52.2967000000000,771.000000000000,1317.00000000000,2027.00000000000,2944.00000000000,4292.00000000000,5010.00000000000,5643.00000000000,6168.00000000000,7011.00000000000,7657.00000000000,8255.00000000000,9228.00000000000,10305.0000000000,11082.0000000000,12202.0000000000,12775.0000000000,13787.0000000000,14476.0000000000,15184.0000000000,15687.0000000000,16424.0000000000,17254.0000000000,17682.0000000000,18556.0000000000,9600.00000000000,-15612.5500000000,-13928.7600000000,-1683.80000000000,-32727.0901690000
68,'2/T0615/FAMSD_TS2',0,0.695100000000000,-284.768000000000,-262.494000000000,-6.47677000000000,-9.21283000000000,-6.58451000000000,-158.257794322839,-104.766666591762,201.140885643828,-51.8141000000000,-44.1503000000000,768.000000000000,1205.00000000000,2019.00000000000,2787.00000000000,4099.00000000000,4764.00000000000,5651.00000000000,5904.00000000000,6900.00000000000,7512.00000000000,8027.00000000000,9057.00000000000,10049.0000000000,11075.0000000000,12041.0000000000,12817.0000000000,13686.0000000000,14346.0000000000,15157.0000000000,15641.0000000000,16275.0000000000,17043.0000000000,17900.0000000000,18513.0000000000,9635.00000000000,-15325.1100000000,-13460.5300000000,-1864.59000000000,-31432.9098620000
69,'2/T0615/FAMSD_TS3',0,0.704500000000000,-276.404000000000,-257.051000000000,-5.19913000000000,-7.28954000000000,-6.86380000000000,-95.3233755444750,-88.2703971566763,192.661703252046,-49.0114000000000,-40.8774000000000,800.000000000000,1276.00000000000,2114.00000000000,2933.00000000000,4191.00000000000,4778.00000000000,5651.00000000000,5984.00000000000,7029.00000000000,7560.00000000000,8139.00000000000,8940.00000000000,9984.00000000000,10976.0000000000,11811.0000000000,12634.0000000000,13534.0000000000,14199.0000000000,14784.0000000000,15487.0000000000,16373.0000000000,16899.0000000000,17486.0000000000,18348.0000000000,9457.00000000000,-14326.3100000000,-13179.2300000000,-1147.08000000000,-31052.4178560000
70,'2/T0615/FAMSD_TS4',0,0.702400000000000,-292.893000000000,-267.648000000000,-7.26098000000000,-9.81823000000000,-8.16512000000000,-129.289178527985,-82.1705976709883,183.986341181076,-53.4111000000000,-46.5970000000000,790.000000000000,1187.00000000000,2111.00000000000,2824.00000000000,4135.00000000000,4907.00000000000,5606.00000000000,6178.00000000000,6925.00000000000,7646.00000000000,8079.00000000000,9197.00000000000,10225.0000000000,11051.0000000000,12306.0000000000,12821.0000000000,13787.0000000000,14420.0000000000,15097.0000000000,16002.0000000000,16648.0000000000,17549.0000000000,18033.0000000000,18961.0000000000,9807.00000000000,-15850.0000000000,-13712.6300000000,-2137.37000000000,-32167.6568130000
71,'2/T0615/FAMSD_TS5',0,0.571200000000000,-236.357000000000,-222.604000000000,-3.99238000000000,-5.44229000000000,-4.31811000000000,-98.7098136545849,-55.0918141591023,469.711552514786,-46.6359000000000,-41.4045000000000,775.000000000000,1199.00000000000,2012.00000000000,2748.00000000000,3933.00000000000,4556.00000000000,5120.00000000000,5564.00000000000,6372.00000000000,6792.00000000000,7203.00000000000,8034.00000000000,8586.00000000000,9338.00000000000,9700.00000000000,10319.0000000000,11136.0000000000,11439.0000000000,11829.0000000000,12220.0000000000,12710.0000000000,13301.0000000000,13563.0000000000,13832.0000000000,7183.00000000000,-12315.4600000000,-11478.9600000000,-836.500000000000,-27245.2184930000
72,'2/T0615/FFAS03a_TS1',0,0.691900000000000,-292.790000000000,-266.032000000000,-7.49193000000000,-10.9799000000000,-8.28661000000000,-266.631264684651,-165.199028169074,189.793521020215,-64.3005000000000,-55.6767000000000,802.000000000000,1227.00000000000,1959.00000000000,3115.00000000000,3899.00000000000,4838.00000000000,5369.00000000000,5794.00000000000,6756.00000000000,7193.00000000000,8028.00000000000,8785.00000000000,9822.00000000000,10715.0000000000,11620.0000000000,12413.0000000000,13374.0000000000,13928.0000000000,14694.0000000000,15396.0000000000,16017.0000000000,16540.0000000000,17674.0000000000,17919.0000000000,9421.00000000000,-14996.4000000000,-13633.8100000000,-1362.59000000000,-31891.1581800000
73,'2/T0615/FFAS03n_TS1',0,0.693900000000000,-294.560000000000,-267.023000000000,-8.54600000000000,-11.0335000000000,-7.95775000000000,-265.385218375154,-157.689531227747,133.676619623281,-63.6892000000000,-53.4138000000000,850.000000000000,1226.00000000000,1971.00000000000,3161.00000000000,3945.00000000000,4929.00000000000,5390.00000000000,6115.00000000000,6783.00000000000,7470.00000000000,8118.00000000000,8873.00000000000,9988.00000000000,10980.0000000000,11989.0000000000,12667.0000000000,13540.0000000000,14145.0000000000,14700.0000000000,15486.0000000000,16073.0000000000,16932.0000000000,17451.0000000000,18202.0000000000,9353.00000000000,-14448.5200000000,-13673.5800000000,-774.940000000000,-32080.9287160000
