SL,File,NativeRow,TMscore,dDFire,DFire2,ePP,ePNP,eNPNP,ePhi,ePsi,eASA,d1,d2,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,eGOAP,edfire,egoap_ag,eRWplus
74,'2/T0615/FFAS03ss_TS1',0,0.693900000000000,-294.560000000000,-267.023000000000,-8.54600000000000,-11.0335000000000,-7.95775000000000,-265.385218375154,-157.689531227747,133.676619623281,-63.6892000000000,-53.4138000000000,850.000000000000,1226.00000000000,1971.00000000000,3161.00000000000,3945.00000000000,4929.00000000000,5390.00000000000,6115.00000000000,6783.00000000000,7470.00000000000,8118.00000000000,8873.00000000000,9988.00000000000,10980.0000000000,11989.0000000000,12667.0000000000,13540.0000000000,14145.0000000000,14700.0000000000,15486.0000000000,16073.0000000000,16932.0000000000,17451.0000000000,18202.0000000000,9353.00000000000,-14448.5200000000,-13673.5800000000,-774.940000000000,-32080.9287160000
75,'2/T0615/FFAS03_TS1',0,0.691900000000000,-292.790000000000,-266.032000000000,-7.49193000000000,-10.9799000000000,-8.28661000000000,-266.631264684651,-165.199028169074,189.793521020215,-64.3005000000000,-55.6767000000000,802.000000000000,1227.00000000000,1959.00000000000,3115.00000000000,3899.00000000000,4838.00000000000,5369.00000000000,5794.00000000000,6756.00000000000,7193.00000000000,8028.00000000000,8785.00000000000,9822.00000000000,10715.0000000000,11620.0000000000,12413.0000000000,13374.0000000000,13928.0000000000,14694.0000000000,15396.0000000000,16017.0000000000,16540.0000000000,17674.0000000000,17919.0000000000,9421.00000000000,-14996.4000000000,-13633.8100000000,-1362.59000000000,-31891.1581800000
76,'2/T0615/FUGUE_KM_AL1.pdb',0,0.623400000000000,-112.188000000000,-89.8191000000000,-6.77191000000000,-6.77559000000000,-8.82160000000000,-199.083588497041,-219.714063380013,12.5566067510100,-39.7291000000000,-50.7699000000000,492.000000000000,610.000000000000,847.000000000000,1115.00000000000,1161.00000000000,1145.00000000000,1239.00000000000,1123.00000000000,1075.00000000000,1351.00000000000,1404.00000000000,1797.00000000000,2043.00000000000,2484.00000000000,2745.00000000000,3013.00000000000,3312.00000000000,3360.00000000000,3589.00000000000,3631.00000000000,3810.00000000000,3902.00000000000,3850.00000000000,4061.00000000000,2042.00000000000,-1.66000000000000,-2.25000000000000,0.590000000000000,-10585.2955440000
77,'2/T0615/FUGUE_KM_AL2.pdb',0,0.466200000000000,-97.7540000000000,-84.1022000000000,-4.49215000000000,-4.06678000000000,-5.09287000000000,-88.0055732413119,-42.3662715931173,115.866039016416,-34.8343000000000,-44.7350000000000,538.000000000000,527.000000000000,869.000000000000,1053.00000000000,1148.00000000000,1126.00000000000,1235.00000000000,1122.00000000000,1159.00000000000,1312.00000000000,1476.00000000000,1842.00000000000,2091.00000000000,2438.00000000000,2708.00000000000,3080.00000000000,3338.00000000000,3388.00000000000,3588.00000000000,3749.00000000000,3935.00000000000,3972.00000000000,4049.00000000000,4098.00000000000,2006.00000000000,1.15000000000000,-1.75000000000000,2.90000000000000,-10014.2461910000
78,'2/T0615/FUGUE_KM_AL3.pdb',0,0.373400000000000,-107.087000000000,-91.5032000000000,-5.62969000000000,-5.40129000000000,-4.55288000000000,-214.716696464591,-115.165768679947,131.828581995269,-41.2055000000000,-51.1166000000000,437.000000000000,675.000000000000,875.000000000000,1185.00000000000,1146.00000000000,1149.00000000000,1225.00000000000,1115.00000000000,1140.00000000000,1369.00000000000,1474.00000000000,1763.00000000000,2149.00000000000,2503.00000000000,2851.00000000000,3026.00000000000,3440.00000000000,3592.00000000000,3625.00000000000,3868.00000000000,3874.00000000000,4079.00000000000,4111.00000000000,4097.00000000000,2021.00000000000,0.200000000000000,-0.880000000000000,1.08000000000000,-10773.0221560000
79,'2/T0615/FUGUE_KM_AL5.pdb',0,0.177100000000000,-86.3288000000000,-73.3440000000000,-3.66529000000000,-3.98765000000000,-5.33178000000000,-90.2445281561433,-19.1590762220734,80.0158855822153,-29.1342000000000,-38.1316000000000,390.000000000000,467.000000000000,718.000000000000,885.000000000000,990.000000000000,955.000000000000,1009.00000000000,906.000000000000,968.000000000000,1087.00000000000,1241.00000000000,1490.00000000000,1762.00000000000,2066.00000000000,2339.00000000000,2653.00000000000,3015.00000000000,3199.00000000000,3343.00000000000,3503.00000000000,3580.00000000000,3615.00000000000,3695.00000000000,3870.00000000000,1868.00000000000,-2.27000000000000,-1.81000000000000,-0.450000000000000,-8605.85754300000
80,'2/T0615/GSmetaserver_TS1',0,0.504900000000000,-162.602000000000,-156.883000000000,-1.95343000000000,-1.32001000000000,-2.44548000000000,-104.744013436373,-78.7780924188761,260.792306466310,-31.8282000000000,-27.3636000000000,579.000000000000,883.000000000000,1366.00000000000,2104.00000000000,2593.00000000000,3199.00000000000,3578.00000000000,3787.00000000000,4484.00000000000,4750.00000000000,5109.00000000000,5610.00000000000,6210.00000000000,6778.00000000000,7032.00000000000,7669.00000000000,8033.00000000000,8454.00000000000,8768.00000000000,9191.00000000000,9459.00000000000,9888.00000000000,10033.0000000000,10404.0000000000,5267.00000000000,-7232.24000000000,-8008.64000000000,776.400000000000,-18969.3319000000
81,'2/T0615/GSmetaserver_TS2',0,0.507600000000000,-161.968000000000,-155.982000000000,-1.94779000000000,-1.69887000000000,-2.33966000000000,-117.768920815907,-95.1697690711807,236.378700760984,-33.0197000000000,-29.0059000000000,569.000000000000,891.000000000000,1389.00000000000,2073.00000000000,2557.00000000000,3118.00000000000,3556.00000000000,3824.00000000000,4462.00000000000,4663.00000000000,5129.00000000000,5455.00000000000,6093.00000000000,6585.00000000000,6942.00000000000,7384.00000000000,7902.00000000000,8251.00000000000,8494.00000000000,8960.00000000000,9297.00000000000,9713.00000000000,9901.00000000000,10280.0000000000,5255.00000000000,-7408.83000000000,-7994.98000000000,586.140000000000,-18895.5626720000
82,'2/T0615/GSmetaserver_TS3',0,0.642600000000000,-264.396000000000,-246.247000000000,-5.84088000000000,-6.60259000000000,-5.70559000000000,-149.572677760628,-108.375834315682,183.223058227272,-45.9765000000000,-35.9528000000000,905.000000000000,1377.00000000000,2146.00000000000,3164.00000000000,4055.00000000000,4847.00000000000,5550.00000000000,6099.00000000000,6998.00000000000,7451.00000000000,8132.00000000000,9007.00000000000,9867.00000000000,10941.0000000000,11487.0000000000,12363.0000000000,13288.0000000000,13871.0000000000,14299.0000000000,15349.0000000000,15916.0000000000,16824.0000000000,17058.0000000000,17979.0000000000,9057.00000000000,-11814.2000000000,-12571.3100000000,757.100000000000,-29946.6607830000
83,'2/T0615/GSmetaserver_TS4',0,0.695900000000000,-281.548000000000,-255.441000000000,-7.68290000000000,-10.6342000000000,-7.79022000000000,-220.409213584933,-128.656601279174,182.779947963837,-53.2502000000000,-44.1680000000000,865.000000000000,1247.00000000000,2073.00000000000,3075.00000000000,3991.00000000000,4728.00000000000,5442.00000000000,5847.00000000000,6900.00000000000,7354.00000000000,8034.00000000000,8870.00000000000,9764.00000000000,10894.0000000000,11582.0000000000,12591.0000000000,13327.0000000000,14088.0000000000,14733.0000000000,15302.0000000000,16126.0000000000,17009.0000000000,17325.0000000000,18153.0000000000,9396.00000000000,-13786.9600000000,-13111.0600000000,-675.900000000000,-30885.2011250000
84,'2/T0615/GSmetaserver_TS5',0,0.675700000000000,-266.652000000000,-244.298000000000,-6.27856000000000,-8.96725000000000,-7.10817000000000,-147.940651574470,-167.810568923997,149.102355624974,-44.2372000000000,-35.9956000000000,912.000000000000,1313.00000000000,2184.00000000000,3144.00000000000,3971.00000000000,4767.00000000000,5421.00000000000,5856.00000000000,6880.00000000000,7302.00000000000,8066.00000000000,8683.00000000000,9723.00000000000,10765.0000000000,11602.0000000000,12168.0000000000,13112.0000000000,13892.0000000000,14589.0000000000,15151.0000000000,15836.0000000000,16420.0000000000,17077.0000000000,17734.0000000000,9215.00000000000,-13499.1800000000,-12524.7700000000,-974.410000000000,-29655.0864460000
85,'2/T0615/gws_TS1',0,0.690600000000000,-326.826000000000,-292.650000000000,-10.4115000000000,-13.8866000000000,-9.87791000000000,-308.103683469781,-233.686076754970,92.2242746250566,-79.1142000000000,-69.1859000000000,808.000000000000,1278.00000000000,2003.00000000000,3344.00000000000,4173.00000000000,5179.00000000000,5672.00000000000,6230.00000000000,7266.00000000000,7516.00000000000,8358.00000000000,9187.00000000000,10267.0000000000,11419.0000000000,12303.0000000000,13054.0000000000,13985.0000000000,14705.0000000000,15311.0000000000,15946.0000000000,16910.0000000000,17640.0000000000,18207.0000000000,19085.0000000000,9726.00000000000,-17621.4600000000,-14968.5500000000,-2652.92000000000,-35215.9081960000
86,'2/T0615/gws_TS2',0,0.697800000000000,-315.684000000000,-285.779000000000,-9.40849000000000,-11.3665000000000,-9.12958000000000,-308.889575836742,-199.127671391133,85.5775341667381,-71.0502000000000,-59.7379000000000,830.000000000000,1263.00000000000,1991.00000000000,3352.00000000000,4177.00000000000,5224.00000000000,5699.00000000000,6282.00000000000,7343.00000000000,7580.00000000000,8585.00000000000,9332.00000000000,10453.0000000000,11664.0000000000,12416.0000000000,13284.0000000000,14106.0000000000,14922.0000000000,15489.0000000000,16098.0000000000,17074.0000000000,17851.0000000000,18270.0000000000,19107.0000000000,9825.00000000000,-16474.5300000000,-14592.2600000000,-1882.27000000000,-34443.6510610000
87,'2/T0615/gws_TS3',0,0.697400000000000,-310.671000000000,-282.461000000000,-8.93461000000000,-10.3941000000000,-8.88060000000000,-299.069403419764,-179.123189411350,105.347213115971,-67.9757000000000,-56.9217000000000,806.000000000000,1283.00000000000,1988.00000000000,3365.00000000000,4201.00000000000,5268.00000000000,5578.00000000000,6372.00000000000,7278.00000000000,7647.00000000000,8376.00000000000,9350.00000000000,10339.0000000000,11624.0000000000,12378.0000000000,13340.0000000000,14028.0000000000,14792.0000000000,15551.0000000000,16024.0000000000,16948.0000000000,17654.0000000000,18317.0000000000,18966.0000000000,9702.00000000000,-16045.2500000000,-14456.1400000000,-1589.12000000000,-34111.0853850000
88,'2/T0615/gws_TS4',0,0.699100000000000,-311.271000000000,-282.016000000000,-9.21865000000000,-10.9791000000000,-9.05685000000000,-312.778012265545,-205.889276880185,127.205996232741,-66.6438000000000,-55.9311000000000,826.000000000000,1290.00000000000,1998.00000000000,3436.00000000000,4199.00000000000,5071.00000000000,5678.00000000000,6306.00000000000,7244.00000000000,7794.00000000000,8566.00000000000,9506.00000000000,10486.0000000000,11771.0000000000,12209.0000000000,13224.0000000000,14105.0000000000,14783.0000000000,15668.0000000000,16105.0000000000,17280.0000000000,18051.0000000000,18596.0000000000,18970.0000000000,9893.00000000000,-16329.8300000000,-14416.4000000000,-1913.43000000000,-34048.8198140000
89,'2/T0615/gws_TS5',0,0.699300000000000,-313.881000000000,-284.770000000000,-9.21937000000000,-11.1551000000000,-8.73619000000000,-306.441458440596,-189.663621107823,124.911697217630,-69.1407000000000,-60.1518000000000,837.000000000000,1301.00000000000,2024.00000000000,3403.00000000000,4201.00000000000,5139.00000000000,5536.00000000000,6325.00000000000,7250.00000000000,7752.00000000000,8423.00000000000,9491.00000000000,10258.0000000000,11685.0000000000,12335.0000000000,13218.0000000000,14055.0000000000,14775.0000000000,15449.0000000000,16101.0000000000,17051.0000000000,17667.0000000000,18252.0000000000,19041.0000000000,9700.00000000000,-16796.5800000000,-14565.2300000000,-2231.35000000000,-34328.3617580000
90,'2/T0615/HHpredA_TS1',0,0.738000000000000,-282.639000000000,-257.047000000000,-7.22594000000000,-10.6140000000000,-7.75129000000000,-155.133292900238,-171.142625356399,257.544108189411,-59.1350000000000,-50.3266000000000,733.000000000000,1208.00000000000,1950.00000000000,2859.00000000000,3771.00000000000,4672.00000000000,5127.00000000000,5812.00000000000,6520.00000000000,7141.00000000000,7753.00000000000,8655.00000000000,9573.00000000000,10488.0000000000,11286.0000000000,12275.0000000000,13080.0000000000,13825.0000000000,14265.0000000000,15032.0000000000,15670.0000000000,16633.0000000000,17104.0000000000,17938.0000000000,9099.00000000000,-14781.7300000000,-13351.2900000000,-1430.44000000000,-30791.6828940000
91,'2/T0615/HHpredB_TS1',0,0.738000000000000,-282.639000000000,-257.047000000000,-7.22594000000000,-10.6140000000000,-7.75129000000000,-155.133292900238,-171.142625356399,257.544108189411,-59.1350000000000,-50.3266000000000,733.000000000000,1208.00000000000,1950.00000000000,2859.00000000000,3771.00000000000,4672.00000000000,5127.00000000000,5812.00000000000,6520.00000000000,7141.00000000000,7753.00000000000,8655.00000000000,9573.00000000000,10488.0000000000,11286.0000000000,12275.0000000000,13080.0000000000,13825.0000000000,14265.0000000000,15032.0000000000,15670.0000000000,16633.0000000000,17104.0000000000,17938.0000000000,9099.00000000000,-14781.7300000000,-13351.2900000000,-1430.44000000000,-30791.6828940000
92,'2/T0615/HHpredC_TS1',0,0.738000000000000,-282.639000000000,-257.047000000000,-7.22594000000000,-10.6140000000000,-7.75129000000000,-155.133292900238,-171.142625356399,257.544108189411,-59.1350000000000,-50.3266000000000,733.000000000000,1208.00000000000,1950.00000000000,2859.00000000000,3771.00000000000,4672.00000000000,5127.00000000000,5812.00000000000,6520.00000000000,7141.00000000000,7753.00000000000,8655.00000000000,9573.00000000000,10488.0000000000,11286.0000000000,12275.0000000000,13080.0000000000,13825.0000000000,14265.0000000000,15032.0000000000,15670.0000000000,16633.0000000000,17104.0000000000,17938.0000000000,9099.00000000000,-14781.7300000000,-13351.2900000000,-1430.44000000000,-30791.6828940000
93,'2/T0615/IntFOLD-TS_TS1',0,0.662100000000000,-294.411000000000,-266.322000000000,-8.13298000000000,-10.7628000000000,-9.19372000000000,-275.890578740315,-167.131061751711,169.717763351678,-64.0417000000000,-54.1156000000000,823.000000000000,1253.00000000000,2077.00000000000,3251.00000000000,4029.00000000000,5031.00000000000,5527.00000000000,6186.00000000000,6853.00000000000,7508.00000000000,8188.00000000000,8893.00000000000,9681.00000000000,10808.0000000000,11801.0000000000,12400.0000000000,13146.0000000000,13811.0000000000,14737.0000000000,15318.0000000000,16131.0000000000,16697.0000000000,17260.0000000000,17993.0000000000,9264.00000000000,-14138.1200000000,-13625.6600000000,-512.460000000000,-32151.9817890000
94,'2/T0615/IntFOLD-TS_TS2',0,0.655600000000000,-287.203000000000,-261.648000000000,-7.48247000000000,-9.48101000000000,-8.59108000000000,-297.369568383301,-193.067824502647,192.910467369456,-60.3173000000000,-50.1443000000000,883.000000000000,1237.00000000000,2096.00000000000,3178.00000000000,4090.00000000000,4884.00000000000,5563.00000000000,6093.00000000000,6950.00000000000,7466.00000000000,8213.00000000000,9110.00000000000,9861.00000000000,10923.0000000000,11712.0000000000,12441.0000000000,13180.0000000000,13759.0000000000,14551.0000000000,15111.0000000000,15667.0000000000,16599.0000000000,17061.0000000000,17826.0000000000,9122.00000000000,-14745.2000000000,-13391.7900000000,-1353.41000000000,-31526.5531470000
95,'2/T0615/IntFOLD-TS_TS3',0,0.651900000000000,-288.248000000000,-261.747000000000,-7.70851000000000,-9.98109000000000,-8.81093000000000,-264.074131729211,-163.633216414183,304.823452333582,-64.4746000000000,-57.7456000000000,826.000000000000,1256.00000000000,2023.00000000000,3124.00000000000,3934.00000000000,4940.00000000000,5336.00000000000,5858.00000000000,6645.00000000000,7297.00000000000,7893.00000000000,8676.00000000000,9428.00000000000,10439.0000000000,11421.0000000000,11925.0000000000,12867.0000000000,13363.0000000000,14099.0000000000,14494.0000000000,15246.0000000000,15943.0000000000,16335.0000000000,17073.0000000000,8824.00000000000,-15080.3000000000,-13403.6600000000,-1676.64000000000,-31598.0715820000
96,'2/T0615/IntFOLD-TS_TS4',0,0.625400000000000,-290.587000000000,-266.417000000000,-7.43521000000000,-10.3983000000000,-6.33576000000000,-273.974284500605,-209.062394866599,281.782247075496,-69.7064000000000,-63.6736000000000,804.000000000000,1155.00000000000,1930.00000000000,3090.00000000000,3697.00000000000,4823.00000000000,5221.00000000000,5807.00000000000,6703.00000000000,7056.00000000000,7730.00000000000,8429.00000000000,9268.00000000000,10521.0000000000,11005.0000000000,12016.0000000000,12670.0000000000,13331.0000000000,14044.0000000000,14464.0000000000,15411.0000000000,16136.0000000000,16657.0000000000,17233.0000000000,9106.00000000000,-15208.0700000000,-13702.5900000000,-1505.48000000000,-31837.7819770000
97,'2/T0615/IntFOLD-TS_TS5',0,0.627800000000000,-288.047000000000,-263.692000000000,-7.59675000000000,-9.76065000000000,-6.99778000000000,-257.372617871258,-195.144216417151,172.031793873788,-62.7043000000000,-55.6790000000000,857.000000000000,1231.00000000000,1986.00000000000,3129.00000000000,3895.00000000000,4905.00000000000,5291.00000000000,6026.00000000000,6743.00000000000,7388.00000000000,8091.00000000000,8767.00000000000,9547.00000000000,10752.0000000000,11468.0000000000,12248.0000000000,13110.0000000000,13721.0000000000,14637.0000000000,14994.0000000000,15839.0000000000,16496.0000000000,17213.0000000000,17924.0000000000,9373.00000000000,-15760.6600000000,-13548.1300000000,-2212.53000000000,-31692.8517010000
98,'2/T0615/Jiang_Assembly_TS1',0,0.709400000000000,-306.171000000000,-277.446000000000,-8.21406000000000,-10.8262000000000,-9.68470000000000,-281.098572961209,-227.132269792046,168.450777511489,-68.3679000000000,-59.5510000000000,903.000000000000,1282.00000000000,1991.00000000000,3222.00000000000,4046.00000000000,5059.00000000000,5521.00000000000,6230.00000000000,7106.00000000000,7583.00000000000,8268.00000000000,9117.00000000000,10032.0000000000,11170.0000000000,11835.0000000000,13080.0000000000,13547.0000000000,14416.0000000000,14901.0000000000,15621.0000000000,16692.0000000000,17140.0000000000,18037.0000000000,18377.0000000000,9458.00000000000,-16643.5700000000,-14359.1900000000,-2284.38000000000,-33637.3897800000
99,'2/T0615/Jiang_Assembly_TS2',0,0.688800000000000,-316.766000000000,-284.501000000000,-9.66852000000000,-12.9405000000000,-9.65573000000000,-293.660764100488,-215.159868359923,173.354495382690,-72.5394000000000,-61.6560000000000,819.000000000000,1251.00000000000,1962.00000000000,3314.00000000000,3945.00000000000,5047.00000000000,5420.00000000000,6242.00000000000,7148.00000000000,7477.00000000000,8427.00000000000,9269.00000000000,10119.0000000000,11622.0000000000,12262.0000000000,13067.0000000000,14113.0000000000,14730.0000000000,15257.0000000000,16058.0000000000,17020.0000000000,17610.0000000000,18456.0000000000,19003.0000000000,9903.00000000000,-17355.4900000000,-14661.1600000000,-2694.34000000000,-34221.3127290000
100,'2/T0615/Jiang_Assembly_TS3',0,0.702800000000000,-302.160000000000,-273.891000000000,-8.37088000000000,-10.7886000000000,-9.10962000000000,-276.257356900402,-208.775141654289,193.241941882165,-67.3133000000000,-59.0182000000000,846.000000000000,1285.00000000000,1907.00000000000,3138.00000000000,3986.00000000000,4840.00000000000,5409.00000000000,6093.00000000000,7069.00000000000,7420.00000000000,8246.00000000000,9026.00000000000,9908.00000000000,10970.0000000000,11837.0000000000,12738.0000000000,13466.0000000000,14129.0000000000,14825.0000000000,15205.0000000000,16302.0000000000,16892.0000000000,17519.0000000000,18099.0000000000,9508.00000000000,-16460.9700000000,-14166.7900000000,-2294.18000000000,-33108.4079190000
101,'2/T0615/Jiang_Assembly_TS4',0,0.702800000000000,-302.160000000000,-273.891000000000,-8.37088000000000,-10.7886000000000,-9.10962000000000,-276.257356900402,-208.775141654289,193.241941882165,-67.3133000000000,-59.0182000000000,846.000000000000,1285.00000000000,1907.00000000000,3138.00000000000,3986.00000000000,4840.00000000000,5409.00000000000,6093.00000000000,7069.00000000000,7420.00000000000,8246.00000000000,9026.00000000000,9908.00000000000,10970.0000000000,11837.0000000000,12738.0000000000,13466.0000000000,14129.0000000000,14825.0000000000,15205.0000000000,16302.0000000000,16892.0000000000,17519.0000000000,18099.0000000000,9508.00000000000,-16460.9700000000,-14166.7900000000,-2294.18000000000,-33108.4079190000
102,'2/T0615/Jiang_Assembly_TS5',0,0.674000000000000,-294.514000000000,-272.286000000000,-6.77134000000000,-7.71888000000000,-7.73778000000000,-234.915779279637,-186.789339463718,229.923391758448,-54.7954000000000,-47.1738000000000,868.000000000000,1345.00000000000,2066.00000000000,3148.00000000000,4213.00000000000,4991.00000000000,5645.00000000000,6399.00000000000,7462.00000000000,7921.00000000000,8639.00000000000,9537.00000000000,10503.0000000000,11537.0000000000,12263.0000000000,13336.0000000000,14145.0000000000,14711.0000000000,15459.0000000000,16129.0000000000,16957.0000000000,17458.0000000000,18324.0000000000,18578.0000000000,9397.00000000000,-14817.7500000000,-14107.0200000000,-710.730000000000,-32986.4932210000
103,'2/T0615/Jiang_THREADER_TS1',0,0.709400000000000,-306.171000000000,-277.446000000000,-8.21406000000000,-10.8262000000000,-9.68470000000000,-281.098572961209,-227.132269792046,168.450777511489,-68.3679000000000,-59.5510000000000,903.000000000000,1282.00000000000,1991.00000000000,3222.00000000000,4046.00000000000,5059.00000000000,5521.00000000000,6230.00000000000,7106.00000000000,7583.00000000000,8268.00000000000,9117.00000000000,10032.0000000000,11170.0000000000,11835.0000000000,13080.0000000000,13547.0000000000,14416.0000000000,14901.0000000000,15621.0000000000,16692.0000000000,17140.0000000000,18037.0000000000,18377.0000000000,9458.00000000000,-16643.5700000000,-14359.1900000000,-2284.38000000000,-33637.3897800000
104,'2/T0615/Jiang_THREADER_TS2',0,0.688800000000000,-316.766000000000,-284.501000000000,-9.66852000000000,-12.9405000000000,-9.65573000000000,-293.660764100488,-215.159868359923,173.354495382690,-72.5394000000000,-61.6560000000000,819.000000000000,1251.00000000000,1962.00000000000,3314.00000000000,3945.00000000000,5047.00000000000,5420.00000000000,6242.00000000000,7148.00000000000,7477.00000000000,8427.00000000000,9269.00000000000,10119.0000000000,11622.0000000000,12262.0000000000,13067.0000000000,14113.0000000000,14730.0000000000,15257.0000000000,16058.0000000000,17020.0000000000,17610.0000000000,18456.0000000000,19003.0000000000,9903.00000000000,-17355.4900000000,-14661.1600000000,-2694.34000000000,-34221.3127290000
105,'2/T0615/Jiang_THREADER_TS3',0,0.388500000000000,-239.105000000000,-226.809000000000,-4.01627000000000,-5.42121000000000,-2.85877000000000,-227.218353157788,-148.576624210411,654.487140707397,-54.6164000000000,-36.2736000000000,757.000000000000,1150.00000000000,1819.00000000000,2811.00000000000,3553.00000000000,4422.00000000000,4782.00000000000,5409.00000000000,6247.00000000000,6553.00000000000,7294.00000000000,8009.00000000000,8877.00000000000,9682.00000000000,10460.0000000000,11192.0000000000,11817.0000000000,12783.0000000000,13397.0000000000,13986.0000000000,14465.0000000000,15045.0000000000,15694.0000000000,16083.0000000000,8356.00000000000,-9103.33000000000,-11688.8500000000,2585.52000000000,-27576.2264700000
106,'2/T0615/Jiang_THREADER_TS4',0,0.392700000000000,-237.637000000000,-226.847000000000,-4.73845000000000,-4.44037000000000,-1.61085000000000,-176.987032427350,-142.023639237068,589.350019908460,-50.2837000000000,-34.4899000000000,792.000000000000,1159.00000000000,1828.00000000000,2818.00000000000,3591.00000000000,4333.00000000000,4926.00000000000,5511.00000000000,6296.00000000000,6771.00000000000,7506.00000000000,8086.00000000000,8783.00000000000,9735.00000000000,10530.0000000000,11046.0000000000,11996.0000000000,12896.0000000000,13526.0000000000,14122.0000000000,14884.0000000000,15354.0000000000,15709.0000000000,16582.0000000000,8421.00000000000,-9011.75000000000,-11656.5000000000,2644.75000000000,-27673.6902410000
107,'2/T0615/Jiang_THREADER_TS5',0,0.390000000000000,-239.018000000000,-230.224000000000,-3.03408000000000,-1.49284000000000,-4.26759000000000,-160.577407224442,-73.0869939322638,535.885878148358,-38.0290000000000,-21.1260000000000,839.000000000000,1261.00000000000,1969.00000000000,3020.00000000000,3820.00000000000,4703.00000000000,5328.00000000000,6083.00000000000,7017.00000000000,7522.00000000000,8251.00000000000,9090.00000000000,9801.00000000000,10795.0000000000,11671.0000000000,12163.0000000000,13042.0000000000,13754.0000000000,14477.0000000000,15099.0000000000,15665.0000000000,16309.0000000000,16631.0000000000,17148.0000000000,8695.00000000000,-10655.5000000000,-11838.2200000000,1182.71000000000,-28288.0521200000
108,'2/T0615/LenServer_TS1',0,0.312500000000000,-304.731000000000,-271.265000000000,-10.5183000000000,-15.0751000000000,-7.87323000000000,-290.897562871963,-229.019361826331,380.813848569914,-92.0760000000000,-80.1660000000000,541.000000000000,1146.00000000000,1977.00000000000,3050.00000000000,4015.00000000000,4673.00000000000,5066.00000000000,5512.00000000000,6427.00000000000,6824.00000000000,7202.00000000000,8032.00000000000,8727.00000000000,9586.00000000000,10297.0000000000,10795.0000000000,11458.0000000000,12176.0000000000,12600.0000000000,12854.0000000000,13711.0000000000,13985.0000000000,14478.0000000000,14976.0000000000,7816.00000000000,-19368.5700000000,-14051.4700000000,-5317.10000000000,-32711.9054580000
