SL,File,NativeRow,TMscore,dDFire,DFire2,ePP,ePNP,eNPNP,ePhi,ePsi,eASA,d1,d2,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,eGOAP,edfire,egoap_ag,eRWplus
109,'2/T0615/LenServer_TS2',0,0.237100000000000,-303.336000000000,-266.030000000000,-11.2945000000000,-18.6598000000000,-7.35200000000000,-294.942859132731,-229.874849352516,340.359763930984,-93.4221000000000,-85.7405000000000,553.000000000000,1152.00000000000,1903.00000000000,2827.00000000000,3776.00000000000,4489.00000000000,4818.00000000000,5289.00000000000,6127.00000000000,6335.00000000000,6605.00000000000,7437.00000000000,7915.00000000000,8982.00000000000,9494.00000000000,10226.0000000000,10919.0000000000,11705.0000000000,12335.0000000000,12505.0000000000,12991.0000000000,13559.0000000000,14146.0000000000,15039.0000000000,7621.00000000000,-18844.3600000000,-13706.7300000000,-5137.63000000000,-32183.7813480000
110,'2/T0615/LenServer_TS3',0,0.304900000000000,-309.483000000000,-267.383000000000,-13.5064000000000,-20.8370000000000,-7.75586000000000,-296.110875402253,-255.396265850321,489.917005175312,-93.8465000000000,-84.8203000000000,544.000000000000,1180.00000000000,1993.00000000000,2967.00000000000,3909.00000000000,4550.00000000000,4942.00000000000,5398.00000000000,6161.00000000000,6407.00000000000,6650.00000000000,7552.00000000000,8340.00000000000,9359.00000000000,9589.00000000000,10179.0000000000,11100.0000000000,11483.0000000000,12286.0000000000,12517.0000000000,13031.0000000000,13462.0000000000,14297.0000000000,15146.0000000000,7666.00000000000,-17602.3600000000,-13847.0800000000,-3755.28000000000,-32506.3621320000
111,'2/T0615/LenServer_TS4',0,0.236900000000000,-306.753000000000,-270.719000000000,-11.0674000000000,-16.2483000000000,-8.71795000000000,-271.915442606686,-221.362526759272,293.803148882953,-89.0110000000000,-87.7585000000000,533.000000000000,1162.00000000000,1909.00000000000,2961.00000000000,3782.00000000000,4472.00000000000,4926.00000000000,5405.00000000000,6188.00000000000,6469.00000000000,6695.00000000000,7764.00000000000,8220.00000000000,9375.00000000000,9593.00000000000,10288.0000000000,11083.0000000000,11438.0000000000,12238.0000000000,12725.0000000000,13272.0000000000,13547.0000000000,14325.0000000000,15119.0000000000,7557.00000000000,-19690.0400000000,-13958.4900000000,-5731.55000000000,-32869.5441040000
112,'2/T0615/LenServer_TS5',0,0.236400000000000,-309.269000000000,-276.311000000000,-10.6912000000000,-16.3298000000000,-5.93787000000000,-283.690350423698,-228.729417253556,270.585328085503,-93.1608000000000,-86.7649000000000,535.000000000000,1131.00000000000,1949.00000000000,2977.00000000000,3880.00000000000,4520.00000000000,4946.00000000000,5422.00000000000,6272.00000000000,6561.00000000000,6906.00000000000,7738.00000000000,8510.00000000000,9340.00000000000,10131.0000000000,10641.0000000000,11348.0000000000,12335.0000000000,12915.0000000000,13412.0000000000,14067.0000000000,14949.0000000000,15389.0000000000,16252.0000000000,8389.00000000000,-19334.7000000000,-14237.0000000000,-5097.70000000000,-33260.3120140000
113,'2/T0615/LMUserver_TS1',0,0.707800000000000,-294.386000000000,-265.824000000000,-7.94605000000000,-11.2980000000000,-9.31743000000000,-283.474888069659,-190.572045626552,217.213237984653,-61.0990000000000,-51.1050000000000,881.000000000000,1236.00000000000,2071.00000000000,3142.00000000000,4002.00000000000,4864.00000000000,5413.00000000000,6073.00000000000,6795.00000000000,7569.00000000000,8063.00000000000,9097.00000000000,9840.00000000000,11106.0000000000,11830.0000000000,12648.0000000000,13672.0000000000,14234.0000000000,15218.0000000000,15556.0000000000,16766.0000000000,16944.0000000000,18087.0000000000,18473.0000000000,9585.00000000000,-15301.5700000000,-13600.0200000000,-1701.55000000000,-31930.5663190000
114,'2/T0615/LMUserver_TS2',0,0.232100000000000,-278.199000000000,-247.920000000000,-9.81957000000000,-13.6681000000000,-6.79118000000000,-265.295603046359,-165.196840956056,588.804514563266,-58.4694000000000,-38.5583000000000,912.000000000000,1296.00000000000,2126.00000000000,3231.00000000000,3890.00000000000,4938.00000000000,5300.00000000000,5845.00000000000,6822.00000000000,7213.00000000000,7840.00000000000,8785.00000000000,9679.00000000000,10658.0000000000,11349.0000000000,12299.0000000000,13386.0000000000,14206.0000000000,14824.0000000000,15596.0000000000,16246.0000000000,16859.0000000000,17281.0000000000,18035.0000000000,9304.00000000000,-13415.7600000000,-12579.1400000000,-836.620000000000,-29855.2714810000
115,'2/T0615/LMUserver_TS3',0,0.192500000000000,-271.499000000000,-250.929000000000,-6.28358000000000,-6.10240000000000,-8.18378000000000,-280.034580145093,-198.700667871690,626.568561809830,-50.8579000000000,-27.2790000000000,926.000000000000,1275.00000000000,2083.00000000000,3278.00000000000,4077.00000000000,5043.00000000000,5671.00000000000,6323.00000000000,7282.00000000000,7747.00000000000,8533.00000000000,9472.00000000000,10108.0000000000,11440.0000000000,12271.0000000000,13253.0000000000,14272.0000000000,14945.0000000000,15628.0000000000,16658.0000000000,17074.0000000000,18141.0000000000,18742.0000000000,19265.0000000000,9775.00000000000,-10629.9000000000,-12811.4100000000,2181.51000000000,-30150.6192290000
116,'2/T0615/LMUserver_TS4',0,0.217800000000000,-272.186000000000,-251.702000000000,-6.26280000000000,-8.88051000000000,-5.34033000000000,-269.004330114976,-158.137079353092,444.705548245678,-56.9007000000000,-42.6426000000000,860.000000000000,1276.00000000000,1991.00000000000,3159.00000000000,3729.00000000000,4826.00000000000,5145.00000000000,5911.00000000000,6674.00000000000,7173.00000000000,7757.00000000000,8645.00000000000,9481.00000000000,10579.0000000000,11597.0000000000,12485.0000000000,13351.0000000000,14230.0000000000,14840.0000000000,15564.0000000000,16252.0000000000,17286.0000000000,17741.0000000000,18595.0000000000,9470.00000000000,-13062.8500000000,-12875.9000000000,-186.960000000000,-30286.5407810000
117,'2/T0615/LMUserver_TS5',0,0.455000000000000,-243.032000000000,-230.461000000000,-4.94109000000000,-4.94225000000000,-2.68739000000000,-161.145394990549,-59.9897400577306,425.873351042986,-48.3553000000000,-30.2536000000000,828.000000000000,1157.00000000000,1869.00000000000,3042.00000000000,3744.00000000000,4680.00000000000,4957.00000000000,5711.00000000000,6588.00000000000,7113.00000000000,7612.00000000000,8554.00000000000,9375.00000000000,10214.0000000000,10929.0000000000,11770.0000000000,12436.0000000000,13363.0000000000,14015.0000000000,14809.0000000000,15291.0000000000,16059.0000000000,16668.0000000000,17105.0000000000,8765.00000000000,-10043.0900000000,-11815.0000000000,1771.91000000000,-27693.3871410000
118,'2/T0615/LOOPP_Austin_TS1',0,0.602800000000000,-252.645000000000,-227.460000000000,-7.64975000000000,-10.5793000000000,-6.95627000000000,-230.442033092526,-167.697452654730,195.902779581829,-59.2145000000000,-51.3783000000000,690.000000000000,1046.00000000000,1663.00000000000,2726.00000000000,3247.00000000000,4122.00000000000,4465.00000000000,5141.00000000000,5873.00000000000,6143.00000000000,6744.00000000000,7491.00000000000,8184.00000000000,9102.00000000000,9721.00000000000,10243.0000000000,11099.0000000000,11644.0000000000,12072.0000000000,12396.0000000000,13225.0000000000,13796.0000000000,14239.0000000000,14789.0000000000,7465.00000000000,-12171.9100000000,-11665.5300000000,-506.370000000000,-27170.7681370000
119,'2/T0615/LOOPP_Austin_TS2',0,0.586900000000000,-238.929000000000,-221.114000000000,-5.47538000000000,-7.29149000000000,-5.04808000000000,-215.726044885487,-153.220979721209,266.864370851828,-54.9853000000000,-47.6589000000000,711.000000000000,1064.00000000000,1696.00000000000,2628.00000000000,3245.00000000000,4111.00000000000,4472.00000000000,4968.00000000000,5739.00000000000,6284.00000000000,6725.00000000000,7439.00000000000,8158.00000000000,8927.00000000000,9685.00000000000,10088.0000000000,10922.0000000000,11417.0000000000,12111.0000000000,12294.0000000000,13181.0000000000,13464.0000000000,13942.0000000000,14201.0000000000,7276.00000000000,-11572.1800000000,-11370.8100000000,-201.370000000000,-26305.9787640000
120,'2/T0615/m4t_2009_TS1',0,0.685500000000000,-298.473000000000,-269.633000000000,-8.22380000000000,-10.8933000000000,-9.72309000000000,-241.546168894823,-183.107653500831,175.780138616237,-62.3509000000000,-54.1598000000000,877.000000000000,1214.00000000000,2051.00000000000,3215.00000000000,4068.00000000000,4900.00000000000,5391.00000000000,6022.00000000000,7025.00000000000,7488.00000000000,8242.00000000000,9114.00000000000,9993.00000000000,11158.0000000000,12005.0000000000,12735.0000000000,13637.0000000000,14289.0000000000,14886.0000000000,15562.0000000000,16342.0000000000,17030.0000000000,17715.0000000000,18253.0000000000,9472.00000000000,-15305.5800000000,-13737.0100000000,-1568.57000000000,-32422.8334980000
121,'2/T0615/Ma-OPUS-server_TS1',0,0.692000000000000,-276.010000000000,-259.026000000000,-5.17728000000000,-5.91317000000000,-5.89371000000000,-236.032770198801,-115.070190730527,215.676179332318,-42.2710000000000,-30.6116000000000,932.000000000000,1404.00000000000,2257.00000000000,3412.00000000000,4346.00000000000,5309.00000000000,5785.00000000000,6430.00000000000,7355.00000000000,8069.00000000000,8923.00000000000,9734.00000000000,10593.0000000000,11700.0000000000,12618.0000000000,13462.0000000000,14416.0000000000,14997.0000000000,15864.0000000000,16745.0000000000,17309.0000000000,17936.0000000000,18487.0000000000,19056.0000000000,9900.00000000000,-12063.8900000000,-13233.2600000000,1169.37000000000,-31453.0196580000
122,'2/T0615/Ma-OPUS-server_TS2',0,0.215600000000000,-245.304000000000,-232.585000000000,-4.87286000000000,-3.65511000000000,-4.19170000000000,-206.407920104202,-133.713509411579,491.734413908857,-39.0886000000000,-20.9214000000000,915.000000000000,1233.00000000000,2067.00000000000,3230.00000000000,4034.00000000000,5022.00000000000,5570.00000000000,6172.00000000000,7090.00000000000,7673.00000000000,8388.00000000000,8863.00000000000,9941.00000000000,10813.0000000000,11648.0000000000,12460.0000000000,13215.0000000000,13948.0000000000,14548.0000000000,15181.0000000000,15896.0000000000,16374.0000000000,16819.0000000000,17289.0000000000,8767.00000000000,-10527.4000000000,-11787.2100000000,1259.81000000000,-28328.1174170000
123,'2/T0615/Ma-OPUS-server_TS3',0,0.197200000000000,-209.468000000000,-204.180000000000,-2.50877000000000,-1.34094000000000,-1.43820000000000,-197.859046752465,-90.6640408536357,494.150623911553,-37.4710000000000,-23.3969000000000,854.000000000000,1154.00000000000,1864.00000000000,2869.00000000000,3596.00000000000,4416.00000000000,4968.00000000000,5498.00000000000,6271.00000000000,6819.00000000000,7283.00000000000,8092.00000000000,8692.00000000000,9298.00000000000,10090.0000000000,10551.0000000000,11179.0000000000,11673.0000000000,12262.0000000000,12493.0000000000,13083.0000000000,13424.0000000000,13744.0000000000,13746.0000000000,7338.00000000000,-9499.58000000000,-10435.3400000000,935.760000000000,-24792.2949800000
124,'2/T0615/Ma-OPUS-server_TS4',0,0.213100000000000,-208.528000000000,-202.095000000000,-3.18563000000000,-2.52510000000000,-0.721654000000000,-124.315675109456,-28.0250799423208,668.166796811174,-33.4884000000000,-17.9254000000000,770.000000000000,1083.00000000000,1811.00000000000,2762.00000000000,3596.00000000000,4190.00000000000,4827.00000000000,5316.00000000000,6111.00000000000,6541.00000000000,7278.00000000000,7865.00000000000,8545.00000000000,9481.00000000000,10109.0000000000,10729.0000000000,11565.0000000000,12095.0000000000,12654.0000000000,13443.0000000000,14260.0000000000,14730.0000000000,15365.0000000000,15935.0000000000,8236.00000000000,-9114.36000000000,-10197.1600000000,1082.80000000000,-24586.2773600000
125,'2/T0615/Ma-OPUS-server_TS5',0,0.201000000000000,-224.857000000000,-219.233000000000,-3.24944000000000,-2.38252000000000,8.150269999999999E-003,-146.668581825779,-31.8839186930581,486.606846605804,-31.0753000000000,-19.8298000000000,854.000000000000,1274.00000000000,2082.00000000000,3061.00000000000,4017.00000000000,4648.00000000000,5386.00000000000,6059.00000000000,6753.00000000000,7316.00000000000,7911.00000000000,8753.00000000000,9467.00000000000,9933.00000000000,10983.0000000000,11649.0000000000,12272.0000000000,12965.0000000000,13787.0000000000,14057.0000000000,14885.0000000000,15208.0000000000,15920.0000000000,16636.0000000000,8289.00000000000,-10183.0200000000,-11216.9100000000,1033.89000000000,-26688.9773360000
126,'2/T0615/MUFOLD-MD_TS1',0,0.716500000000000,-320.922000000000,-292.409000000000,-9.21801000000000,-11.9695000000000,-7.32514000000000,-257.861367588795,-177.546312010458,142.502565783584,-76.6244000000000,-67.1888000000000,676.000000000000,1136.00000000000,2069.00000000000,3248.00000000000,4207.00000000000,5030.00000000000,5528.00000000000,6139.00000000000,7056.00000000000,7583.00000000000,8338.00000000000,9243.00000000000,10274.0000000000,11394.0000000000,12081.0000000000,13312.0000000000,13999.0000000000,14728.0000000000,15618.0000000000,16049.0000000000,16740.0000000000,17437.0000000000,17977.0000000000,18560.0000000000,9518.00000000000,-14930.0900000000,-20025.2300000000,5095.14000000000,-35021.1069890000
127,'2/T0615/MUFOLD-MD_TS2',0,0.663800000000000,-314.693000000000,-289.439000000000,-7.90394000000000,-11.4419000000000,-5.90840000000000,-190.907699190228,-162.932778042949,250.028477861309,-76.0303000000000,-69.4933000000000,658.000000000000,1105.00000000000,2150.00000000000,3150.00000000000,4121.00000000000,4903.00000000000,5407.00000000000,6069.00000000000,6988.00000000000,7350.00000000000,8108.00000000000,9188.00000000000,10075.0000000000,11154.0000000000,11866.0000000000,12912.0000000000,13555.0000000000,14392.0000000000,15148.0000000000,15703.0000000000,16446.0000000000,16869.0000000000,17784.0000000000,18411.0000000000,9508.00000000000,-14108.1300000000,-19525.0600000000,5416.92000000000,-34625.9444230000
128,'2/T0615/MUFOLD-MD_TS3',0,0.698500000000000,-322.247000000000,-291.729000000000,-8.60306000000000,-13.8728000000000,-8.04190000000000,-244.845601775284,-136.141745715589,175.757948035079,-77.5307000000000,-67.9277000000000,664.000000000000,1131.00000000000,2130.00000000000,3206.00000000000,4248.00000000000,5040.00000000000,5473.00000000000,6042.00000000000,7061.00000000000,7279.00000000000,8228.00000000000,9189.00000000000,10201.0000000000,11394.0000000000,12201.0000000000,13022.0000000000,13897.0000000000,14718.0000000000,15208.0000000000,16127.0000000000,16872.0000000000,17599.0000000000,18349.0000000000,18841.0000000000,9791.00000000000,-14785.6300000000,-19820.2300000000,5034.60000000000,-34934.8872070000
129,'2/T0615/MUFOLD-MD_TS4',0,0.695900000000000,-325.149000000000,-294.791000000000,-9.05602000000000,-14.1814000000000,-7.12049000000000,-249.395504337109,-178.554797274715,210.222669049957,-80.2207000000000,-72.0363000000000,662.000000000000,1129.00000000000,2091.00000000000,3234.00000000000,4137.00000000000,5010.00000000000,5371.00000000000,6066.00000000000,6969.00000000000,7561.00000000000,8198.00000000000,9038.00000000000,10206.0000000000,11339.0000000000,12088.0000000000,12879.0000000000,13924.0000000000,14671.0000000000,15055.0000000000,16049.0000000000,16523.0000000000,17659.0000000000,18233.0000000000,18792.0000000000,9706.00000000000,-15602.1300000000,-20073.7300000000,4471.60000000000,-35288.7813050000
130,'2/T0615/MUFOLD-MD_TS5',0,0.704400000000000,-326.880000000000,-297.571000000000,-8.70075000000000,-12.6584000000000,-7.94927000000000,-257.497847049009,-165.272657999293,130.917135268075,-78.0838000000000,-69.0902000000000,656.000000000000,1147.00000000000,2148.00000000000,3252.00000000000,4356.00000000000,5048.00000000000,5521.00000000000,6100.00000000000,7077.00000000000,7631.00000000000,8552.00000000000,9411.00000000000,10309.0000000000,11741.0000000000,12330.0000000000,13247.0000000000,14179.0000000000,14857.0000000000,15847.0000000000,16446.0000000000,17242.0000000000,17894.0000000000,18575.0000000000,19017.0000000000,9855.00000000000,-14181.1000000000,-20255.5900000000,6074.49000000000,-35609.9260140000
131,'2/T0615/MUFOLD-Server_TS1',0,0.701800000000000,-299.768000000000,-272.214000000000,-8.35415000000000,-10.3814000000000,-8.81900000000000,-254.807719430938,-187.635445574266,235.549529262270,-66.6171000000000,-58.1940000000000,856.000000000000,1173.00000000000,1975.00000000000,3144.00000000000,3877.00000000000,4840.00000000000,5344.00000000000,5941.00000000000,6708.00000000000,7289.00000000000,8256.00000000000,8937.00000000000,9877.00000000000,11095.0000000000,11785.0000000000,12647.0000000000,13632.0000000000,14175.0000000000,15196.0000000000,15590.0000000000,16500.0000000000,17046.0000000000,17845.0000000000,18470.0000000000,9536.00000000000,-16042.2800000000,-13981.8000000000,-2060.48000000000,-32583.9764740000
132,'2/T0615/MUFOLD-Server_TS2',0,0.707900000000000,-306.573000000000,-274.857000000000,-9.37581000000000,-12.5826000000000,-9.75812000000000,-267.415778661638,-193.628635606684,206.584650575784,-71.0970000000000,-64.0657000000000,835.000000000000,1167.00000000000,1873.00000000000,3165.00000000000,3851.00000000000,4905.00000000000,5324.00000000000,5894.00000000000,6690.00000000000,7355.00000000000,7919.00000000000,8807.00000000000,9695.00000000000,10909.0000000000,11467.0000000000,12324.0000000000,13178.0000000000,13779.0000000000,14734.0000000000,15389.0000000000,16285.0000000000,16966.0000000000,17404.0000000000,18113.0000000000,9416.00000000000,-17377.2600000000,-14085.8800000000,-3291.38000000000,-32970.4917690000
133,'2/T0615/MUFOLD-Server_TS3',0,0.704900000000000,-307.169000000000,-275.595000000000,-9.67536000000000,-12.0268000000000,-9.87216000000000,-274.180411450271,-179.547632788093,190.552635644335,-71.4437000000000,-63.5113000000000,835.000000000000,1184.00000000000,1951.00000000000,3160.00000000000,3855.00000000000,4893.00000000000,5338.00000000000,6008.00000000000,6806.00000000000,7324.00000000000,8023.00000000000,8930.00000000000,9914.00000000000,10793.0000000000,11643.0000000000,12502.0000000000,13364.0000000000,13911.0000000000,14774.0000000000,15468.0000000000,16201.0000000000,17003.0000000000,17564.0000000000,18181.0000000000,9511.00000000000,-16548.8400000000,-14144.0100000000,-2404.84000000000,-33008.0863630000
134,'2/T0615/MUFOLD-Server_TS4',0,0.690500000000000,-293.277000000000,-266.756000000000,-7.78474000000000,-10.4206000000000,-8.31599000000000,-245.002185992576,-164.904108746392,243.451640277181,-65.5217000000000,-55.4133000000000,817.000000000000,1184.00000000000,1921.00000000000,3077.00000000000,3907.00000000000,4842.00000000000,5371.00000000000,5897.00000000000,6737.00000000000,7315.00000000000,8071.00000000000,8756.00000000000,9770.00000000000,10705.0000000000,11565.0000000000,12522.0000000000,13245.0000000000,13978.0000000000,14734.0000000000,15292.0000000000,16070.0000000000,16931.0000000000,17503.0000000000,17841.0000000000,9255.00000000000,-15347.2400000000,-13679.7100000000,-1667.54000000000,-32067.6888930000
135,'2/T0615/MUFOLD-Server_TS5',0,0.701700000000000,-299.365000000000,-272.305000000000,-7.82947000000000,-10.5110000000000,-8.71968000000000,-271.087576245181,-182.008266501699,200.462754984815,-67.0157000000000,-58.8603000000000,856.000000000000,1157.00000000000,1956.00000000000,3117.00000000000,3930.00000000000,4846.00000000000,5306.00000000000,5937.00000000000,6715.00000000000,7280.00000000000,8073.00000000000,8933.00000000000,9866.00000000000,10953.0000000000,11729.0000000000,12593.0000000000,13474.0000000000,14332.0000000000,15078.0000000000,15623.0000000000,16470.0000000000,17084.0000000000,17805.0000000000,18487.0000000000,9335.00000000000,-16206.0400000000,-13958.0900000000,-2247.95000000000,-32647.9007630000
136,'2/T0615/MULTICOM-CLUSTER_TS1',0,0.703100000000000,-318.543000000000,-286.980000000000,-9.10268000000000,-12.4211000000000,-10.0398000000000,-331.297466851081,-245.300679461466,205.581169299029,-73.2114000000000,-65.7350000000000,829.000000000000,1260.00000000000,1988.00000000000,3185.00000000000,4112.00000000000,5010.00000000000,5469.00000000000,6205.00000000000,7164.00000000000,7656.00000000000,8348.00000000000,9251.00000000000,10211.0000000000,11346.0000000000,12094.0000000000,12908.0000000000,14005.0000000000,14447.0000000000,15131.0000000000,15764.0000000000,16706.0000000000,17443.0000000000,18121.0000000000,18827.0000000000,9662.00000000000,-18199.4200000000,-14825.1300000000,-3374.28000000000,-34596.1450630000
137,'2/T0615/MULTICOM-CLUSTER_TS2',0,0.693000000000000,-315.347000000000,-287.451000000000,-8.27562000000000,-10.2654000000000,-9.35488000000000,-290.471103461235,-214.441840522056,134.964696937589,-68.5973000000000,-63.7519000000000,805.000000000000,1300.00000000000,1984.00000000000,3274.00000000000,4092.00000000000,4937.00000000000,5456.00000000000,6380.00000000000,7286.00000000000,7771.00000000000,8534.00000000000,9268.00000000000,10379.0000000000,11507.0000000000,12320.0000000000,13106.0000000000,14028.0000000000,14710.0000000000,15344.0000000000,15948.0000000000,16958.0000000000,17497.0000000000,18090.0000000000,18816.0000000000,9793.00000000000,-18380.5900000000,-14776.5100000000,-3604.08000000000,-34555.4500780000
138,'2/T0615/MULTICOM-CLUSTER_TS3',0,0.671200000000000,-296.743000000000,-269.111000000000,-8.31822000000000,-10.1245000000000,-9.18872000000000,-307.124095434341,-196.439359314575,216.391911632687,-58.7546000000000,-50.8292000000000,813.000000000000,1277.00000000000,1990.00000000000,3197.00000000000,4059.00000000000,4928.00000000000,5490.00000000000,6255.00000000000,7254.00000000000,7663.00000000000,8241.00000000000,9303.00000000000,10116.0000000000,11068.0000000000,11819.0000000000,12780.0000000000,13695.0000000000,14179.0000000000,14924.0000000000,15507.0000000000,16374.0000000000,16901.0000000000,17590.0000000000,18237.0000000000,9282.00000000000,-16487.9800000000,-13923.9700000000,-2564.02000000000,-32695.0026770000
139,'2/T0615/MULTICOM-CLUSTER_TS4',0,0.693000000000000,-306.892000000000,-278.251000000000,-8.36121000000000,-11.2257000000000,-9.05418000000000,-313.591688801721,-226.203111192748,187.728995287126,-70.1545000000000,-63.6035000000000,815.000000000000,1224.00000000000,1933.00000000000,3132.00000000000,3948.00000000000,4830.00000000000,5423.00000000000,6021.00000000000,7047.00000000000,7494.00000000000,8077.00000000000,9125.00000000000,9794.00000000000,11059.0000000000,11598.0000000000,12549.0000000000,13441.0000000000,13977.0000000000,14752.0000000000,15315.0000000000,16148.0000000000,16911.0000000000,17256.0000000000,18091.0000000000,9257.00000000000,-17586.4800000000,-14286.4500000000,-3300.03000000000,-33584.2359530000
140,'2/T0615/MULTICOM-CLUSTER_TS5',0,0.667600000000000,-316.834000000000,-284.092000000000,-9.84245000000000,-12.8111000000000,-10.0893000000000,-315.641541350914,-226.796695380790,216.265899173641,-72.5973000000000,-64.8020000000000,801.000000000000,1272.00000000000,1992.00000000000,3184.00000000000,4153.00000000000,4953.00000000000,5478.00000000000,6194.00000000000,7163.00000000000,7480.00000000000,8265.00000000000,9128.00000000000,10147.0000000000,11297.0000000000,11908.0000000000,12828.0000000000,13790.0000000000,14274.0000000000,15005.0000000000,15575.0000000000,16555.0000000000,17209.0000000000,17903.0000000000,18500.0000000000,9663.00000000000,-17915.4400000000,-14685.1000000000,-3230.35000000000,-34170.0456050000
141,'2/T0615/MULTICOM-CONSTRUCT_TS1',0,0.660300000000000,-311.774000000000,-280.397000000000,-9.17015000000000,-12.4616000000000,-9.74547000000000,-320.380948714759,-214.572080466486,160.051435819691,-70.9374000000000,-63.5922000000000,800.000000000000,1288.00000000000,1956.00000000000,3157.00000000000,4099.00000000000,4909.00000000000,5531.00000000000,6190.00000000000,7179.00000000000,7558.00000000000,8209.00000000000,9123.00000000000,10008.0000000000,11250.0000000000,11773.0000000000,12551.0000000000,13505.0000000000,14032.0000000000,14856.0000000000,15261.0000000000,16271.0000000000,16950.0000000000,17670.0000000000,18137.0000000000,9596.00000000000,-17237.9200000000,-14479.5800000000,-2758.34000000000,-33901.2085190000
142,'2/T0615/MULTICOM-CONSTRUCT_TS2',0,0.667600000000000,-316.834000000000,-284.092000000000,-9.84245000000000,-12.8111000000000,-10.0893000000000,-315.641541350914,-226.796695380790,216.265899173641,-72.5973000000000,-64.8020000000000,801.000000000000,1272.00000000000,1992.00000000000,3184.00000000000,4153.00000000000,4953.00000000000,5478.00000000000,6194.00000000000,7163.00000000000,7480.00000000000,8265.00000000000,9128.00000000000,10147.0000000000,11297.0000000000,11908.0000000000,12828.0000000000,13790.0000000000,14274.0000000000,15005.0000000000,15575.0000000000,16555.0000000000,17209.0000000000,17903.0000000000,18500.0000000000,9663.00000000000,-17915.4400000000,-14685.1000000000,-3230.35000000000,-34170.0456050000
143,'2/T0615/MULTICOM-CONSTRUCT_TS3',0,0.664000000000000,-315.819000000000,-285.261000000000,-8.86084000000000,-12.6013000000000,-9.09526000000000,-282.681862398177,-194.112686470302,164.710515323357,-75.1463000000000,-67.3416000000000,774.000000000000,1240.00000000000,1970.00000000000,3114.00000000000,4046.00000000000,4914.00000000000,5394.00000000000,6015.00000000000,7197.00000000000,7386.00000000000,8271.00000000000,9058.00000000000,10217.0000000000,11179.0000000000,11796.0000000000,12724.0000000000,13746.0000000000,14258.0000000000,14881.0000000000,15687.0000000000,16710.0000000000,17165.0000000000,18061.0000000000,18585.0000000000,9654.00000000000,-17929.1600000000,-14666.0500000000,-3263.11000000000,-34255.4195600000
