SL,File,NativeRow,TMscore,dDFire,DFire2,ePP,ePNP,eNPNP,ePhi,ePsi,eASA,d1,d2,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,eGOAP,edfire,egoap_ag,eRWplus
144,'2/T0615/MULTICOM-CONSTRUCT_TS4',0,0.660300000000000,-304.391000000000,-274.439000000000,-8.53625000000000,-12.1069000000000,-9.30900000000000,-263.012567525060,-186.467167539118,224.638856035197,-67.4655000000000,-59.7861000000000,815.000000000000,1227.00000000000,1983.00000000000,3067.00000000000,4066.00000000000,4820.00000000000,5562.00000000000,6111.00000000000,7045.00000000000,7605.00000000000,8119.00000000000,9094.00000000000,9910.00000000000,11031.0000000000,11656.0000000000,12740.0000000000,13269.0000000000,13912.0000000000,14675.0000000000,15305.0000000000,15869.0000000000,16984.0000000000,17107.0000000000,18060.0000000000,9352.00000000000,-15921.1100000000,-14141.0300000000,-1780.08000000000,-33054.3999080000
145,'2/T0615/MULTICOM-CONSTRUCT_TS5',0,0.656900000000000,-298.646000000000,-268.051000000000,-9.16954000000000,-12.1071000000000,-9.31818000000000,-305.331771073267,-208.393769200470,409.460099007825,-67.8075000000000,-60.8720000000000,799.000000000000,1224.00000000000,1940.00000000000,2957.00000000000,3945.00000000000,4706.00000000000,5220.00000000000,6033.00000000000,6768.00000000000,7270.00000000000,7787.00000000000,8716.00000000000,9396.00000000000,10568.0000000000,11460.0000000000,12227.0000000000,12984.0000000000,13518.0000000000,14105.0000000000,14808.0000000000,15511.0000000000,16138.0000000000,16912.0000000000,17528.0000000000,9134.00000000000,-16346.1800000000,-13856.4700000000,-2489.71000000000,-32486.7314370000
146,'2/T0615/MULTICOM-NOVEL_TS1',0,0.672400000000000,-303.974000000000,-275.028000000000,-7.80379000000000,-11.8802000000000,-9.26207000000000,-302.810272808240,-185.136927535357,244.623948326809,-68.8574000000000,-62.5499000000000,788.000000000000,1249.00000000000,1873.00000000000,3071.00000000000,3885.00000000000,4763.00000000000,5363.00000000000,5993.00000000000,6872.00000000000,7198.00000000000,7952.00000000000,8833.00000000000,9784.00000000000,10882.0000000000,11644.0000000000,12591.0000000000,13550.0000000000,13823.0000000000,14694.0000000000,15403.0000000000,16048.0000000000,16998.0000000000,17522.0000000000,18441.0000000000,9387.00000000000,-17264.1900000000,-14162.2200000000,-3101.98000000000,-33083.9929170000
147,'2/T0615/MULTICOM-NOVEL_TS2',0,0.672400000000000,-303.974000000000,-275.028000000000,-7.80379000000000,-11.8802000000000,-9.26207000000000,-302.810272808240,-185.136927535357,244.623948326809,-68.8574000000000,-62.5499000000000,788.000000000000,1249.00000000000,1873.00000000000,3071.00000000000,3885.00000000000,4763.00000000000,5363.00000000000,5993.00000000000,6872.00000000000,7198.00000000000,7952.00000000000,8833.00000000000,9784.00000000000,10882.0000000000,11644.0000000000,12591.0000000000,13550.0000000000,13823.0000000000,14694.0000000000,15403.0000000000,16048.0000000000,16998.0000000000,17522.0000000000,18441.0000000000,9387.00000000000,-17264.1900000000,-14162.2200000000,-3101.98000000000,-33083.9929170000
148,'2/T0615/MULTICOM-NOVEL_TS3',0,0.660300000000000,-304.391000000000,-274.439000000000,-8.53625000000000,-12.1069000000000,-9.30900000000000,-263.012567525060,-186.467167539118,224.638856035197,-67.4655000000000,-59.7861000000000,815.000000000000,1227.00000000000,1983.00000000000,3067.00000000000,4066.00000000000,4820.00000000000,5562.00000000000,6111.00000000000,7045.00000000000,7605.00000000000,8119.00000000000,9094.00000000000,9910.00000000000,11031.0000000000,11656.0000000000,12740.0000000000,13269.0000000000,13912.0000000000,14675.0000000000,15305.0000000000,15869.0000000000,16984.0000000000,17107.0000000000,18060.0000000000,9352.00000000000,-15921.1100000000,-14141.0300000000,-1780.08000000000,-33054.3999080000
149,'2/T0615/MULTICOM-NOVEL_TS4',0,0.656900000000000,-298.646000000000,-268.051000000000,-9.16954000000000,-12.1071000000000,-9.31818000000000,-305.331771073267,-208.393769200470,409.460099007825,-67.8075000000000,-60.8720000000000,799.000000000000,1224.00000000000,1940.00000000000,2957.00000000000,3945.00000000000,4706.00000000000,5220.00000000000,6033.00000000000,6768.00000000000,7270.00000000000,7787.00000000000,8716.00000000000,9396.00000000000,10568.0000000000,11460.0000000000,12227.0000000000,12984.0000000000,13518.0000000000,14105.0000000000,14808.0000000000,15511.0000000000,16138.0000000000,16912.0000000000,17528.0000000000,9134.00000000000,-16346.1800000000,-13856.4700000000,-2489.71000000000,-32486.7314370000
150,'2/T0615/MULTICOM-NOVEL_TS5',0,0.673100000000000,-301.400000000000,-271.750000000000,-8.36898000000000,-11.8913000000000,-9.38984000000000,-282.072632315133,-181.096881533519,246.035991219292,-67.3059000000000,-60.8547000000000,789.000000000000,1251.00000000000,1908.00000000000,3033.00000000000,4021.00000000000,4761.00000000000,5388.00000000000,5879.00000000000,6977.00000000000,7217.00000000000,7899.00000000000,8768.00000000000,9641.00000000000,10849.0000000000,11416.0000000000,12328.0000000000,13204.0000000000,13656.0000000000,14631.0000000000,15270.0000000000,16067.0000000000,16735.0000000000,17384.0000000000,18175.0000000000,9484.00000000000,-17171.5800000000,-14024.1900000000,-3147.39000000000,-32844.7280330000
151,'2/T0615/MULTICOM-REFINE_TS1',0,0.670500000000000,-313.180000000000,-280.311000000000,-9.86429000000000,-13.1843000000000,-9.81987000000000,-308.000314180541,-200.317184646207,182.579275558261,-73.3703000000000,-66.5415000000000,796.000000000000,1225.00000000000,1934.00000000000,3152.00000000000,4025.00000000000,4960.00000000000,5390.00000000000,6169.00000000000,7038.00000000000,7445.00000000000,8062.00000000000,8937.00000000000,9941.00000000000,10973.0000000000,11702.0000000000,12433.0000000000,13409.0000000000,13848.0000000000,14609.0000000000,15083.0000000000,15998.0000000000,16674.0000000000,17283.0000000000,18068.0000000000,9254.00000000000,-18037.4400000000,-14446.6700000000,-3590.76000000000,-33845.0603070000
152,'2/T0615/MULTICOM-REFINE_TS2',0,0.667300000000000,-312.268000000000,-280.118000000000,-9.30185000000000,-12.9880000000000,-9.86031000000000,-297.860700051966,-202.398408377111,223.835035155946,-72.8040000000000,-66.2900000000000,801.000000000000,1231.00000000000,1898.00000000000,3036.00000000000,3902.00000000000,4805.00000000000,5322.00000000000,6077.00000000000,6944.00000000000,7493.00000000000,8007.00000000000,8978.00000000000,9911.00000000000,10906.0000000000,11676.0000000000,12542.0000000000,13481.0000000000,13886.0000000000,14788.0000000000,15262.0000000000,16174.0000000000,17111.0000000000,17456.0000000000,18144.0000000000,9394.00000000000,-17992.4500000000,-14454.7600000000,-3537.70000000000,-33675.8252730000
153,'2/T0615/MULTICOM-REFINE_TS3',0,0.668800000000000,-309.375000000000,-277.701000000000,-9.41245000000000,-13.0690000000000,-9.19256000000000,-307.949714763883,-201.201387180091,241.732323211461,-71.4450000000000,-64.8246000000000,809.000000000000,1229.00000000000,1886.00000000000,3069.00000000000,3951.00000000000,4720.00000000000,5351.00000000000,6090.00000000000,6920.00000000000,7382.00000000000,7958.00000000000,8926.00000000000,9815.00000000000,10889.0000000000,11745.0000000000,12467.0000000000,13493.0000000000,13881.0000000000,14728.0000000000,15195.0000000000,16097.0000000000,16895.0000000000,17258.0000000000,18124.0000000000,9361.00000000000,-18112.4400000000,-14279.9800000000,-3832.47000000000,-33430.9970120000
154,'2/T0615/MULTICOM-REFINE_TS4',0,0.670900000000000,-312.890000000000,-280.362000000000,-9.56372000000000,-12.9107000000000,-10.0531000000000,-312.130064386222,-219.613196458183,182.663958376789,-73.9833000000000,-66.9228000000000,798.000000000000,1249.00000000000,1890.00000000000,3126.00000000000,3961.00000000000,4890.00000000000,5407.00000000000,6076.00000000000,6978.00000000000,7453.00000000000,8092.00000000000,8820.00000000000,9794.00000000000,10968.0000000000,11632.0000000000,12442.0000000000,13362.0000000000,13799.0000000000,14714.0000000000,15286.0000000000,16186.0000000000,16973.0000000000,17373.0000000000,18330.0000000000,9338.00000000000,-18220.1400000000,-14419.2800000000,-3800.86000000000,-33819.2759400000
155,'2/T0615/MULTICOM-REFINE_TS5',0,0.671600000000000,-313.948000000000,-282.869000000000,-9.55354000000000,-11.8111000000000,-9.71440000000000,-293.867872628549,-203.088366872417,156.637531249431,-73.3763000000000,-67.0801000000000,796.000000000000,1235.00000000000,1885.00000000000,3194.00000000000,3948.00000000000,4894.00000000000,5339.00000000000,6174.00000000000,7002.00000000000,7458.00000000000,8225.00000000000,9076.00000000000,9996.00000000000,11062.0000000000,11960.0000000000,12503.0000000000,13627.0000000000,13982.0000000000,14870.0000000000,15347.0000000000,16204.0000000000,16987.0000000000,17458.0000000000,18230.0000000000,9507.00000000000,-18651.2000000000,-14526.8600000000,-4124.34000000000,-34063.0163010000
156,'2/T0615/MUSICS-2S_TS1',0,0.179000000000000,-234.329000000000,-224.160000000000,-3.67603000000000,-3.49154000000000,-3.00111000000000,-26.4125180255409,26.7499235327408,571.481342200760,-42.6524000000000,-26.0339000000000,831.000000000000,1215.00000000000,2005.00000000000,3113.00000000000,3986.00000000000,4980.00000000000,5320.00000000000,5978.00000000000,6854.00000000000,7373.00000000000,7870.00000000000,8572.00000000000,9118.00000000000,10195.0000000000,10805.0000000000,11527.0000000000,12070.0000000000,12717.0000000000,13267.0000000000,13914.0000000000,14359.0000000000,14777.0000000000,15352.0000000000,15820.0000000000,8054.00000000000,-8177.02000000000,-11411.6300000000,3234.61000000000,-27352.5007410000
157,'2/T0615/MUSICS-2S_TS2',0,0.179000000000000,-234.514000000000,-224.218000000000,-3.67486000000000,-3.61467000000000,-3.00635000000000,-24.5799365617925,26.8404611889515,575.197574160456,-42.6253000000000,-25.9228000000000,832.000000000000,1212.00000000000,2008.00000000000,3095.00000000000,3988.00000000000,4978.00000000000,5327.00000000000,5976.00000000000,6883.00000000000,7386.00000000000,7895.00000000000,8554.00000000000,9118.00000000000,10186.0000000000,10825.0000000000,11552.0000000000,12089.0000000000,12758.0000000000,13257.0000000000,13909.0000000000,14330.0000000000,14769.0000000000,15334.0000000000,15767.0000000000,8044.00000000000,-8047.62000000000,-11414.8700000000,3367.25000000000,-27352.9862300000
158,'2/T0615/MUSICS-2S_TS3',0,0.179000000000000,-234.291000000000,-224.344000000000,-3.52292000000000,-3.47157000000000,-2.95264000000000,-24.4070477412698,28.3974969073674,556.079412238965,-42.8540000000000,-26.1604000000000,827.000000000000,1222.00000000000,1998.00000000000,3099.00000000000,3981.00000000000,4984.00000000000,5314.00000000000,5993.00000000000,6852.00000000000,7389.00000000000,7849.00000000000,8544.00000000000,9148.00000000000,10192.0000000000,10805.0000000000,11535.0000000000,12097.0000000000,12690.0000000000,13290.0000000000,13924.0000000000,14361.0000000000,14780.0000000000,15385.0000000000,15847.0000000000,8069.00000000000,-8164.22000000000,-11423.5900000000,3259.37000000000,-27367.6559990000
159,'2/T0615/MUSICS-2S_TS4',0,0.178400000000000,-235.266000000000,-226.527000000000,-3.09816000000000,-2.93554000000000,-2.70569000000000,-69.1424722221075,-32.9136638330971,537.864351283299,-43.2594000000000,-26.6600000000000,827.000000000000,1238.00000000000,1993.00000000000,3101.00000000000,3977.00000000000,4994.00000000000,5450.00000000000,6062.00000000000,6904.00000000000,7446.00000000000,8051.00000000000,8634.00000000000,9311.00000000000,10272.0000000000,10893.0000000000,11751.0000000000,12062.0000000000,12829.0000000000,13295.0000000000,13971.0000000000,14408.0000000000,14789.0000000000,15271.0000000000,15779.0000000000,7966.00000000000,-8940.53000000000,-11543.7100000000,2603.18000000000,-27641.1569940000
160,'2/T0615/MUSICS-2S_TS5',0,0.178300000000000,-235.778000000000,-226.749000000000,-3.19344000000000,-3.07206000000000,-2.76321000000000,-69.4010131596517,-32.4617510394687,553.973688429487,-43.5147000000000,-27.0216000000000,823.000000000000,1235.00000000000,1996.00000000000,3092.00000000000,3969.00000000000,4987.00000000000,5435.00000000000,6048.00000000000,6892.00000000000,7428.00000000000,8013.00000000000,8637.00000000000,9277.00000000000,10248.0000000000,10884.0000000000,11778.0000000000,12071.0000000000,12831.0000000000,13312.0000000000,13957.0000000000,14381.0000000000,14786.0000000000,15265.0000000000,15744.0000000000,7950.00000000000,-8972.32000000000,-11561.1700000000,2588.85000000000,-27651.9751740000
161,'2/T0615/MUSICS_server_TS1',0,0.618500000000000,-269.789000000000,-267.771000000000,-1.50291000000000,0.555191000000000,-1.06966000000000,-57.5983000195834,-29.2121742752204,135.844543682337,-40.4200000000000,-26.4442000000000,667.000000000000,1262.00000000000,2149.00000000000,3257.00000000000,4532.00000000000,5299.00000000000,6142.00000000000,6707.00000000000,7660.00000000000,8435.00000000000,9417.00000000000,10291.0000000000,11141.0000000000,12227.0000000000,12893.0000000000,13997.0000000000,14856.0000000000,15572.0000000000,16409.0000000000,17186.0000000000,17919.0000000000,18434.0000000000,19192.0000000000,19543.0000000000,10030.0000000000,-12998.3300000000,-13742.1400000000,743.820000000000,-31960.7536010000
162,'2/T0615/MUSICS_server_TS2',0,0.623300000000000,-269.250000000000,-263.221000000000,-1.98280000000000,-1.24056000000000,-2.80524000000000,-31.8686869853073,43.2476715826663,268.635790910696,-35.7069000000000,-21.7609000000000,633.000000000000,1333.00000000000,2205.00000000000,3271.00000000000,4589.00000000000,5106.00000000000,6232.00000000000,6789.00000000000,7935.00000000000,8320.00000000000,9358.00000000000,10146.0000000000,11128.0000000000,12171.0000000000,13169.0000000000,13768.0000000000,14933.0000000000,15655.0000000000,16552.0000000000,17029.0000000000,17859.0000000000,18146.0000000000,19058.0000000000,19299.0000000000,9814.00000000000,-11384.4300000000,-13562.2800000000,2177.85000000000,-31586.5500070000
163,'2/T0615/MUSICS_server_TS3',0,0.600700000000000,-260.964000000000,-263.446000000000,0.668706000000000,1.71277000000000,0.100097000000000,-70.4373081386396,38.5750692211796,220.751667179537,-33.3183000000000,-18.4468000000000,610.000000000000,1198.00000000000,2235.00000000000,3189.00000000000,4720.00000000000,5288.00000000000,6281.00000000000,6888.00000000000,7754.00000000000,8598.00000000000,9357.00000000000,10213.0000000000,11308.0000000000,12434.0000000000,13251.0000000000,14215.0000000000,14858.0000000000,15870.0000000000,16301.0000000000,17410.0000000000,17811.0000000000,18553.0000000000,19159.0000000000,19711.0000000000,10036.0000000000,-11411.7100000000,-13573.6700000000,2161.97000000000,-31600.7362880000
164,'2/T0615/MUSICS_server_TS4',0,0.622800000000000,-261.836000000000,-261.335000000000,-8.653520000000001E-002,0.299850000000000,-0.715147000000000,-12.5100482315563,13.2587344107270,179.047790868306,-33.1285000000000,-16.7575000000000,674.000000000000,1302.00000000000,2187.00000000000,3340.00000000000,4574.00000000000,5300.00000000000,6140.00000000000,6767.00000000000,7913.00000000000,8546.00000000000,9441.00000000000,10328.0000000000,11148.0000000000,12335.0000000000,13093.0000000000,14166.0000000000,14989.0000000000,15918.0000000000,16785.0000000000,17627.0000000000,18081.0000000000,19012.0000000000,19281.0000000000,20073.0000000000,10262.0000000000,-11050.7000000000,-13449.7700000000,2399.07000000000,-31307.8119720000
165,'2/T0615/MUSICS_server_TS5',0,0.605300000000000,-268.705000000000,-265.944000000000,-1.37786000000000,0.395932000000000,-1.77899000000000,-38.7279719654358,24.3081640518171,187.603297667648,-33.9674000000000,-20.6874000000000,631.000000000000,1331.00000000000,2213.00000000000,3439.00000000000,4725.00000000000,5222.00000000000,6157.00000000000,6878.00000000000,7933.00000000000,8526.00000000000,9501.00000000000,10414.0000000000,11536.0000000000,12220.0000000000,13213.0000000000,14076.0000000000,15248.0000000000,15935.0000000000,16734.0000000000,17390.0000000000,18160.0000000000,18516.0000000000,19044.0000000000,20000.0000000000,10130.0000000000,-12308.7100000000,-13740.6700000000,1431.96000000000,-31961.5011160000
166,'2/T0615/MUSTER_TS1',0,0.686000000000000,-299.670000000000,-274.503000000000,-7.12113000000000,-9.39214000000000,-8.65361000000000,-294.268181286964,-203.190295678167,197.886148275261,-63.3993000000000,-53.9071000000000,819.000000000000,1243.00000000000,2104.00000000000,3168.00000000000,4019.00000000000,5038.00000000000,5487.00000000000,6064.00000000000,7072.00000000000,7523.00000000000,8299.00000000000,9264.00000000000,10194.0000000000,11356.0000000000,12098.0000000000,13147.0000000000,14090.0000000000,14550.0000000000,15410.0000000000,15915.0000000000,16853.0000000000,17294.0000000000,17932.0000000000,18634.0000000000,9696.00000000000,-16297.6700000000,-13982.9800000000,-2314.69000000000,-32895.1573210000
167,'2/T0615/MUSTER_TS2',0,0.462200000000000,-186.686000000000,-171.245000000000,-4.26893000000000,-6.08852000000000,-5.08383000000000,-130.414433362466,-73.0885016378582,1192.72931231004,-55.1850000000000,-54.5098000000000,543.000000000000,991.000000000000,1589.00000000000,2232.00000000000,2916.00000000000,3143.00000000000,3762.00000000000,3972.00000000000,4513.00000000000,4526.00000000000,4907.00000000000,5358.00000000000,5587.00000000000,6174.00000000000,6371.00000000000,6777.00000000000,7157.00000000000,7346.00000000000,7564.00000000000,7495.00000000000,7866.00000000000,8189.00000000000,8256.00000000000,8359.00000000000,4281.00000000000,-10991.7800000000,-8870.83000000000,-2120.94000000000,-21394.5000370000
168,'2/T0615/MUSTER_TS3',0,0.245600000000000,-145.388000000000,-133.565000000000,-3.79275000000000,-4.34127000000000,-3.68848000000000,-38.1775336409425,27.6150949994559,1574.51918199949,-46.6080000000000,-39.3695000000000,557.000000000000,986.000000000000,1532.00000000000,2025.00000000000,2795.00000000000,2813.00000000000,3389.00000000000,3505.00000000000,4071.00000000000,4103.00000000000,4247.00000000000,4511.00000000000,4549.00000000000,4920.00000000000,5038.00000000000,5459.00000000000,5524.00000000000,5795.00000000000,5948.00000000000,6028.00000000000,6192.00000000000,6095.00000000000,6192.00000000000,6177.00000000000,3076.00000000000,-9101.11000000000,-6973.99000000000,-2127.12000000000,-17130.9554270000
169,'2/T0615/MUSTER_TS4',0,0.207300000000000,-288.935000000000,-260.382000000000,-7.82280000000000,-8.78497000000000,-11.9450000000000,-284.348510690330,-179.412165661853,394.448278891317,-54.5463000000000,-36.1628000000000,885.000000000000,1312.00000000000,2035.00000000000,3212.00000000000,4011.00000000000,5022.00000000000,5521.00000000000,6178.00000000000,7170.00000000000,7773.00000000000,8560.00000000000,9335.00000000000,10306.0000000000,11445.0000000000,12292.0000000000,13248.0000000000,14299.0000000000,15169.0000000000,15944.0000000000,16397.0000000000,17353.0000000000,17854.0000000000,18232.0000000000,18671.0000000000,9428.00000000000,-12885.7900000000,-13272.7800000000,386.990000000000,-31303.2432970000
170,'2/T0615/MUSTER_TS5',0,0.239100000000000,-215.451000000000,-207.195000000000,-3.18800000000000,-2.21250000000000,-2.85538000000000,-194.946169943506,-160.414328359408,476.924843114101,-43.0275000000000,-27.4264000000000,858.000000000000,1177.00000000000,1936.00000000000,2897.00000000000,3632.00000000000,4523.00000000000,4833.00000000000,5503.00000000000,6323.00000000000,6820.00000000000,7204.00000000000,7838.00000000000,8419.00000000000,9254.00000000000,9940.00000000000,10587.0000000000,11262.0000000000,11655.0000000000,12302.0000000000,12667.0000000000,13253.0000000000,13731.0000000000,13975.0000000000,14587.0000000000,7364.00000000000,-8048.83000000000,-10649.6000000000,2600.77000000000,-25486.9449250000
171,'2/T0615/panther_TS1',0,0.689500000000000,-275.999000000000,-254.180000000000,-6.13912000000000,-8.90025000000000,-6.77961000000000,-83.0062796019655,13.2412481292891,206.609342439847,-57.4963000000000,-47.8791000000000,818.000000000000,1256.00000000000,1997.00000000000,2909.00000000000,3979.00000000000,4711.00000000000,5284.00000000000,5988.00000000000,6515.00000000000,7148.00000000000,7913.00000000000,8881.00000000000,9540.00000000000,10601.0000000000,11230.0000000000,12175.0000000000,12970.0000000000,13642.0000000000,14275.0000000000,14873.0000000000,15410.0000000000,16361.0000000000,16862.0000000000,17775.0000000000,9056.00000000000,-13708.9200000000,-12979.5900000000,-729.340000000000,-30479.2532650000
172,'2/T0615/Pcomb_TS1',0,0.703700000000000,-302.241000000000,-274.627000000000,-8.21267000000000,-11.4282000000000,-7.97353000000000,-226.319595325631,-210.171433671987,189.239871540548,-65.0890000000000,-59.9365000000000,666.000000000000,1151.00000000000,1957.00000000000,2942.00000000000,3955.00000000000,4833.00000000000,5411.00000000000,6034.00000000000,6929.00000000000,7407.00000000000,7932.00000000000,8968.00000000000,9798.00000000000,10815.0000000000,11783.0000000000,12343.0000000000,13382.0000000000,13999.0000000000,14616.0000000000,15183.0000000000,16089.0000000000,16734.0000000000,17264.0000000000,18024.0000000000,9386.00000000000,-17851.6500000000,-14380.6200000000,-3471.03000000000,-33064.8499930000
173,'2/T0615/Pcomb_TS2',0,0.665800000000000,-294.462000000000,-266.661000000000,-8.13739000000000,-10.3793000000000,-9.28465000000000,-267.930059282312,-174.451407524152,330.386340216529,-63.4353000000000,-53.7583000000000,806.000000000000,1284.00000000000,1999.00000000000,3122.00000000000,4032.00000000000,4827.00000000000,5366.00000000000,6092.00000000000,6997.00000000000,7532.00000000000,8046.00000000000,9021.00000000000,9802.00000000000,10950.0000000000,11713.0000000000,12472.0000000000,13180.0000000000,13789.0000000000,14532.0000000000,15154.0000000000,15987.0000000000,16614.0000000000,17329.0000000000,17896.0000000000,9334.00000000000,-15205.5500000000,-13710.7300000000,-1494.82000000000,-32363.6334980000
174,'2/T0615/Pcomb_TS3',0,0.701300000000000,-291.818000000000,-265.403000000000,-7.85188000000000,-10.7633000000000,-7.79981000000000,-240.124998619492,-160.096166312143,213.933877322604,-59.8973000000000,-49.8913000000000,790.000000000000,1308.00000000000,1953.00000000000,3118.00000000000,3994.00000000000,4817.00000000000,5406.00000000000,6003.00000000000,7127.00000000000,7457.00000000000,8103.00000000000,8962.00000000000,9846.00000000000,10907.0000000000,11649.0000000000,12615.0000000000,13390.0000000000,14106.0000000000,14816.0000000000,15640.0000000000,16555.0000000000,17186.0000000000,18005.0000000000,18544.0000000000,9746.00000000000,-14769.1200000000,-13815.2000000000,-953.920000000000,-32036.8200110000
175,'2/T0615/Pcomb_TS4',0,0.626300000000000,-293.581000000000,-266.820000000000,-7.58404000000000,-11.0091000000000,-8.16782000000000,-259.895634008162,-189.118453307100,188.510344397987,-64.8777000000000,-59.1823000000000,799.000000000000,1242.00000000000,1884.00000000000,3108.00000000000,3966.00000000000,4742.00000000000,5119.00000000000,5819.00000000000,6823.00000000000,7137.00000000000,7852.00000000000,8648.00000000000,9595.00000000000,10728.0000000000,11395.0000000000,12374.0000000000,12993.0000000000,13617.0000000000,14291.0000000000,14905.0000000000,15662.0000000000,16344.0000000000,16902.0000000000,17655.0000000000,8954.00000000000,-17642.1400000000,-13801.0900000000,-3841.05000000000,-32134.8829200000
176,'2/T0615/Pcomb_TS5',0,0.612600000000000,-283.962000000000,-261.674000000000,-6.71173000000000,-9.18988000000000,-6.38674000000000,-251.683925860311,-144.062691661922,234.711162083960,-63.7488000000000,-60.8067000000000,719.000000000000,1151.00000000000,1859.00000000000,2870.00000000000,3666.00000000000,4398.00000000000,4943.00000000000,5667.00000000000,6432.00000000000,6960.00000000000,7693.00000000000,8218.00000000000,9366.00000000000,10261.0000000000,10960.0000000000,11924.0000000000,12736.0000000000,13245.0000000000,13994.0000000000,14551.0000000000,15391.0000000000,16198.0000000000,16783.0000000000,17212.0000000000,9055.00000000000,-16062.6400000000,-13440.3100000000,-2622.33000000000,-31366.9609290000
177,'2/T0615/PconsD_TS1',0,0.710200000000000,-300.809000000000,-271.973000000000,-8.45386000000000,-11.9670000000000,-8.41461000000000,-134.792975146564,-133.380571229221,319.049284670411,-70.7903000000000,-66.7756000000000,727.000000000000,1191.00000000000,1760.00000000000,2765.00000000000,3732.00000000000,4606.00000000000,5135.00000000000,5821.00000000000,6584.00000000000,7144.00000000000,7872.00000000000,8570.00000000000,9271.00000000000,10400.0000000000,11138.0000000000,12033.0000000000,12950.0000000000,13394.0000000000,14470.0000000000,14816.0000000000,15630.0000000000,16409.0000000000,16813.0000000000,17539.0000000000,8994.00000000000,-17290.9000000000,-13981.4700000000,-3309.44000000000,-32482.0429440000
178,'2/T0615/PconsD_TS2',0,0.673600000000000,-295.055000000000,-266.661000000000,-8.04600000000000,-11.9071000000000,-8.44041000000000,-130.580267697317,-150.306049202155,351.066789390886,-72.3145000000000,-66.8093000000000,748.000000000000,1178.00000000000,1839.00000000000,2932.00000000000,3708.00000000000,4624.00000000000,5150.00000000000,5696.00000000000,6561.00000000000,6916.00000000000,7735.00000000000,8373.00000000000,9065.00000000000,10269.0000000000,10977.0000000000,11724.0000000000,12442.0000000000,13020.0000000000,13831.0000000000,14144.0000000000,15159.0000000000,15827.0000000000,16341.0000000000,17118.0000000000,8865.00000000000,-16089.8200000000,-13779.9700000000,-2309.84000000000,-31987.4965940000
179,'2/T0615/PconsD_TS3',0,0.690700000000000,-299.524000000000,-272.840000000000,-7.91532000000000,-11.2942000000000,-7.47369000000000,-116.940272284084,-149.703439435595,222.897204212150,-68.3649000000000,-62.1396000000000,747.000000000000,1221.00000000000,1853.00000000000,2904.00000000000,3795.00000000000,4668.00000000000,5244.00000000000,5918.00000000000,6783.00000000000,7169.00000000000,7944.00000000000,8795.00000000000,9670.00000000000,10777.0000000000,11441.0000000000,12286.0000000000,13235.0000000000,13702.0000000000,14717.0000000000,15293.0000000000,16304.0000000000,17068.0000000000,17617.0000000000,18289.0000000000,9435.00000000000,-16624.7400000000,-14053.2100000000,-2571.53000000000,-32488.1952840000
