SL,File,NativeRow,TMscore,dDFire,DFire2,ePP,ePNP,eNPNP,ePhi,ePsi,eASA,d1,d2,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,eGOAP,edfire,egoap_ag,eRWplus
180,'2/T0615/PconsD_TS4',0,0.705800000000000,-296.748000000000,-270.224000000000,-7.53916000000000,-10.7400000000000,-8.24441000000000,-124.216921135355,-160.381007704054,248.080325534067,-65.0711000000000,-58.7701000000000,716.000000000000,1181.00000000000,1896.00000000000,2921.00000000000,3835.00000000000,4723.00000000000,5367.00000000000,5954.00000000000,6881.00000000000,7252.00000000000,8006.00000000000,8841.00000000000,9534.00000000000,10764.0000000000,11513.0000000000,12361.0000000000,13206.0000000000,13948.0000000000,14654.0000000000,14984.0000000000,15951.0000000000,16673.0000000000,17503.0000000000,17733.0000000000,9357.00000000000,-15943.5400000000,-13881.8600000000,-2061.69000000000,-32352.2765610000
181,'2/T0615/PconsD_TS5',0,0.708900000000000,-297.966000000000,-272.536000000000,-7.87922000000000,-10.7973000000000,-6.75407000000000,-99.5644171825744,-151.904202948598,261.545937010585,-66.6333000000000,-59.7613000000000,720.000000000000,1184.00000000000,1866.00000000000,2948.00000000000,3800.00000000000,4772.00000000000,5364.00000000000,5985.00000000000,6771.00000000000,7389.00000000000,7929.00000000000,8782.00000000000,9681.00000000000,10812.0000000000,11599.0000000000,12327.0000000000,13381.0000000000,14085.0000000000,14791.0000000000,15354.0000000000,16184.0000000000,17051.0000000000,17610.0000000000,18586.0000000000,9459.00000000000,-15994.0500000000,-13990.0900000000,-2003.96000000000,-32506.7325850000
182,'2/T0615/PconsM_TS1',0,0.654700000000000,-294.101000000000,-268.141000000000,-7.04274000000000,-9.88080000000000,-9.03605000000000,-254.766334587121,-176.321304924381,279.806265269729,-62.7142000000000,-53.5335000000000,802.000000000000,1248.00000000000,2010.00000000000,3072.00000000000,4004.00000000000,4903.00000000000,5190.00000000000,6103.00000000000,6932.00000000000,7532.00000000000,8029.00000000000,9055.00000000000,9810.00000000000,11023.0000000000,11827.0000000000,12553.0000000000,13568.0000000000,13895.0000000000,14645.0000000000,15513.0000000000,16342.0000000000,16568.0000000000,17635.0000000000,18126.0000000000,9231.00000000000,-15820.1300000000,-13866.1600000000,-1953.98000000000,-32436.2403040000
183,'2/T0615/PconsM_TS2',0,0.654700000000000,-294.101000000000,-268.141000000000,-7.04274000000000,-9.88080000000000,-9.03605000000000,-254.766334587121,-176.321304924381,279.806265269729,-62.7142000000000,-53.5335000000000,802.000000000000,1248.00000000000,2010.00000000000,3072.00000000000,4004.00000000000,4903.00000000000,5190.00000000000,6103.00000000000,6932.00000000000,7532.00000000000,8029.00000000000,9055.00000000000,9810.00000000000,11023.0000000000,11827.0000000000,12553.0000000000,13568.0000000000,13895.0000000000,14645.0000000000,15513.0000000000,16342.0000000000,16568.0000000000,17635.0000000000,18126.0000000000,9231.00000000000,-15820.1300000000,-13866.1600000000,-1953.98000000000,-32436.2403040000
184,'2/T0615/PconsM_TS3',0,0.654700000000000,-294.101000000000,-268.141000000000,-7.04274000000000,-9.88080000000000,-9.03605000000000,-254.766334587121,-176.321304924381,279.806265269729,-62.7142000000000,-53.5335000000000,802.000000000000,1248.00000000000,2010.00000000000,3072.00000000000,4004.00000000000,4903.00000000000,5190.00000000000,6103.00000000000,6932.00000000000,7532.00000000000,8029.00000000000,9055.00000000000,9810.00000000000,11023.0000000000,11827.0000000000,12553.0000000000,13568.0000000000,13895.0000000000,14645.0000000000,15513.0000000000,16342.0000000000,16568.0000000000,17635.0000000000,18126.0000000000,9231.00000000000,-15820.1300000000,-13866.1600000000,-1953.98000000000,-32436.2403040000
185,'2/T0615/PconsM_TS4',0,0.654700000000000,-294.101000000000,-268.141000000000,-7.04274000000000,-9.88080000000000,-9.03605000000000,-254.766334587121,-176.321304924381,279.806265269729,-62.7142000000000,-53.5335000000000,802.000000000000,1248.00000000000,2010.00000000000,3072.00000000000,4004.00000000000,4903.00000000000,5190.00000000000,6103.00000000000,6932.00000000000,7532.00000000000,8029.00000000000,9055.00000000000,9810.00000000000,11023.0000000000,11827.0000000000,12553.0000000000,13568.0000000000,13895.0000000000,14645.0000000000,15513.0000000000,16342.0000000000,16568.0000000000,17635.0000000000,18126.0000000000,9231.00000000000,-15820.1300000000,-13866.1600000000,-1953.98000000000,-32436.2403040000
186,'2/T0615/PconsM_TS5',0,0.665800000000000,-294.462000000000,-266.661000000000,-8.13739000000000,-10.3793000000000,-9.28465000000000,-267.930059282312,-174.451407524152,330.386340216529,-63.4353000000000,-53.7583000000000,806.000000000000,1284.00000000000,1999.00000000000,3122.00000000000,4032.00000000000,4827.00000000000,5366.00000000000,6092.00000000000,6997.00000000000,7532.00000000000,8046.00000000000,9021.00000000000,9802.00000000000,10950.0000000000,11713.0000000000,12472.0000000000,13180.0000000000,13789.0000000000,14532.0000000000,15154.0000000000,15987.0000000000,16614.0000000000,17329.0000000000,17896.0000000000,9334.00000000000,-15205.5500000000,-13710.7300000000,-1494.82000000000,-32363.6334980000
187,'2/T0615/PconsR_TS1',0,0.692600000000000,-319.415000000000,-292.582000000000,-8.46336000000000,-11.6823000000000,-6.68743000000000,-268.087084645423,-191.430207071573,114.566678085220,-78.9064000000000,-73.1515000000000,583.000000000000,1149.00000000000,2086.00000000000,3175.00000000000,4339.00000000000,4855.00000000000,5441.00000000000,6073.00000000000,6958.00000000000,7454.00000000000,7903.00000000000,9111.00000000000,9929.00000000000,11006.0000000000,11957.0000000000,12516.0000000000,13449.0000000000,14212.0000000000,14945.0000000000,15551.0000000000,16247.0000000000,17006.0000000000,17613.0000000000,18390.0000000000,9403.00000000000,-19599.4900000000,-15111.6000000000,-4487.89000000000,-35060.0914280000
188,'2/T0615/PconsR_TS2',0,0.665800000000000,-294.462000000000,-266.661000000000,-8.13739000000000,-10.3793000000000,-9.28465000000000,-267.930059282312,-174.451407524152,330.386340216529,-63.4353000000000,-53.7583000000000,806.000000000000,1284.00000000000,1999.00000000000,3122.00000000000,4032.00000000000,4827.00000000000,5366.00000000000,6092.00000000000,6997.00000000000,7532.00000000000,8046.00000000000,9021.00000000000,9802.00000000000,10950.0000000000,11713.0000000000,12472.0000000000,13180.0000000000,13789.0000000000,14532.0000000000,15154.0000000000,15987.0000000000,16614.0000000000,17329.0000000000,17896.0000000000,9334.00000000000,-15205.5500000000,-13710.7300000000,-1494.82000000000,-32363.6334980000
189,'2/T0615/PconsR_TS3',0,0.681800000000000,-314.953000000000,-281.524000000000,-10.1226000000000,-14.8073000000000,-8.49886000000000,-251.847803240438,-183.742116391960,185.503452333581,-81.6440000000000,-73.6878000000000,480.000000000000,1070.00000000000,1973.00000000000,2468.00000000000,3961.00000000000,4472.00000000000,5144.00000000000,5629.00000000000,6538.00000000000,6995.00000000000,7456.00000000000,8396.00000000000,9049.00000000000,10290.0000000000,11059.0000000000,11851.0000000000,13073.0000000000,13805.0000000000,14478.0000000000,15027.0000000000,15589.0000000000,16417.0000000000,17344.0000000000,18132.0000000000,9253.00000000000,-18499.6700000000,-14497.1200000000,-4002.55000000000,-33380.3574260000
190,'2/T0615/PconsR_TS4',0,0.694200000000000,-298.834000000000,-273.759000000000,-7.30250000000000,-11.4145000000000,-6.35807000000000,-159.127953292321,-105.204944090506,147.530193600575,-74.3764000000000,-64.4323000000000,479.000000000000,1107.00000000000,1865.00000000000,2752.00000000000,3940.00000000000,4416.00000000000,4981.00000000000,5684.00000000000,6552.00000000000,7049.00000000000,7473.00000000000,8565.00000000000,9321.00000000000,10260.0000000000,11253.0000000000,12220.0000000000,13099.0000000000,13996.0000000000,14192.0000000000,15249.0000000000,15774.0000000000,16546.0000000000,17328.0000000000,18070.0000000000,9281.00000000000,-17305.5800000000,-14129.6200000000,-3175.96000000000,-32395.2267240000
191,'2/T0615/PconsR_TS5',0,0.629100000000000,-277.780000000000,-251.149000000000,-7.96428000000000,-12.2480000000000,-6.41851000000000,-230.472516310780,-166.333682853785,277.516431740317,-78.2180000000000,-73.3156000000000,491.000000000000,1017.00000000000,1586.00000000000,2455.00000000000,3401.00000000000,3891.00000000000,4472.00000000000,4946.00000000000,5635.00000000000,6084.00000000000,6469.00000000000,7239.00000000000,7927.00000000000,8771.00000000000,9598.00000000000,10240.0000000000,10914.0000000000,11804.0000000000,12432.0000000000,13145.0000000000,13531.0000000000,14396.0000000000,15013.0000000000,15562.0000000000,7989.00000000000,-17611.4300000000,-13058.0800000000,-4553.35000000000,-29764.0993540000
192,'2/T0615/Pcons_TS1',0,0.665800000000000,-294.462000000000,-266.661000000000,-8.13739000000000,-10.3793000000000,-9.28465000000000,-267.930059282312,-174.451407524152,330.386340216529,-63.4353000000000,-53.7583000000000,806.000000000000,1284.00000000000,1999.00000000000,3122.00000000000,4032.00000000000,4827.00000000000,5366.00000000000,6092.00000000000,6997.00000000000,7532.00000000000,8046.00000000000,9021.00000000000,9802.00000000000,10950.0000000000,11713.0000000000,12472.0000000000,13180.0000000000,13789.0000000000,14532.0000000000,15154.0000000000,15987.0000000000,16614.0000000000,17329.0000000000,17896.0000000000,9334.00000000000,-15205.5500000000,-13710.7300000000,-1494.82000000000,-32363.6334980000
193,'2/T0615/Pcons_TS2',0,0.701300000000000,-291.818000000000,-265.403000000000,-7.85188000000000,-10.7633000000000,-7.79981000000000,-240.124998619492,-160.096166312143,213.933877322604,-59.8973000000000,-49.8913000000000,790.000000000000,1308.00000000000,1953.00000000000,3118.00000000000,3994.00000000000,4817.00000000000,5406.00000000000,6003.00000000000,7127.00000000000,7457.00000000000,8103.00000000000,8962.00000000000,9846.00000000000,10907.0000000000,11649.0000000000,12615.0000000000,13390.0000000000,14106.0000000000,14816.0000000000,15640.0000000000,16555.0000000000,17186.0000000000,18005.0000000000,18544.0000000000,9746.00000000000,-14769.1200000000,-13815.2000000000,-953.920000000000,-32036.8200110000
194,'2/T0615/Pcons_TS3',0,0.626300000000000,-293.581000000000,-266.820000000000,-7.58404000000000,-11.0091000000000,-8.16782000000000,-259.895634008162,-189.118453307100,188.510344397987,-64.8777000000000,-59.1823000000000,799.000000000000,1242.00000000000,1884.00000000000,3108.00000000000,3966.00000000000,4742.00000000000,5119.00000000000,5819.00000000000,6823.00000000000,7137.00000000000,7852.00000000000,8648.00000000000,9595.00000000000,10728.0000000000,11395.0000000000,12374.0000000000,12993.0000000000,13617.0000000000,14291.0000000000,14905.0000000000,15662.0000000000,16344.0000000000,16902.0000000000,17655.0000000000,8954.00000000000,-17642.1400000000,-13801.0900000000,-3841.05000000000,-32134.8829200000
195,'2/T0615/Pcons_TS4',0,0.644300000000000,-286.274000000000,-258.836000000000,-7.68751000000000,-11.3092000000000,-8.44167000000000,-288.045661871593,-230.849864935531,272.832317492829,-69.2162000000000,-63.9543000000000,740.000000000000,1111.00000000000,1828.00000000000,2928.00000000000,3709.00000000000,4386.00000000000,4800.00000000000,5497.00000000000,6377.00000000000,6660.00000000000,7310.00000000000,8194.00000000000,9045.00000000000,10097.0000000000,10610.0000000000,11457.0000000000,12212.0000000000,12648.0000000000,13290.0000000000,14162.0000000000,14638.0000000000,15508.0000000000,15948.0000000000,16691.0000000000,8660.00000000000,-16278.9000000000,-13388.1200000000,-2890.78000000000,-31238.8688300000
196,'2/T0615/Pcons_TS5',0,0.612600000000000,-283.962000000000,-261.674000000000,-6.71173000000000,-9.18988000000000,-6.38674000000000,-251.683925860311,-144.062691661922,234.711162083960,-63.7488000000000,-60.8067000000000,719.000000000000,1151.00000000000,1859.00000000000,2870.00000000000,3666.00000000000,4398.00000000000,4943.00000000000,5667.00000000000,6432.00000000000,6960.00000000000,7693.00000000000,8218.00000000000,9366.00000000000,10261.0000000000,10960.0000000000,11924.0000000000,12736.0000000000,13245.0000000000,13994.0000000000,14551.0000000000,15391.0000000000,16198.0000000000,16783.0000000000,17212.0000000000,9055.00000000000,-16062.6400000000,-13440.3100000000,-2622.33000000000,-31366.9609290000
197,'2/T0615/Phyre2_TS1',0,0.693500000000000,-272.670000000000,-251.811000000000,-6.20446000000000,-6.86139000000000,-7.79349000000000,100.863779754475,-61.2160127558340,116.483318811715,-39.2722000000000,-32.0592000000000,766.000000000000,1338.00000000000,2138.00000000000,2944.00000000000,4359.00000000000,4933.00000000000,5738.00000000000,6343.00000000000,7298.00000000000,7583.00000000000,8358.00000000000,9273.00000000000,10122.0000000000,11307.0000000000,11894.0000000000,12820.0000000000,13642.0000000000,14234.0000000000,14935.0000000000,15470.0000000000,16382.0000000000,16973.0000000000,17766.0000000000,18396.0000000000,9417.00000000000,-15463.5000000000,-13467.1500000000,-1996.34000000000,-30801.4376800000
198,'2/T0615/PLATO_TS1',0,0.175700000000000,-152.129000000000,-139.484000000000,-4.39243000000000,-5.97355000000000,-2.27890000000000,-33.5024268609417,19.9996479423610,1593.49001354122,-54.3218000000000,-50.7852000000000,466.000000000000,905.000000000000,1476.00000000000,1899.00000000000,2762.00000000000,2686.00000000000,3385.00000000000,3331.00000000000,3791.00000000000,3652.00000000000,4026.00000000000,4198.00000000000,4386.00000000000,4641.00000000000,4777.00000000000,5028.00000000000,5082.00000000000,5473.00000000000,5259.00000000000,5639.00000000000,5549.00000000000,5791.00000000000,5614.00000000000,5671.00000000000,2797.00000000000,-7634.82000000000,-7276.63000000000,-358.190000000000,-17794.2947400000
199,'2/T0615/PLATO_TS2',0,0.193300000000000,-150.375000000000,-135.306000000000,-4.65241000000000,-6.79550000000000,-3.62060000000000,-74.2196718990280,21.7025939249164,1681.53693077462,-53.2115000000000,-49.7389000000000,483.000000000000,926.000000000000,1448.00000000000,1846.00000000000,2680.00000000000,2634.00000000000,3185.00000000000,3280.00000000000,3674.00000000000,3639.00000000000,3796.00000000000,4093.00000000000,4236.00000000000,4538.00000000000,4583.00000000000,4918.00000000000,5073.00000000000,5096.00000000000,5259.00000000000,5364.00000000000,5626.00000000000,5623.00000000000,5742.00000000000,5653.00000000000,2854.00000000000,-8475.35000000000,-7052.38000000000,-1422.97000000000,-17356.3585220000
200,'2/T0615/PLATO_TS3',0,0.154700000000000,-150.590000000000,-137.483000000000,-3.85222000000000,-5.24402000000000,-4.01072000000000,-17.0521810622670,32.3408934886301,1630.66072363543,-53.5341000000000,-50.5619000000000,482.000000000000,875.000000000000,1485.00000000000,1883.00000000000,2669.00000000000,2720.00000000000,3126.00000000000,3288.00000000000,3684.00000000000,3736.00000000000,3976.00000000000,4146.00000000000,4208.00000000000,4616.00000000000,4715.00000000000,4896.00000000000,5089.00000000000,5286.00000000000,5337.00000000000,5531.00000000000,5508.00000000000,5656.00000000000,5659.00000000000,5690.00000000000,2740.00000000000,-8955.57000000000,-7217.94000000000,-1737.63000000000,-17541.8992230000
201,'2/T0615/PLATO_TS4',0,0.153900000000000,-151.004000000000,-137.357000000000,-3.86748000000000,-5.50490000000000,-4.27469000000000,-57.6152179198908,20.8430579637715,1759.01526279260,-51.4877000000000,-48.2411000000000,443.000000000000,914.000000000000,1385.00000000000,1830.00000000000,2615.00000000000,2669.00000000000,3223.00000000000,3306.00000000000,3770.00000000000,3716.00000000000,3957.00000000000,4206.00000000000,4399.00000000000,4713.00000000000,4731.00000000000,5128.00000000000,5267.00000000000,5369.00000000000,5525.00000000000,5826.00000000000,5692.00000000000,5932.00000000000,5799.00000000000,5918.00000000000,2911.00000000000,-8252.51000000000,-7128.12000000000,-1124.39000000000,-17517.0436460000
202,'2/T0615/PLATO_TS5',0,0.143400000000000,-149.937000000000,-135.514000000000,-4.51053000000000,-6.41971000000000,-3.49288000000000,-82.8545540685078,16.8440392760397,1660.51324942995,-54.4061000000000,-51.0526000000000,469.000000000000,930.000000000000,1419.00000000000,1924.00000000000,2570.00000000000,2802.00000000000,3100.00000000000,3286.00000000000,3575.00000000000,3551.00000000000,3828.00000000000,3957.00000000000,4190.00000000000,4457.00000000000,4664.00000000000,4786.00000000000,4964.00000000000,5023.00000000000,5295.00000000000,5308.00000000000,5346.00000000000,5424.00000000000,5589.00000000000,5713.00000000000,2843.00000000000,-8961.09000000000,-7066.40000000000,-1894.69000000000,-17294.0118220000
203,'2/T0615/prdos2_TS1',0,0.682500000000000,-287.482000000000,-261.658000000000,-7.26675000000000,-10.3281000000000,-8.22900000000000,-246.472146535992,-165.949892415055,305.992838471722,-61.6541000000000,-53.2046000000000,861.000000000000,1222.00000000000,2048.00000000000,3150.00000000000,3916.00000000000,4918.00000000000,5329.00000000000,5847.00000000000,6710.00000000000,7409.00000000000,8050.00000000000,8764.00000000000,9734.00000000000,10877.0000000000,11515.0000000000,12481.0000000000,13086.0000000000,13894.0000000000,14278.0000000000,15043.0000000000,15731.0000000000,16156.0000000000,16741.0000000000,17374.0000000000,9114.00000000000,-13955.6500000000,-13382.2700000000,-573.380000000000,-31489.1397980000
204,'2/T0615/prdos2_TS2',0,0.687100000000000,-286.465000000000,-259.657000000000,-7.36190000000000,-10.1627000000000,-9.28389000000000,-283.756897378309,-174.096224291075,345.202002018352,-61.3629000000000,-54.7499000000000,810.000000000000,1255.00000000000,1959.00000000000,3131.00000000000,3917.00000000000,4672.00000000000,5184.00000000000,5746.00000000000,6764.00000000000,7169.00000000000,7749.00000000000,8732.00000000000,9631.00000000000,10504.0000000000,11179.0000000000,12117.0000000000,12761.0000000000,13346.0000000000,13981.0000000000,14506.0000000000,15454.0000000000,16084.0000000000,16487.0000000000,17264.0000000000,8916.00000000000,-15490.2600000000,-13393.5800000000,-2096.68000000000,-31587.5766290000
205,'2/T0615/prdos2_TS3',0,0.687100000000000,-286.465000000000,-259.657000000000,-7.36190000000000,-10.1627000000000,-9.28389000000000,-283.756897378309,-174.096224291075,345.202002018352,-61.3629000000000,-54.7499000000000,810.000000000000,1255.00000000000,1959.00000000000,3131.00000000000,3917.00000000000,4672.00000000000,5184.00000000000,5746.00000000000,6764.00000000000,7169.00000000000,7749.00000000000,8732.00000000000,9631.00000000000,10504.0000000000,11179.0000000000,12117.0000000000,12761.0000000000,13346.0000000000,13981.0000000000,14506.0000000000,15454.0000000000,16084.0000000000,16487.0000000000,17264.0000000000,8916.00000000000,-15490.2600000000,-13393.5800000000,-2096.68000000000,-31587.5766290000
206,'2/T0615/prdos2_TS4',0,0.434900000000000,-200.301000000000,-189.821000000000,-3.67661000000000,-3.37330000000000,-3.43020000000000,-101.774601198208,-37.8974497823379,875.304238091979,-46.4293000000000,-37.6848000000000,704.000000000000,1033.00000000000,1663.00000000000,2477.00000000000,3183.00000000000,3702.00000000000,4216.00000000000,4764.00000000000,5224.00000000000,5622.00000000000,6106.00000000000,6696.00000000000,7295.00000000000,7870.00000000000,8374.00000000000,9084.00000000000,9524.00000000000,10004.0000000000,10503.0000000000,10909.0000000000,11232.0000000000,11706.0000000000,11918.0000000000,12325.0000000000,6407.00000000000,-9299.25000000000,-9770.63000000000,471.380000000000,-23303.4868430000
207,'2/T0615/prdos2_TS5',0,0.434500000000000,-200.916000000000,-194.835000000000,-1.70517000000000,-1.75965000000000,-2.61600000000000,-103.654072433855,-20.2355460352632,777.230915894990,-45.0710000000000,-35.6697000000000,703.000000000000,1076.00000000000,1647.00000000000,2462.00000000000,3215.00000000000,3889.00000000000,4425.00000000000,4882.00000000000,5533.00000000000,5906.00000000000,6401.00000000000,6986.00000000000,7424.00000000000,8195.00000000000,8663.00000000000,9399.00000000000,9893.00000000000,10444.0000000000,10979.0000000000,11329.0000000000,11672.0000000000,12110.0000000000,12499.0000000000,12950.0000000000,6549.00000000000,-9081.14000000000,-10015.3200000000,934.180000000000,-23821.5561220000
208,'2/T0615/PRECORS_TS1',0,0.713600000000000,-304.648000000000,-278.824000000000,-7.66111000000000,-10.0111000000000,-8.15205000000000,-293.830295702553,-180.290649007873,159.236076161011,-62.7618000000000,-49.9850000000000,878.000000000000,1295.00000000000,2137.00000000000,3351.00000000000,4181.00000000000,5159.00000000000,5727.00000000000,6275.00000000000,7103.00000000000,7981.00000000000,8599.00000000000,9638.00000000000,10609.0000000000,11680.0000000000,12599.0000000000,13413.0000000000,14434.0000000000,15217.0000000000,15963.0000000000,16644.0000000000,17600.0000000000,18166.0000000000,18969.0000000000,19768.0000000000,10130.0000000000,-14239.3900000000,-14249.1900000000,9.79000000000000,-33342.5486030000
209,'2/T0615/PRECORS_TS2',0,0.701600000000000,-304.254000000000,-273.995000000000,-8.64302000000000,-12.2008000000000,-9.41563000000000,-281.643525543210,-216.927976365322,173.272717670515,-67.0076000000000,-59.5926000000000,906.000000000000,1262.00000000000,2063.00000000000,3226.00000000000,4073.00000000000,5042.00000000000,5449.00000000000,6025.00000000000,7006.00000000000,7497.00000000000,8220.00000000000,8910.00000000000,10017.0000000000,11071.0000000000,11894.0000000000,12612.0000000000,13543.0000000000,14173.0000000000,14955.0000000000,15397.0000000000,16290.0000000000,16766.0000000000,17552.0000000000,18066.0000000000,9416.00000000000,-16053.8100000000,-14046.8900000000,-2006.92000000000,-33042.7136550000
210,'2/T0615/PRECORS_TS3',0,0.638500000000000,-285.660000000000,-272.166000000000,-5.11768000000000,-3.39882000000000,-4.97762000000000,-186.004609820901,-119.675844463338,270.221974917849,-37.5697000000000,-30.8199000000000,939.000000000000,1453.00000000000,2304.00000000000,3467.00000000000,4474.00000000000,5411.00000000000,6052.00000000000,6743.00000000000,7833.00000000000,8471.00000000000,9500.00000000000,10394.0000000000,11248.0000000000,12301.0000000000,13343.0000000000,14325.0000000000,15055.0000000000,15907.0000000000,16707.0000000000,17122.0000000000,18227.0000000000,18668.0000000000,19321.0000000000,19814.0000000000,10062.0000000000,-13587.8200000000,-13954.4200000000,366.600000000000,-32589.5208100000
211,'2/T0615/PRECORS_TS4',0,0.694600000000000,-296.041000000000,-269.612000000000,-7.58397000000000,-10.0869000000000,-8.75738000000000,-289.707864569110,-223.015145527780,154.167798787228,-61.7842000000000,-51.5497000000000,879.000000000000,1221.00000000000,2062.00000000000,3200.00000000000,4009.00000000000,4875.00000000000,5491.00000000000,6032.00000000000,6971.00000000000,7653.00000000000,8368.00000000000,9228.00000000000,10116.0000000000,11292.0000000000,12069.0000000000,12982.0000000000,13896.0000000000,14380.0000000000,15316.0000000000,15843.0000000000,16747.0000000000,17196.0000000000,17785.0000000000,18664.0000000000,9534.00000000000,-14600.3100000000,-13830.0000000000,-770.310000000000,-32405.2392160000
212,'2/T0615/PRECORS_TS5',0,0.673200000000000,-301.601000000000,-271.748000000000,-9.16670000000000,-11.7625000000000,-8.92303000000000,-282.892641552162,-214.427045533811,171.355895750444,-62.2214000000000,-54.0897000000000,898.000000000000,1262.00000000000,2109.00000000000,3315.00000000000,4034.00000000000,5076.00000000000,5543.00000000000,6126.00000000000,7024.00000000000,7756.00000000000,8326.00000000000,9189.00000000000,9989.00000000000,11310.0000000000,11972.0000000000,12694.0000000000,13756.0000000000,14386.0000000000,15393.0000000000,15626.0000000000,16543.0000000000,17405.0000000000,17736.0000000000,18598.0000000000,9474.00000000000,-16027.6000000000,-13938.1700000000,-2089.43000000000,-32693.7917530000
213,'2/T0615/ProfileCRF_TS1',0,0.671000000000000,-272.701000000000,-251.739000000000,-6.59390000000000,-7.94996000000000,-6.41834000000000,-216.749030911591,-157.923430547492,298.378926475176,-60.0162000000000,-52.5689000000000,800.000000000000,1210.00000000000,1919.00000000000,3068.00000000000,3725.00000000000,4615.00000000000,5161.00000000000,5792.00000000000,6552.00000000000,7088.00000000000,7698.00000000000,8516.00000000000,9257.00000000000,10218.0000000000,11197.0000000000,11796.0000000000,12482.0000000000,13054.0000000000,13637.0000000000,14213.0000000000,14874.0000000000,15786.0000000000,16086.0000000000,16984.0000000000,8626.00000000000,-13904.3100000000,-12951.6300000000,-952.680000000000,-30286.7646140000
214,'2/T0615/ProfileCRF_TS2',0,0.369800000000000,-212.891000000000,-205.713000000000,-2.43966000000000,-2.96863000000000,-1.76929000000000,-171.093797253447,-52.7215398414159,761.146092443762,-44.1573000000000,-29.5003000000000,744.000000000000,1166.00000000000,1833.00000000000,2718.00000000000,3423.00000000000,4300.00000000000,4698.00000000000,5206.00000000000,6055.00000000000,6399.00000000000,6968.00000000000,7780.00000000000,8149.00000000000,9311.00000000000,9608.00000000000,10470.0000000000,10868.0000000000,11434.0000000000,12182.0000000000,12531.0000000000,13174.0000000000,13730.0000000000,14108.0000000000,14143.0000000000,7273.00000000000,-8865.96000000000,-10506.0300000000,1640.07000000000,-22623.6828320000
215,'2/T0615/ProfileCRF_TS3',0,0.391000000000000,-204.336000000000,-191.280000000000,-4.67452000000000,-5.64825000000000,-2.73389000000000,-149.089355919739,-47.1259117857274,874.063989928855,-50.2891000000000,-35.2164000000000,690.000000000000,1104.00000000000,1716.00000000000,2597.00000000000,3291.00000000000,3852.00000000000,4366.00000000000,4804.00000000000,5459.00000000000,5879.00000000000,6345.00000000000,6795.00000000000,7576.00000000000,8061.00000000000,8640.00000000000,9082.00000000000,9567.00000000000,10031.0000000000,10695.0000000000,11049.0000000000,11353.0000000000,11703.0000000000,12054.0000000000,12389.0000000000,6161.00000000000,-7553.15000000000,-9840.21000000000,2287.06000000000,-21733.9635580000
