SL,File,NativeRow,TMscore,dDFire,DFire2,ePP,ePNP,eNPNP,ePhi,ePsi,eASA,d1,d2,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,eGOAP,edfire,egoap_ag,eRWplus
216,'2/T0615/ProfileCRF_TS4',0,0.338500000000000,-201.295000000000,-193.533000000000,-2.90690000000000,-2.56438000000000,-2.29116000000000,-101.905622640139,-9.20433105840640,903.601190033044,-39.1562000000000,-25.8534000000000,731.000000000000,1138.00000000000,1781.00000000000,2641.00000000000,3432.00000000000,3969.00000000000,4550.00000000000,4987.00000000000,5807.00000000000,6037.00000000000,6804.00000000000,7517.00000000000,8076.00000000000,8670.00000000000,9386.00000000000,9711.00000000000,10488.0000000000,10902.0000000000,11249.0000000000,12015.0000000000,12305.0000000000,12937.0000000000,13136.0000000000,13706.0000000000,7060.00000000000,-8418.71000000000,-9916.06000000000,1497.34000000000,-22836.6714830000
217,'2/T0615/ProfileCRF_TS5',0,0.414900000000000,-197.895000000000,-185.469000000000,-4.30484000000000,-3.97917000000000,-4.14247000000000,-125.963078012353,-13.2759338021561,958.363777276118,-51.1222000000000,-46.4102000000000,639.000000000000,965.000000000000,1502.00000000000,2280.00000000000,2856.00000000000,3399.00000000000,3805.00000000000,4226.00000000000,4874.00000000000,5097.00000000000,5623.00000000000,6105.00000000000,6496.00000000000,7250.00000000000,7605.00000000000,8219.00000000000,8856.00000000000,9243.00000000000,9775.00000000000,10079.0000000000,10615.0000000000,11124.0000000000,11297.0000000000,11743.0000000000,6095.00000000000,-9408.45000000000,-9538.05000000000,129.600000000000,-22614.6851140000
218,'2/T0615/ProQ2_TS1',0,0.703700000000000,-302.241000000000,-274.627000000000,-8.21267000000000,-11.4282000000000,-7.97353000000000,-226.319595325631,-210.171433671987,189.239871540548,-65.0890000000000,-59.9365000000000,666.000000000000,1151.00000000000,1957.00000000000,2942.00000000000,3955.00000000000,4833.00000000000,5411.00000000000,6034.00000000000,6929.00000000000,7407.00000000000,7932.00000000000,8968.00000000000,9798.00000000000,10815.0000000000,11783.0000000000,12343.0000000000,13382.0000000000,13999.0000000000,14616.0000000000,15183.0000000000,16089.0000000000,16734.0000000000,17264.0000000000,18024.0000000000,9386.00000000000,-17851.6500000000,-14380.6200000000,-3471.03000000000,-33064.8499930000
219,'2/T0615/ProQ2_TS2',0,0.612600000000000,-283.962000000000,-261.674000000000,-6.71173000000000,-9.18988000000000,-6.38674000000000,-251.683925860311,-144.062691661922,234.711162083960,-63.7488000000000,-60.8067000000000,719.000000000000,1151.00000000000,1859.00000000000,2870.00000000000,3666.00000000000,4398.00000000000,4943.00000000000,5667.00000000000,6432.00000000000,6960.00000000000,7693.00000000000,8218.00000000000,9366.00000000000,10261.0000000000,10960.0000000000,11924.0000000000,12736.0000000000,13245.0000000000,13994.0000000000,14551.0000000000,15391.0000000000,16198.0000000000,16783.0000000000,17212.0000000000,9055.00000000000,-16062.6400000000,-13440.3100000000,-2622.33000000000,-31366.9609290000
220,'2/T0615/ProQ2_TS3',0,0.701300000000000,-291.818000000000,-265.403000000000,-7.85188000000000,-10.7633000000000,-7.79981000000000,-240.124998619492,-160.096166312143,213.933877322604,-59.8973000000000,-49.8913000000000,790.000000000000,1308.00000000000,1953.00000000000,3118.00000000000,3994.00000000000,4817.00000000000,5406.00000000000,6003.00000000000,7127.00000000000,7457.00000000000,8103.00000000000,8962.00000000000,9846.00000000000,10907.0000000000,11649.0000000000,12615.0000000000,13390.0000000000,14106.0000000000,14816.0000000000,15640.0000000000,16555.0000000000,17186.0000000000,18005.0000000000,18544.0000000000,9746.00000000000,-14769.1200000000,-13815.2000000000,-953.920000000000,-32036.8200110000
221,'2/T0615/ProQ2_TS4',0,0.699500000000000,-295.108000000000,-269.641000000000,-7.80330000000000,-10.4837000000000,-7.18015000000000,-238.485906605089,-132.584806770885,239.850348630728,-63.4060000000000,-53.6969000000000,796.000000000000,1237.00000000000,1927.00000000000,3090.00000000000,3968.00000000000,4826.00000000000,5271.00000000000,5967.00000000000,6993.00000000000,7461.00000000000,8022.00000000000,9034.00000000000,9937.00000000000,11047.0000000000,11710.0000000000,12735.0000000000,13626.0000000000,14264.0000000000,14994.0000000000,15583.0000000000,16424.0000000000,17161.0000000000,17890.0000000000,18392.0000000000,9410.00000000000,-15497.8700000000,-13905.9600000000,-1591.91000000000,-32475.2172360000
222,'2/T0615/ProQ2_TS5',0,0.626300000000000,-293.581000000000,-266.820000000000,-7.58404000000000,-11.0091000000000,-8.16782000000000,-259.895634008162,-189.118453307100,188.510344397987,-64.8777000000000,-59.1823000000000,799.000000000000,1242.00000000000,1884.00000000000,3108.00000000000,3966.00000000000,4742.00000000000,5119.00000000000,5819.00000000000,6823.00000000000,7137.00000000000,7852.00000000000,8648.00000000000,9595.00000000000,10728.0000000000,11395.0000000000,12374.0000000000,12993.0000000000,13617.0000000000,14291.0000000000,14905.0000000000,15662.0000000000,16344.0000000000,16902.0000000000,17655.0000000000,8954.00000000000,-17642.1400000000,-13801.0900000000,-3841.05000000000,-32134.8829200000
223,'2/T0615/ProQ_TS1',0,0.703700000000000,-302.241000000000,-274.627000000000,-8.21267000000000,-11.4282000000000,-7.97353000000000,-226.319595325631,-210.171433671987,189.239871540548,-65.0890000000000,-59.9365000000000,666.000000000000,1151.00000000000,1957.00000000000,2942.00000000000,3955.00000000000,4833.00000000000,5411.00000000000,6034.00000000000,6929.00000000000,7407.00000000000,7932.00000000000,8968.00000000000,9798.00000000000,10815.0000000000,11783.0000000000,12343.0000000000,13382.0000000000,13999.0000000000,14616.0000000000,15183.0000000000,16089.0000000000,16734.0000000000,17264.0000000000,18024.0000000000,9386.00000000000,-17851.6500000000,-14380.6200000000,-3471.03000000000,-33064.8499930000
224,'2/T0615/ProQ_TS2',0,0.644300000000000,-286.274000000000,-258.836000000000,-7.68751000000000,-11.3092000000000,-8.44167000000000,-288.045661871593,-230.849864935531,272.832317492829,-69.2162000000000,-63.9543000000000,740.000000000000,1111.00000000000,1828.00000000000,2928.00000000000,3709.00000000000,4386.00000000000,4800.00000000000,5497.00000000000,6377.00000000000,6660.00000000000,7310.00000000000,8194.00000000000,9045.00000000000,10097.0000000000,10610.0000000000,11457.0000000000,12212.0000000000,12648.0000000000,13290.0000000000,14162.0000000000,14638.0000000000,15508.0000000000,15948.0000000000,16691.0000000000,8660.00000000000,-16278.9000000000,-13388.1200000000,-2890.78000000000,-31238.8688300000
225,'2/T0615/ProQ_TS3',0,0.627800000000000,-288.047000000000,-263.692000000000,-7.59675000000000,-9.76065000000000,-6.99778000000000,-257.372617871258,-195.144216417151,172.031793873788,-62.7043000000000,-55.6790000000000,857.000000000000,1231.00000000000,1986.00000000000,3129.00000000000,3895.00000000000,4905.00000000000,5291.00000000000,6026.00000000000,6743.00000000000,7388.00000000000,8091.00000000000,8767.00000000000,9547.00000000000,10752.0000000000,11468.0000000000,12248.0000000000,13110.0000000000,13721.0000000000,14637.0000000000,14994.0000000000,15839.0000000000,16496.0000000000,17213.0000000000,17924.0000000000,9373.00000000000,-15760.6600000000,-13548.1300000000,-2212.53000000000,-31692.8517010000
226,'2/T0615/ProQ_TS4',0,0.541300000000000,-185.900000000000,-170.967000000000,-4.44919000000000,-5.90850000000000,-4.57572000000000,-168.439905757299,-104.626877394662,361.848471902302,-44.4144000000000,-40.6720000000000,494.000000000000,820.000000000000,1275.00000000000,2037.00000000000,2573.00000000000,3040.00000000000,3371.00000000000,3688.00000000000,4327.00000000000,4569.00000000000,5085.00000000000,5422.00000000000,6035.00000000000,6733.00000000000,7180.00000000000,7594.00000000000,8187.00000000000,8485.00000000000,8935.00000000000,8975.00000000000,9872.00000000000,9991.00000000000,10344.0000000000,10633.0000000000,5452.00000000000,-9590.22000000000,-8845.94000000000,-744.280000000000,-20532.3245120000
227,'2/T0615/ProQ_TS5',0,0.699500000000000,-295.108000000000,-269.641000000000,-7.80330000000000,-10.4837000000000,-7.18015000000000,-238.485906605089,-132.584806770885,239.850348630728,-63.4060000000000,-53.6969000000000,796.000000000000,1237.00000000000,1927.00000000000,3090.00000000000,3968.00000000000,4826.00000000000,5271.00000000000,5967.00000000000,6993.00000000000,7461.00000000000,8022.00000000000,9034.00000000000,9937.00000000000,11047.0000000000,11710.0000000000,12735.0000000000,13626.0000000000,14264.0000000000,14994.0000000000,15583.0000000000,16424.0000000000,17161.0000000000,17890.0000000000,18392.0000000000,9410.00000000000,-15497.8700000000,-13905.9600000000,-1591.91000000000,-32475.2172360000
228,'2/T0615/pro-sp3-TASSER_TS1',0,0.713200000000000,-270.175000000000,-251.049000000000,-4.67351000000000,-5.53500000000000,-8.91689000000000,-82.0177660238571,-124.087326316202,207.252502084599,-36.4909000000000,-27.0444000000000,904.000000000000,1346.00000000000,2077.00000000000,3306.00000000000,4158.00000000000,5198.00000000000,5762.00000000000,6286.00000000000,7552.00000000000,7919.00000000000,8434.00000000000,9469.00000000000,10159.0000000000,11330.0000000000,12389.0000000000,13111.0000000000,14251.0000000000,14869.0000000000,15530.0000000000,16203.0000000000,16899.0000000000,17376.0000000000,18377.0000000000,18670.0000000000,9688.00000000000,-15408.5800000000,-13612.7700000000,-1795.81000000000,-30664.0259630000
229,'2/T0615/pro-sp3-TASSER_TS2',0,0.700900000000000,-263.519000000000,-244.594000000000,-4.62969000000000,-5.62653000000000,-8.66833000000000,-77.8447663319316,-89.1120223946070,133.060759739709,-38.1761000000000,-27.8553000000000,850.000000000000,1283.00000000000,2058.00000000000,3124.00000000000,4118.00000000000,5028.00000000000,5521.00000000000,6144.00000000000,7304.00000000000,7663.00000000000,8449.00000000000,9108.00000000000,10014.0000000000,10777.0000000000,11910.0000000000,12556.0000000000,13490.0000000000,14232.0000000000,14877.0000000000,15720.0000000000,15954.0000000000,17068.0000000000,17631.0000000000,18352.0000000000,9407.00000000000,-12279.2400000000,-13109.2200000000,829.980000000000,-30029.9816370000
230,'2/T0615/pro-sp3-TASSER_TS3',0,0.698100000000000,-251.986000000000,-233.255000000000,-4.56999000000000,-5.46031000000000,-8.70062000000000,-39.8258504420536,-82.0520978163710,204.389504262158,-28.8121000000000,-17.6907000000000,940.000000000000,1301.00000000000,2000.00000000000,3139.00000000000,4099.00000000000,4911.00000000000,5577.00000000000,6186.00000000000,7146.00000000000,7760.00000000000,8238.00000000000,9233.00000000000,9874.00000000000,10881.0000000000,11918.0000000000,12658.0000000000,13425.0000000000,14305.0000000000,14892.0000000000,15874.0000000000,16219.0000000000,16915.0000000000,17777.0000000000,18329.0000000000,9540.00000000000,-12369.7100000000,-12708.8700000000,339.150000000000,-28695.5499650000
231,'2/T0615/pro-sp3-TASSER_TS4',0,0.696900000000000,-251.779000000000,-234.686000000000,-4.32857000000000,-5.05656000000000,-7.70840000000000,-35.1524743375089,-98.8347448606957,171.234715738456,-30.2866000000000,-19.9797000000000,910.000000000000,1236.00000000000,2086.00000000000,3102.00000000000,4026.00000000000,4953.00000000000,5555.00000000000,6226.00000000000,7207.00000000000,7492.00000000000,8444.00000000000,8912.00000000000,9981.00000000000,10766.0000000000,11793.0000000000,12479.0000000000,13432.0000000000,14195.0000000000,14701.0000000000,15450.0000000000,16219.0000000000,16771.0000000000,17815.0000000000,18321.0000000000,9192.00000000000,-11815.8000000000,-12589.1000000000,773.290000000000,-28791.0027480000
232,'2/T0615/pro-sp3-TASSER_TS5',0,0.690800000000000,-242.278000000000,-225.644000000000,-4.52124000000000,-4.30715000000000,-7.80614000000000,-52.6773183967986,-110.007841243500,231.726543637598,-24.6016000000000,-14.1926000000000,889.000000000000,1337.00000000000,2023.00000000000,3117.00000000000,3989.00000000000,4822.00000000000,5506.00000000000,6112.00000000000,7131.00000000000,7631.00000000000,8138.00000000000,9078.00000000000,9672.00000000000,10622.0000000000,11601.0000000000,12480.0000000000,13096.0000000000,13874.0000000000,14776.0000000000,15164.0000000000,16079.0000000000,16486.0000000000,17405.0000000000,18205.0000000000,9338.00000000000,-11683.7200000000,-12404.3800000000,720.660000000000,-28010.8398720000
233,'2/T0615/PROTAGORAS_TS1',0,0.696300000000000,-293.360000000000,-267.240000000000,-8.16777000000000,-10.5144000000000,-7.43788000000000,-190.212928846925,-137.935268517012,167.097277520264,-57.5635000000000,-46.4858000000000,947.000000000000,1242.00000000000,2077.00000000000,3274.00000000000,4048.00000000000,5060.00000000000,5607.00000000000,6237.00000000000,7269.00000000000,7599.00000000000,8464.00000000000,9248.00000000000,10265.0000000000,11407.0000000000,12151.0000000000,13117.0000000000,13840.0000000000,14720.0000000000,15527.0000000000,15856.0000000000,16750.0000000000,17486.0000000000,18194.0000000000,18828.0000000000,9766.00000000000,-13749.7700000000,-13662.1600000000,-87.6100000000000,-32201.6572390000
234,'2/T0615/Pushchino_TS1',0,0.601900000000000,-94.9827000000000,-87.3279000000000,-2.52854000000000,-1.50924000000000,-3.61703000000000,-114.491877792470,-122.342293531250,103.341540691609,-30.5236000000000,-42.7527000000000,521.000000000000,659.000000000000,930.000000000000,1240.00000000000,1332.00000000000,1321.00000000000,1547.00000000000,1426.00000000000,1474.00000000000,1625.00000000000,1847.00000000000,2130.00000000000,2421.00000000000,2745.00000000000,3008.00000000000,3260.00000000000,3570.00000000000,3525.00000000000,3754.00000000000,3842.00000000000,4042.00000000000,4130.00000000000,4228.00000000000,4314.00000000000,2267.00000000000,-1.28000000000000,-2.15000000000000,0.870000000000000,-10525.8794650000
235,'2/T0615/QUARK_TS1',0,0.733400000000000,-325.269000000000,-287.787000000000,-10.3779000000000,-15.6273000000000,-11.4776000000000,-295.812815384887,-245.366856705715,-19.7288080960515,-77.3010000000000,-69.3340000000000,829.000000000000,1282.00000000000,2076.00000000000,3369.00000000000,4017.00000000000,5144.00000000000,5413.00000000000,6216.00000000000,7097.00000000000,7558.00000000000,8149.00000000000,9112.00000000000,10043.0000000000,11097.0000000000,12089.0000000000,12745.0000000000,13955.0000000000,14685.0000000000,15005.0000000000,15784.0000000000,16477.0000000000,17159.0000000000,17850.0000000000,18477.0000000000,9640.00000000000,-17895.2300000000,-14771.0900000000,-3124.14000000000,-34485.5147770000
236,'2/T0615/QUARK_TS2',0,0.721000000000000,-329.086000000000,-290.070000000000,-11.0253000000000,-16.5765000000000,-11.4137000000000,-293.396632417115,-246.520550119430,27.5176520203508,-78.5351000000000,-70.0331000000000,849.000000000000,1305.00000000000,2145.00000000000,3255.00000000000,4034.00000000000,5192.00000000000,5646.00000000000,6379.00000000000,7219.00000000000,7710.00000000000,8330.00000000000,9194.00000000000,10161.0000000000,11187.0000000000,12240.0000000000,12878.0000000000,13781.0000000000,14586.0000000000,15040.0000000000,15841.0000000000,16530.0000000000,17244.0000000000,17864.0000000000,18552.0000000000,9524.00000000000,-18023.5200000000,-14905.5500000000,-3117.97000000000,-34874.1961330000
237,'2/T0615/QUARK_TS3',0,0.655900000000000,-314.284000000000,-279.143000000000,-9.96413000000000,-15.3514000000000,-9.82580000000000,-266.365396993590,-222.799903102986,113.275117814106,-76.9805000000000,-65.3187000000000,805.000000000000,1274.00000000000,2096.00000000000,3248.00000000000,4047.00000000000,5188.00000000000,5476.00000000000,6342.00000000000,6878.00000000000,7580.00000000000,7993.00000000000,9049.00000000000,9810.00000000000,10896.0000000000,11766.0000000000,12545.0000000000,13251.0000000000,13927.0000000000,14501.0000000000,15271.0000000000,15907.0000000000,16679.0000000000,17197.0000000000,18045.0000000000,9180.00000000000,-15139.5200000000,-14277.4000000000,-862.120000000000,-33454.2027620000
238,'2/T0615/QUARK_TS4',0,0.272100000000000,-335.496000000000,-291.294000000000,-13.3447000000000,-21.4700000000000,-9.38652000000000,-296.300547764462,-254.176667515462,114.824685514016,-84.8768000000000,-74.0563000000000,854.000000000000,1335.00000000000,2156.00000000000,3458.00000000000,3948.00000000000,5287.00000000000,5367.00000000000,6291.00000000000,7025.00000000000,7621.00000000000,8134.00000000000,9082.00000000000,9873.00000000000,11056.0000000000,12034.0000000000,12614.0000000000,13660.0000000000,14387.0000000000,15173.0000000000,16047.0000000000,16457.0000000000,17098.0000000000,17731.0000000000,18239.0000000000,9417.00000000000,-17658.3000000000,-14811.4700000000,-2846.83000000000,-34988.9783810000
239,'2/T0615/QUARK_TS5',0,0.423800000000000,-306.128000000000,-283.652000000000,-4.97011000000000,-5.01797000000000,-12.4879000000000,-277.379789471248,-220.274411861913,0.811227063460028,-40.6140000000000,-34.5816000000000,1073.00000000000,1606.00000000000,2764.00000000000,4030.00000000000,4783.00000000000,5833.00000000000,6292.00000000000,7133.00000000000,8374.00000000000,8896.00000000000,10066.0000000000,10862.0000000000,11698.0000000000,12708.0000000000,13677.0000000000,14564.0000000000,15532.0000000000,16276.0000000000,17410.0000000000,17959.0000000000,18581.0000000000,19364.0000000000,20015.0000000000,20769.0000000000,10511.0000000000,-12014.7200000000,-14426.7100000000,2411.99000000000,-34743.3802110000
240,'2/T0615/RaptorX-Boost_TS1',0,0.697800000000000,-282.552000000000,-253.788000000000,-8.58632000000000,-11.2388000000000,-8.93836000000000,-125.214300700004,-126.292285103756,136.331169331149,-49.1307000000000,-38.7871000000000,795.000000000000,1256.00000000000,2008.00000000000,3125.00000000000,4144.00000000000,4968.00000000000,5588.00000000000,6045.00000000000,7064.00000000000,7438.00000000000,7970.00000000000,8784.00000000000,9831.00000000000,10968.0000000000,11624.0000000000,12583.0000000000,13379.0000000000,14397.0000000000,14714.0000000000,15496.0000000000,16494.0000000000,16946.0000000000,17591.0000000000,18224.0000000000,9523.00000000000,-14899.7500000000,-13355.5800000000,-1544.16000000000,-30856.8644600000
241,'2/T0615/RaptorX-Boost_TS2',0,0.699700000000000,-282.006000000000,-254.314000000000,-8.14364000000000,-11.0186000000000,-8.52939000000000,-111.692580693621,-145.567153368130,124.212462721102,-50.1639000000000,-40.4993000000000,776.000000000000,1303.00000000000,2072.00000000000,3096.00000000000,4091.00000000000,4886.00000000000,5420.00000000000,6131.00000000000,7096.00000000000,7420.00000000000,8037.00000000000,8829.00000000000,9809.00000000000,10965.0000000000,11712.0000000000,12568.0000000000,13391.0000000000,14352.0000000000,14792.0000000000,15264.0000000000,16520.0000000000,16849.0000000000,17342.0000000000,18089.0000000000,9250.00000000000,-15235.4200000000,-13432.9900000000,-1802.43000000000,-31003.3234760000
242,'2/T0615/RaptorX-MSA_TS1',0,0.699000000000000,-304.376000000000,-274.775000000000,-8.41826000000000,-11.9473000000000,-9.23537000000000,-244.741034627265,-200.656799146592,216.098542387358,-67.5718000000000,-59.5010000000000,800.000000000000,1243.00000000000,2001.00000000000,3164.00000000000,4018.00000000000,4923.00000000000,5328.00000000000,6029.00000000000,7016.00000000000,7284.00000000000,8148.00000000000,8889.00000000000,9877.00000000000,11245.0000000000,11659.0000000000,12555.0000000000,13563.0000000000,14115.0000000000,14855.0000000000,15583.0000000000,16505.0000000000,17023.0000000000,17927.0000000000,18435.0000000000,9539.00000000000,-17133.0100000000,-14198.5100000000,-2934.50000000000,-33197.2654180000
243,'2/T0615/RaptorX_TS1',0,0.697800000000000,-282.552000000000,-253.788000000000,-8.58632000000000,-11.2388000000000,-8.93836000000000,-125.214300700004,-126.292285103756,136.331169331149,-49.1307000000000,-38.7871000000000,795.000000000000,1256.00000000000,2008.00000000000,3125.00000000000,4144.00000000000,4968.00000000000,5588.00000000000,6045.00000000000,7064.00000000000,7438.00000000000,7970.00000000000,8784.00000000000,9831.00000000000,10968.0000000000,11624.0000000000,12583.0000000000,13379.0000000000,14397.0000000000,14714.0000000000,15496.0000000000,16494.0000000000,16946.0000000000,17591.0000000000,18224.0000000000,9523.00000000000,-14899.7500000000,-13355.5800000000,-1544.16000000000,-30856.8644600000
244,'2/T0615/RaptorX_TS2',0,0.699700000000000,-282.006000000000,-254.314000000000,-8.14364000000000,-11.0186000000000,-8.52939000000000,-111.692580693621,-145.567153368130,124.212462721102,-50.1639000000000,-40.4993000000000,776.000000000000,1303.00000000000,2072.00000000000,3096.00000000000,4091.00000000000,4886.00000000000,5420.00000000000,6131.00000000000,7096.00000000000,7420.00000000000,8037.00000000000,8829.00000000000,9809.00000000000,10965.0000000000,11712.0000000000,12568.0000000000,13391.0000000000,14352.0000000000,14792.0000000000,15264.0000000000,16520.0000000000,16849.0000000000,17342.0000000000,18089.0000000000,9250.00000000000,-15235.4200000000,-13432.9900000000,-1802.43000000000,-31003.3234760000
245,'2/T0615/rehtnap_TS1',0,0.385500000000000,-174.215000000000,-167.261000000000,-2.19807000000000,-1.36983000000000,-3.38613000000000,117.998998345616,68.2993276634175,556.455897056130,-12.3340000000000,1.93415000000000,718.000000000000,1423.00000000000,2067.00000000000,2799.00000000000,3600.00000000000,4403.00000000000,4937.00000000000,5740.00000000000,6017.00000000000,6579.00000000000,6841.00000000000,7488.00000000000,8080.00000000000,8855.00000000000,9474.00000000000,9878.00000000000,10267.0000000000,10712.0000000000,11171.0000000000,11422.0000000000,11835.0000000000,11997.0000000000,12339.0000000000,12410.0000000000,6296.00000000000,-6492.00000000000,-8655.77000000000,2163.77000000000,-20812.5943900000
246,'2/T0615/rehtnap_TS3',0,0.451200000000000,-112.953000000000,-100.758000000000,-4.08922000000000,-4.78527000000000,-3.32025000000000,-69.9175950475252,-109.938586088800,251.152360518746,-21.0247000000000,-25.4901000000000,419.000000000000,706.000000000000,1112.00000000000,1477.00000000000,1861.00000000000,2139.00000000000,2362.00000000000,2396.00000000000,2643.00000000000,2739.00000000000,2806.00000000000,3269.00000000000,3518.00000000000,3969.00000000000,4386.00000000000,4630.00000000000,4800.00000000000,4974.00000000000,5257.00000000000,5241.00000000000,5544.00000000000,5756.00000000000,5913.00000000000,6073.00000000000,3126.00000000000,-2328.34000000000,-1579.10000000000,-749.240000000000,-12125.4749740000
247,'2/T0615/SAM-T02-server_AL1.pdb',0,0.609900000000000,-109.145000000000,-87.2303000000000,-6.68878000000000,-6.66303000000000,-8.56272000000000,-210.555107747680,-207.373164337757,37.5185552817037,-38.7298000000000,-50.1211000000000,468.000000000000,584.000000000000,809.000000000000,1064.00000000000,1099.00000000000,1081.00000000000,1168.00000000000,1060.00000000000,1014.00000000000,1279.00000000000,1338.00000000000,1714.00000000000,1938.00000000000,2360.00000000000,2608.00000000000,2873.00000000000,3148.00000000000,3206.00000000000,3425.00000000000,3462.00000000000,3669.00000000000,3751.00000000000,3667.00000000000,3873.00000000000,1939.00000000000,-1.66000000000000,-2.25000000000000,0.590000000000000,-10228.6946620000
248,'2/T0615/SAM-T02-server_AL2.pdb',0,0.399800000000000,-81.6522000000000,-63.7884000000000,-5.55366000000000,-5.90400000000000,-6.40612000000000,-169.938582355021,-114.755990166679,114.729917914084,-33.1625000000000,-40.1482000000000,345.000000000000,444.000000000000,585.000000000000,783.000000000000,774.000000000000,743.000000000000,797.000000000000,675.000000000000,636.000000000000,810.000000000000,795.000000000000,1074.00000000000,1259.00000000000,1478.00000000000,1660.00000000000,1854.00000000000,2133.00000000000,2170.00000000000,2370.00000000000,2483.00000000000,2519.00000000000,2571.00000000000,2638.00000000000,2649.00000000000,1311.00000000000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,-7356.49577000000
249,'2/T0615/SAM-T02-server_AL3.pdb',0,0.276400000000000,-69.0508000000000,-58.9193000000000,-2.92466000000000,-2.80123000000000,-4.40565000000000,-174.578808986550,-128.386701999986,134.332809503207,-25.7003000000000,-31.9970000000000,326.000000000000,404.000000000000,545.000000000000,700.000000000000,764.000000000000,764.000000000000,834.000000000000,814.000000000000,851.000000000000,1029.00000000000,1055.00000000000,1324.00000000000,1512.00000000000,1797.00000000000,1955.00000000000,1915.00000000000,2212.00000000000,2197.00000000000,2343.00000000000,2283.00000000000,2285.00000000000,2369.00000000000,2291.00000000000,2367.00000000000,1215.00000000000,-57.8700000000000,-45.5800000000000,-12.2900000000000,-5576.05864700000
250,'2/T0615/SAM-T02-server_AL4.pdb',0,0.267000000000000,-64.1033000000000,-51.2020000000000,-4.32277000000000,-3.84582000000000,-4.73278000000000,-138.587197815192,-116.016245628333,51.7777446235987,-27.0885000000000,-32.4344000000000,296.000000000000,393.000000000000,553.000000000000,660.000000000000,715.000000000000,655.000000000000,740.000000000000,637.000000000000,619.000000000000,774.000000000000,752.000000000000,991.000000000000,1102.00000000000,1290.00000000000,1383.00000000000,1454.00000000000,1724.00000000000,1661.00000000000,1687.00000000000,1709.00000000000,1638.00000000000,1735.00000000000,1645.00000000000,1595.00000000000,822.000000000000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,-6058.95417000000
251,'2/T0615/SAM-T02-server_AL5.pdb',0,0.109600000000000,-9.54511000000000,-8.77482000000000,-0.282520000000000,-4.074240000000000E-002,-0.447030000000000,-46.5192100155850,-43.2384558327194,76.7182254126564,-6.00329000000000,-7.10312000000000,70.0000000000000,95.0000000000000,109.000000000000,161.000000000000,149.000000000000,154.000000000000,139.000000000000,135.000000000000,117.000000000000,123.000000000000,116.000000000000,141.000000000000,153.000000000000,171.000000000000,185.000000000000,149.000000000000,134.000000000000,155.000000000000,141.000000000000,150.000000000000,123.000000000000,145.000000000000,99.0000000000000,104.000000000000,49.0000000000000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,-1040.74455200000
