SL,File,NativeRow,TMscore,dDFire,DFire2,ePP,ePNP,eNPNP,ePhi,ePsi,eASA,d1,d2,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21,d22,d23,d24,d25,d26,d27,d28,d29,d30,eGOAP,edfire,egoap_ag,eRWplus
252,'2/T0615/SAM-T06-server_TS1',0,0.313800000000000,-277.864000000000,-247.202000000000,-9.54870000000000,-13.2230000000000,-7.88989000000000,-290.725144271181,-222.977474076372,484.190182672721,-75.3425000000000,-61.5514000000000,661.000000000000,1298.00000000000,1962.00000000000,2904.00000000000,3926.00000000000,4681.00000000000,5150.00000000000,5598.00000000000,6506.00000000000,6575.00000000000,7075.00000000000,7895.00000000000,8486.00000000000,9557.00000000000,9990.00000000000,10471.0000000000,11263.0000000000,11976.0000000000,12393.0000000000,12760.0000000000,13256.0000000000,14074.0000000000,14659.0000000000,15029.0000000000,7791.00000000000,-13717.3300000000,-12784.1700000000,-933.170000000000,-30400.6704250000
253,'2/T0615/SAM-T06-server_TS2',0,0.596000000000000,-259.422000000000,-230.184000000000,-8.19378000000000,-12.0958000000000,-8.94829000000000,-231.003735334680,-218.054039758614,262.105132102171,-65.5841000000000,-62.9242000000000,542.000000000000,1004.00000000000,1589.00000000000,2424.00000000000,3265.00000000000,3880.00000000000,4371.00000000000,4854.00000000000,5515.00000000000,5790.00000000000,6233.00000000000,7043.00000000000,7688.00000000000,8532.00000000000,9131.00000000000,9812.00000000000,10396.0000000000,10708.0000000000,11359.0000000000,11659.0000000000,12165.0000000000,12571.0000000000,13032.0000000000,13490.0000000000,7008.00000000000,-15229.0600000000,-11937.9200000000,-3291.14000000000,-27784.8669390000
254,'2/T0615/SAM-T06-server_TS3',0,0.491800000000000,-220.777000000000,-195.353000000000,-6.81739000000000,-10.6192000000000,-7.98692000000000,-203.646524229831,-141.557057928314,495.524156287256,-57.4447000000000,-58.1647000000000,473.000000000000,880.000000000000,1404.00000000000,2073.00000000000,2811.00000000000,3242.00000000000,3544.00000000000,3928.00000000000,4500.00000000000,4731.00000000000,5114.00000000000,5791.00000000000,6122.00000000000,7048.00000000000,7470.00000000000,7916.00000000000,8494.00000000000,8830.00000000000,9484.00000000000,9970.00000000000,10328.0000000000,10733.0000000000,11062.0000000000,11274.0000000000,5757.00000000000,-14153.4500000000,-10131.9400000000,-4021.50000000000,-23839.9138720000
255,'2/T0615/SAM-T06-server_TS4',0,0.375500000000000,-220.304000000000,-204.024000000000,-5.05777000000000,-6.54465000000000,-4.67766000000000,-186.917425369792,-156.805873847953,451.548672484056,-44.8075000000000,-36.6096000000000,571.000000000000,987.000000000000,1509.00000000000,2270.00000000000,3180.00000000000,3624.00000000000,4148.00000000000,4729.00000000000,5360.00000000000,5721.00000000000,6112.00000000000,7013.00000000000,7699.00000000000,8533.00000000000,8946.00000000000,9757.00000000000,10502.0000000000,11064.0000000000,11684.0000000000,12222.0000000000,12693.0000000000,13260.0000000000,13749.0000000000,14496.0000000000,7300.00000000000,-11144.5500000000,-10668.3400000000,-476.210000000000,-24809.9053870000
256,'2/T0615/SAM-T06-server_TS5',0,0.269400000000000,-178.571000000000,-157.829000000000,-6.14020000000000,-8.53529000000000,-6.06695000000000,-173.520250583207,-148.481628257505,360.741044494772,-45.5667000000000,-33.5691000000000,463.000000000000,865.000000000000,1389.00000000000,1965.00000000000,2680.00000000000,3169.00000000000,3455.00000000000,3903.00000000000,4355.00000000000,4652.00000000000,4776.00000000000,5374.00000000000,5877.00000000000,6412.00000000000,6688.00000000000,7091.00000000000,7569.00000000000,7808.00000000000,8174.00000000000,8217.00000000000,8619.00000000000,8992.00000000000,9261.00000000000,9429.00000000000,4777.00000000000,-9566.37000000000,-8205.08000000000,-1361.29000000000,-19674.9808130000
257,'2/T0615/SAM-T08-server_TS1',0,0.682800000000000,-308.741000000000,-283.093000000000,-6.98317000000000,-10.2317000000000,-8.43353000000000,-253.987148860020,-237.309302011580,391.545264344651,-68.7256000000000,-61.2735000000000,684.000000000000,1241.00000000000,1993.00000000000,2980.00000000000,4136.00000000000,4788.00000000000,5437.00000000000,6322.00000000000,7126.00000000000,7686.00000000000,8040.00000000000,9240.00000000000,10331.0000000000,11279.0000000000,12164.0000000000,12920.0000000000,13661.0000000000,14458.0000000000,15336.0000000000,15694.0000000000,16492.0000000000,17223.0000000000,18047.0000000000,18132.0000000000,9408.00000000000,-16970.7700000000,-14538.1700000000,-2432.60000000000,-33996.4591780000
258,'2/T0615/SAM-T08-server_TS2',0,0.628700000000000,-286.866000000000,-256.615000000000,-7.78783000000000,-11.6823000000000,-10.7809000000000,-268.088281910747,-242.056897579864,245.639245412189,-37.0697000000000,-26.8770000000000,860.000000000000,1508.00000000000,2306.00000000000,3414.00000000000,4510.00000000000,5406.00000000000,5977.00000000000,6659.00000000000,7721.00000000000,8223.00000000000,8924.00000000000,9741.00000000000,10787.0000000000,11815.0000000000,12537.0000000000,13440.0000000000,14399.0000000000,14750.0000000000,15663.0000000000,16238.0000000000,17128.0000000000,17593.0000000000,18210.0000000000,18793.0000000000,9625.00000000000,-14430.1800000000,-14231.4900000000,-198.690000000000,-31663.5073060000
259,'2/T0615/SAM-T08-server_TS3',0,0.579300000000000,-245.031000000000,-217.374000000000,-7.56544000000000,-11.5880000000000,-8.50353000000000,-217.116727641489,-196.957583266953,177.705725542650,-63.1845000000000,-62.2576000000000,509.000000000000,937.000000000000,1482.00000000000,2256.00000000000,3022.00000000000,3634.00000000000,4036.00000000000,4444.00000000000,5139.00000000000,5325.00000000000,5786.00000000000,6552.00000000000,7146.00000000000,7970.00000000000,8521.00000000000,9029.00000000000,9699.00000000000,9932.00000000000,10528.0000000000,10782.0000000000,11256.0000000000,11690.0000000000,12022.0000000000,12452.0000000000,6476.00000000000,-15342.7700000000,-11308.0100000000,-4034.76000000000,-26198.5195870000
260,'2/T0615/SAM-T08-server_TS4',0,0.377700000000000,-227.805000000000,-200.374000000000,-7.63181000000000,-11.0017000000000,-8.79733000000000,-239.098038245203,-175.908736301153,391.200016270740,-58.0741000000000,-47.9711000000000,511.000000000000,1005.00000000000,1541.00000000000,2271.00000000000,3152.00000000000,3659.00000000000,4036.00000000000,4470.00000000000,5127.00000000000,5426.00000000000,5774.00000000000,6541.00000000000,6989.00000000000,7824.00000000000,8244.00000000000,8868.00000000000,9505.00000000000,9603.00000000000,10273.0000000000,10676.0000000000,10959.0000000000,11515.0000000000,11689.0000000000,12115.0000000000,6150.00000000000,-13377.2600000000,-10280.8500000000,-3096.41000000000,-24576.3982720000
261,'2/T0615/SAM-T08-server_TS5',0,0.324800000000000,-167.465000000000,-145.793000000000,-6.43512000000000,-9.28670000000000,-5.95016000000000,-132.855977199872,-130.668644681794,510.226525253681,-49.9721000000000,-43.8077000000000,451.000000000000,648.000000000000,1077.00000000000,1638.00000000000,2176.00000000000,2533.00000000000,2835.00000000000,3038.00000000000,3642.00000000000,3763.00000000000,3880.00000000000,4322.00000000000,4621.00000000000,5182.00000000000,5407.00000000000,5860.00000000000,6331.00000000000,6601.00000000000,6982.00000000000,7188.00000000000,7264.00000000000,7571.00000000000,7769.00000000000,8010.00000000000,4079.00000000000,-9084.95000000000,-7369.72000000000,-1715.23000000000,-17726.7509700000
262,'2/T0615/Seok-server_TS1',0,0.705000000000000,-332.126000000000,-295.500000000000,-10.6367000000000,-14.3433000000000,-11.6457000000000,-286.861191901513,-213.690465021647,83.8207951174972,-75.6124000000000,-66.3879000000000,768.000000000000,1189.00000000000,2034.00000000000,3059.00000000000,4054.00000000000,5015.00000000000,5633.00000000000,6444.00000000000,7202.00000000000,7953.00000000000,8539.00000000000,9373.00000000000,10285.0000000000,11607.0000000000,12570.0000000000,13466.0000000000,14521.0000000000,15092.0000000000,15929.0000000000,16494.0000000000,17228.0000000000,17903.0000000000,18762.0000000000,19257.0000000000,9926.00000000000,-18918.0100000000,-15334.8500000000,-3583.16000000000,-35306.9441320000
263,'2/T0615/Seok-server_TS2',0,0.705200000000000,-331.604000000000,-295.019000000000,-10.6712000000000,-14.4358000000000,-11.4777000000000,-285.173664208894,-214.668339407861,109.179810637438,-76.1821000000000,-67.0090000000000,765.000000000000,1202.00000000000,2032.00000000000,3067.00000000000,4072.00000000000,5040.00000000000,5623.00000000000,6441.00000000000,7201.00000000000,7904.00000000000,8488.00000000000,9312.00000000000,10217.0000000000,11566.0000000000,12454.0000000000,13353.0000000000,14475.0000000000,15005.0000000000,15819.0000000000,16448.0000000000,17246.0000000000,17860.0000000000,18670.0000000000,19085.0000000000,9903.00000000000,-18598.7500000000,-15309.5400000000,-3289.21000000000,-35251.8365590000
264,'2/T0615/Seok-server_TS3',0,0.701000000000000,-330.440000000000,-293.390000000000,-10.7681000000000,-14.5626000000000,-11.7189000000000,-305.516993402290,-220.301198608448,107.240265160565,-75.7266000000000,-68.0021000000000,767.000000000000,1225.00000000000,1983.00000000000,3079.00000000000,4077.00000000000,5068.00000000000,5586.00000000000,6377.00000000000,7272.00000000000,7819.00000000000,8479.00000000000,9183.00000000000,10213.0000000000,11413.0000000000,12339.0000000000,13027.0000000000,14218.0000000000,14778.0000000000,15624.0000000000,16112.0000000000,17037.0000000000,17559.0000000000,18295.0000000000,18829.0000000000,9645.00000000000,-18576.9600000000,-15242.0800000000,-3334.88000000000,-35157.1510500000
265,'2/T0615/Seok-server_TS4',0,0.701600000000000,-330.018000000000,-294.969000000000,-10.0046000000000,-13.0771000000000,-11.9670000000000,-281.180702305480,-217.340237091059,119.062672176181,-74.0872000000000,-64.4248000000000,772.000000000000,1227.00000000000,2007.00000000000,3044.00000000000,4068.00000000000,5005.00000000000,5687.00000000000,6485.00000000000,7332.00000000000,8019.00000000000,8621.00000000000,9437.00000000000,10528.0000000000,11712.0000000000,12556.0000000000,13494.0000000000,14582.0000000000,15047.0000000000,15974.0000000000,16631.0000000000,17494.0000000000,18051.0000000000,18790.0000000000,19328.0000000000,9826.00000000000,-18221.1700000000,-15287.5400000000,-2933.63000000000,-35256.8689680000
266,'2/T0615/Seok-server_TS5',0,0.706900000000000,-302.454000000000,-274.687000000000,-8.23348000000000,-10.4785000000000,-9.05497000000000,-300.952047558415,-197.519231509048,173.556938737422,-64.4718000000000,-53.9208000000000,822.000000000000,1208.00000000000,1975.00000000000,3027.00000000000,3927.00000000000,4863.00000000000,5454.00000000000,6187.00000000000,7095.00000000000,7675.00000000000,8266.00000000000,9122.00000000000,9996.00000000000,11251.0000000000,12040.0000000000,12984.0000000000,14001.0000000000,14636.0000000000,15498.0000000000,16208.0000000000,17062.0000000000,17679.0000000000,18375.0000000000,18982.0000000000,9804.00000000000,-15301.7000000000,-14305.4800000000,-996.220000000000,-32968.5230180000
267,'2/T0615/Wolfson-serv_TS1',0,0.686700000000000,-292.217000000000,-265.600000000000,-7.67119000000000,-10.6808000000000,-8.26536000000000,-274.324773046454,-194.693322377649,266.390751765039,-63.0422000000000,-55.6020000000000,850.000000000000,1212.00000000000,2059.00000000000,3129.00000000000,4001.00000000000,4870.00000000000,5384.00000000000,5968.00000000000,6760.00000000000,7431.00000000000,7935.00000000000,8899.00000000000,9691.00000000000,10729.0000000000,11662.0000000000,12352.0000000000,13290.0000000000,13660.0000000000,14722.0000000000,15127.0000000000,15940.0000000000,16426.0000000000,17085.0000000000,17582.0000000000,9169.00000000000,-15060.2700000000,-13559.1300000000,-1501.14000000000,-31970.4365280000
268,'2/T0615/Wolfson-serv_TS2',0,0.486400000000000,-188.400000000000,-182.446000000000,-1.75545000000000,-2.17924000000000,-2.01952000000000,-75.2576179665195,29.4975005394788,974.542689867234,-46.3704000000000,-40.1103000000000,690.000000000000,964.000000000000,1570.00000000000,2252.00000000000,2921.00000000000,3317.00000000000,3805.00000000000,4220.00000000000,4918.00000000000,5143.00000000000,5675.00000000000,6374.00000000000,6798.00000000000,7365.00000000000,7883.00000000000,8523.00000000000,9001.00000000000,9547.00000000000,10129.0000000000,10475.0000000000,11150.0000000000,11181.0000000000,11772.0000000000,12271.0000000000,6195.00000000000,-9342.06000000000,-9381.75000000000,39.6900000000000,-22277.5194750000
269,'2/T0615/Wolfson-serv_TS3',0,0.686700000000000,-292.217000000000,-265.600000000000,-7.67119000000000,-10.6808000000000,-8.26536000000000,-274.324773046454,-194.693322377649,266.390751765039,-63.0422000000000,-55.6020000000000,850.000000000000,1212.00000000000,2059.00000000000,3129.00000000000,4001.00000000000,4870.00000000000,5384.00000000000,5968.00000000000,6760.00000000000,7431.00000000000,7935.00000000000,8899.00000000000,9691.00000000000,10729.0000000000,11662.0000000000,12352.0000000000,13290.0000000000,13660.0000000000,14722.0000000000,15127.0000000000,15940.0000000000,16426.0000000000,17085.0000000000,17582.0000000000,9169.00000000000,-15060.2700000000,-13559.1300000000,-1501.14000000000,-31970.4365280000
270,'2/T0615/Wolfson-serv_TS4',0,0.686700000000000,-292.217000000000,-265.600000000000,-7.67119000000000,-10.6808000000000,-8.26536000000000,-274.324773046454,-194.693322377649,266.390751765039,-63.0422000000000,-55.6020000000000,850.000000000000,1212.00000000000,2059.00000000000,3129.00000000000,4001.00000000000,4870.00000000000,5384.00000000000,5968.00000000000,6760.00000000000,7431.00000000000,7935.00000000000,8899.00000000000,9691.00000000000,10729.0000000000,11662.0000000000,12352.0000000000,13290.0000000000,13660.0000000000,14722.0000000000,15127.0000000000,15940.0000000000,16426.0000000000,17085.0000000000,17582.0000000000,9169.00000000000,-15060.2700000000,-13559.1300000000,-1501.14000000000,-31970.4365280000
271,'2/T0615/Wolfson-serv_TS5',0,0.686700000000000,-292.217000000000,-265.600000000000,-7.67119000000000,-10.6808000000000,-8.26536000000000,-274.324773046454,-194.693322377649,266.390751765039,-63.0422000000000,-55.6020000000000,850.000000000000,1212.00000000000,2059.00000000000,3129.00000000000,4001.00000000000,4870.00000000000,5384.00000000000,5968.00000000000,6760.00000000000,7431.00000000000,7935.00000000000,8899.00000000000,9691.00000000000,10729.0000000000,11662.0000000000,12352.0000000000,13290.0000000000,13660.0000000000,14722.0000000000,15127.0000000000,15940.0000000000,16426.0000000000,17085.0000000000,17582.0000000000,9169.00000000000,-15060.2700000000,-13559.1300000000,-1501.14000000000,-31970.4365280000
272,'2/T0615/Yang_kdd_TS1',0,0.203300000000000,-215.617000000000,-215.979000000000,-1.25017000000000,0.913425000000000,0.699182000000000,-12.0138993992274,55.4352506530018,709.050846828183,-19.9194000000000,-2.86046000000000,717.000000000000,1217.00000000000,2008.00000000000,2817.00000000000,3889.00000000000,4542.00000000000,5291.00000000000,5935.00000000000,6726.00000000000,7411.00000000000,8178.00000000000,8869.00000000000,9734.00000000000,10887.0000000000,11674.0000000000,12615.0000000000,13185.0000000000,14342.0000000000,15135.0000000000,15770.0000000000,16479.0000000000,17417.0000000000,18165.0000000000,18526.0000000000,9307.00000000000,-327.150000000000,-12892.8100000000,12565.6500000000,-25965.7520830000
273,'2/T0615/YASARA_TS1',0,0.635900000000000,-331.665000000000,-300.577000000000,-9.02923000000000,-13.5679000000000,-8.49127000000000,-248.570393755749,-191.170921844277,234.072674972820,-88.0061000000000,-80.3669000000000,531.000000000000,1166.00000000000,2025.00000000000,3013.00000000000,4186.00000000000,4944.00000000000,5484.00000000000,6044.00000000000,6819.00000000000,7361.00000000000,8084.00000000000,9068.00000000000,10070.0000000000,11108.0000000000,11998.0000000000,12761.0000000000,13607.0000000000,14410.0000000000,14968.0000000000,15540.0000000000,16355.0000000000,16989.0000000000,17565.0000000000,18269.0000000000,9159.00000000000,-21185.1300000000,-15470.8300000000,-5714.30000000000,-35714.6980810000
274,'2/T0615/YASARA_TS2',0,0.630200000000000,-327.972000000000,-298.575000000000,-8.23912000000000,-12.7913000000000,-8.36670000000000,-243.281021429063,-187.581866211228,233.913143458339,-86.6967000000000,-79.2395000000000,564.000000000000,1177.00000000000,2088.00000000000,3056.00000000000,4161.00000000000,4888.00000000000,5492.00000000000,6108.00000000000,6953.00000000000,7449.00000000000,7938.00000000000,9063.00000000000,10003.0000000000,11056.0000000000,11978.0000000000,12782.0000000000,13473.0000000000,14412.0000000000,14833.0000000000,15449.0000000000,16039.0000000000,17126.0000000000,17687.0000000000,18310.0000000000,9250.00000000000,-20019.9300000000,-15320.3800000000,-4699.55000000000,-35565.3574830000
275,'2/T0615/YASARA_TS3',0,0.648800000000000,-321.212000000000,-291.271000000000,-8.82532000000000,-13.4985000000000,-7.61680000000000,-243.611536900192,-177.997103501932,219.706302798020,-83.6948000000000,-76.5144000000000,568.000000000000,1178.00000000000,2094.00000000000,2975.00000000000,4170.00000000000,4779.00000000000,5336.00000000000,5988.00000000000,6874.00000000000,7294.00000000000,7935.00000000000,8870.00000000000,9753.00000000000,10928.0000000000,11521.0000000000,12532.0000000000,13176.0000000000,13876.0000000000,14589.0000000000,15297.0000000000,16048.0000000000,16870.0000000000,17520.0000000000,18352.0000000000,9273.00000000000,-19827.1300000000,-14953.4000000000,-4873.74000000000,-34727.5588160000
276,'2/T0615/YASARA_TS4',0,0.353400000000000,-276.601000000000,-251.256000000000,-7.28311000000000,-11.5981000000000,-6.46384000000000,-223.068030780617,-116.790346250483,452.608825074361,-77.0081000000000,-65.3003000000000,492.000000000000,1116.00000000000,1832.00000000000,2776.00000000000,3873.00000000000,4274.00000000000,4761.00000000000,5428.00000000000,6027.00000000000,6559.00000000000,6952.00000000000,7996.00000000000,8373.00000000000,9339.00000000000,9964.00000000000,10529.0000000000,11383.0000000000,12123.0000000000,12341.0000000000,13208.0000000000,13572.0000000000,14164.0000000000,14675.0000000000,15068.0000000000,7643.00000000000,-15597.8300000000,-12968.7400000000,-2629.10000000000,-30183.1387510000
277,'2/T0615/YASARA_TS5',0,0.371600000000000,-276.745000000000,-250.041000000000,-7.94469000000000,-11.5511000000000,-7.20857000000000,-203.729228404161,-97.9442702084807,498.045661972808,-75.1535000000000,-63.7527000000000,509.000000000000,1087.00000000000,1857.00000000000,2704.00000000000,3820.00000000000,4375.00000000000,4824.00000000000,5340.00000000000,6157.00000000000,6527.00000000000,6961.00000000000,7904.00000000000,8610.00000000000,9367.00000000000,10181.0000000000,10483.0000000000,11269.0000000000,11840.0000000000,12397.0000000000,13107.0000000000,13927.0000000000,14249.0000000000,14655.0000000000,15084.0000000000,7758.00000000000,-16009.3500000000,-12882.5700000000,-3126.78000000000,-30123.4231530000
278,'2/T0615/Zhang-Server_TS1',0,0.714900000000000,-327.942000000000,-291.072000000000,-10.3325000000000,-14.7384000000000,-11.7992000000000,-270.611780679331,-237.214170127849,85.3615913904080,-80.8402000000000,-72.2899000000000,839.000000000000,1275.00000000000,2067.00000000000,3286.00000000000,3933.00000000000,5196.00000000000,5466.00000000000,6309.00000000000,7067.00000000000,7618.00000000000,8296.00000000000,9078.00000000000,10115.0000000000,11096.0000000000,12138.0000000000,12894.0000000000,13742.0000000000,14723.0000000000,15143.0000000000,15536.0000000000,16471.0000000000,17234.0000000000,17524.0000000000,18539.0000000000,9401.00000000000,-17704.7500000000,-14921.7000000000,-2783.05000000000,-34883.5001070000
279,'2/T0615/Zhang-Server_TS2',0,0.731400000000000,-328.631000000000,-289.398000000000,-10.5328000000000,-16.6374000000000,-12.0628000000000,-307.519499432496,-240.065427914432,4.42221997829461,-78.2498000000000,-70.1608000000000,838.000000000000,1295.00000000000,2092.00000000000,3346.00000000000,4051.00000000000,5227.00000000000,5533.00000000000,6269.00000000000,7109.00000000000,7582.00000000000,8140.00000000000,9018.00000000000,10120.0000000000,11247.0000000000,12234.0000000000,12684.0000000000,13749.0000000000,14540.0000000000,15077.0000000000,15738.0000000000,16361.0000000000,17033.0000000000,17721.0000000000,18338.0000000000,9346.00000000000,-17855.2600000000,-14840.0500000000,-3015.21000000000,-34673.5760670000
280,'2/T0615/Zhang-Server_TS3',0,0.662600000000000,-320.865000000000,-283.626000000000,-11.2978000000000,-14.9560000000000,-10.9857000000000,-266.807318907316,-226.240072056341,150.203519637191,-78.9698000000000,-67.1372000000000,837.000000000000,1297.00000000000,2096.00000000000,3341.00000000000,4040.00000000000,5268.00000000000,5457.00000000000,6122.00000000000,7048.00000000000,7518.00000000000,8133.00000000000,9054.00000000000,9789.00000000000,11251.0000000000,11926.0000000000,12659.0000000000,13454.0000000000,14358.0000000000,14902.0000000000,15523.0000000000,16369.0000000000,16943.0000000000,17373.0000000000,18124.0000000000,9354.00000000000,-16517.0600000000,-14552.9800000000,-1964.07000000000,-34061.1321520000
281,'2/T0615/Zhang-Server_TS4',0,0.607800000000000,-324.618000000000,-286.261000000000,-10.5741000000000,-16.6901000000000,-11.0926000000000,-318.940059340483,-258.646388849839,32.3195091730485,-76.5244000000000,-67.7252000000000,837.000000000000,1329.00000000000,2208.00000000000,3392.00000000000,4131.00000000000,5332.00000000000,5530.00000000000,6255.00000000000,7217.00000000000,7715.00000000000,8250.00000000000,9203.00000000000,10055.0000000000,10963.0000000000,11943.0000000000,12669.0000000000,13779.0000000000,14344.0000000000,15080.0000000000,15788.0000000000,16395.0000000000,17316.0000000000,17688.0000000000,18654.0000000000,9497.00000000000,-15354.2500000000,-14673.9700000000,-680.280000000000,-34471.2480860000
282,'2/T0615/Zhang-Server_TS5',0,0.603000000000000,-313.614000000000,-274.768000000000,-10.7996000000000,-15.6345000000000,-12.4124000000000,-303.438742105527,-227.149552423021,163.585334192547,-77.0477000000000,-66.6851000000000,832.000000000000,1322.00000000000,2236.00000000000,3280.00000000000,4087.00000000000,5085.00000000000,5584.00000000000,6004.00000000000,7065.00000000000,7401.00000000000,7965.00000000000,8829.00000000000,9612.00000000000,10617.0000000000,11314.0000000000,12156.0000000000,12967.0000000000,13580.0000000000,14362.0000000000,14757.0000000000,15232.0000000000,15863.0000000000,16635.0000000000,17175.0000000000,8849.00000000000,-15517.0800000000,-14061.2000000000,-1455.89000000000,-33307.6258980000
283,'2/T0615/ZHOU-SPARKS-X_TS1',0,0.678300000000000,-287.197000000000,-265.383000000000,-6.68667000000000,-8.37280000000000,-6.75413000000000,-244.324182745338,-186.898550001721,209.829723918704,-60.2653000000000,-50.5979000000000,836.000000000000,1261.00000000000,2007.00000000000,3168.00000000000,3946.00000000000,4855.00000000000,5383.00000000000,6051.00000000000,6781.00000000000,7390.00000000000,8201.00000000000,9005.00000000000,9896.00000000000,11097.0000000000,12031.0000000000,12655.0000000000,13636.0000000000,14277.0000000000,15041.0000000000,15521.0000000000,16410.0000000000,16942.0000000000,17764.0000000000,18316.0000000000,9334.00000000000,-15709.8500000000,-13604.9400000000,-2104.91000000000,-31842.2564930000
284,'2/T0615/ZHOU-SPARKS-X_TS2',0,0.548800000000000,-206.604000000000,-211.087000000000,1.14965000000000,5.11626000000000,-1.78286000000000,-238.768048567569,-170.786365281795,243.055193483161,32.5892000000000,41.1026000000000,1199.00000000000,1752.00000000000,2613.00000000000,3881.00000000000,4910.00000000000,5933.00000000000,6673.00000000000,7370.00000000000,8608.00000000000,9227.00000000000,9922.00000000000,11101.0000000000,12130.0000000000,13212.0000000000,14411.0000000000,15014.0000000000,15799.0000000000,16506.0000000000,17131.0000000000,17795.0000000000,18510.0000000000,19305.0000000000,19851.0000000000,20535.0000000000,10528.0000000000,-5010.76000000000,-12619.6800000000,7608.92000000000,-27203.0660360000
285,'2/T0615/ZHOU-SPARKS-X_TS3',0,0.404700000000000,-225.455000000000,-217.723000000000,-2.77727000000000,-0.997905000000000,-3.95678000000000,-240.122346422926,-127.139983454187,363.538511158343,-1.94266000000000,6.73533000000000,1112.00000000000,1505.00000000000,2366.00000000000,3600.00000000000,4283.00000000000,5390.00000000000,5738.00000000000,6636.00000000000,7442.00000000000,8101.00000000000,8833.00000000000,9741.00000000000,10681.0000000000,11739.0000000000,12581.0000000000,13229.0000000000,14218.0000000000,14732.0000000000,15292.0000000000,16283.0000000000,16718.0000000000,17238.0000000000,17816.0000000000,18726.0000000000,9363.00000000000,-9423.99000000000,-12019.6100000000,2595.62000000000,-27248.1326310000
286,'2/T0615/ZHOU-SPARKS-X_TS4',0,0.470600000000000,-255.769000000000,-238.747000000000,-6.35453000000000,-5.97194000000000,-4.69510000000000,-265.622930404939,-186.262923498177,270.172285927946,-49.2932000000000,-33.7550000000000,922.000000000000,1268.00000000000,2034.00000000000,3194.00000000000,3818.00000000000,4863.00000000000,5363.00000000000,5788.00000000000,6834.00000000000,7203.00000000000,7938.00000000000,8761.00000000000,9617.00000000000,10639.0000000000,11338.0000000000,12071.0000000000,12773.0000000000,13536.0000000000,14133.0000000000,14890.0000000000,15548.0000000000,16085.0000000000,16882.0000000000,17606.0000000000,8862.00000000000,-12417.1400000000,-12298.7000000000,-118.440000000000,-29079.1757990000
287,'2/T0615/ZHOU-SPARKS-X_TS5',0,0.198800000000000,-267.824000000000,-242.999000000000,-7.63168000000000,-10.1296000000000,-7.06352000000000,-277.333944485466,-187.477952150397,481.678506706931,-50.0452000000000,-33.3121000000000,903.000000000000,1326.00000000000,2025.00000000000,3195.00000000000,3789.00000000000,4799.00000000000,5154.00000000000,5922.00000000000,6786.00000000000,7327.00000000000,8210.00000000000,8873.00000000000,9599.00000000000,10697.0000000000,11691.0000000000,12493.0000000000,13186.0000000000,13867.0000000000,14944.0000000000,15603.0000000000,16312.0000000000,16911.0000000000,17707.0000000000,18704.0000000000,9367.00000000000,-14222.6400000000,-12467.5400000000,-1755.10000000000,-29411.7945030000
288,'T0615.atm',1,1.0000,-417.700000000000,-297.872000000000,-58.6489000000000,-32.2460000000000,-28.9327000000000,-227.625490606116,-187.354638500101,35.7839745163540,-82.5748000000000,-76.0768000000000,606.000000000000,1181.00000000000,2070.00000000000,3172.00000000000,4438.00000000000,5062.00000000000,5578.00000000000,5990.00000000000,6932.00000000000,7331.00000000000,8119.00000000000,9226.00000000000,9982.00000000000,11358.0000000000,12251.0000000000,12885.0000000000,13766.0000000000,14572.0000000000,15248.0000000000,16029.0000000000,16711.0000000000,17403.0000000000,18220.0000000000,19022.0000000000,9542.00000000000,-21755.7800000000,-15399.5100000000,-6356.27000000000,-35598.6741890000
