File,Zavg,betas,c8F1,c8f2,c8f3,mf1,mf2,mf3,rf1,rf2,rf3,tf1,tf2,tf3,c9f1,c9f2
run3_23_run3.dat,-2.93219503,[ 3.67089844  0.2265625   0.41210938  3.96386719  0.31933594  1.05859375 3.22949219  3.76855469  0.11621094  3.29296875  1.77246094  2.55273438 3.93066406  3.54589844  3.77539062  1.21289062  0.46289062  0.3671875 0.0234375   0.71191406  0.01757812],-0.582804725478,0.675329032258,-0.96893799,-0.882785924746,0.77145,-3.53538878,-0.466895323954,0.522470689655,-2.00650519,-0.50582391165,0.571792857143,-5.21794816,0.527617423037,0.613845454545
run3_13_run2.dat,-3.29389513,[  1.26953125e-01   3.62792969e+00   1.67675781e+00   8.33007812e-01 3.24804688e+00   3.62011719e+00   3.85839844e+00   2.35449219e+00 1.52929688e+00   3.74804688e+00   2.78320312e-01   6.43554688e-01 2.82031250e+00   8.10546875e-01   3.63769531e+00   1.95507812e+00 5.62500000e-01   3.32324219e+00   8.78906250e-02   6.94335938e-01 1.95312500e-03],-0.575635986788,0.675003225806,-1.01950698,-0.879452766362,0.76722,-3.96223304,-0.463775135505,0.521746551724,-2.07888203,-0.510051135501,0.580383928571,-6.11495848,0.507760649144,0.613845454545
run1_23_run3.dat,-3.39160772,[ 2.24511719  1.07910156  2.49414062  0.86914062  1.93164062  2.65136719 0.46972656  0.0390625   0.75878906  0.81835938  3.30566406  2.77929688 2.14453125  0.79882812  2.90332031  2.40039062  3.21484375  0.35644531 0.05761719  1.03027344  0.01171875],-0.58791655388,0.668987903226,-1.09729114,-0.885234276347,0.771105,-3.76189008,-0.461020367696,0.512415517241,-2.14979746,-0.51138317405,0.573721428571,-6.55745222,0.528829076373,0.613893636364
run2_23_run1.dat,-3.49340582,[ 2.43554688  2.05957031  1.08105469  0.38867188  2.84765625  0.46386719 3.01464844  0.45410156  1.37792969  1.90429688  2.27246094  2.22949219 1.58398438  0.90234375  3.66992188  2.48535156  3.59667969  1.79101562 0.04101562  1.40234375  0.01074219],-0.587159371563,0.66872016129,-1.10914028,-0.885826468625,0.771105,-3.89038452,-0.458551465776,0.506436206897,-2.15140341,-0.512288793208,0.573160714286,-6.82269507,0.526760975697,0.614274545455
run1_13_run0.dat,-3.33745412,[ 1.50195312  0.57714844  0.21875     2.79785156  1.99707031  0.29003906 2.14160156  2.03027344  1.89453125  1.95410156  1.60546875  3.41601562 1.98925781  2.50097656  2.50292969  0.33691406  3.56152344  1.07910156 0.16113281  0.97949219  0.00878906],-0.589742889138,0.673428225806,-1.12586118,-0.88429160737,0.772035,-3.70082273,-0.460661771097,0.515894827586,-2.02965828,-0.500526534037,0.5758875,-6.4934743,0.529099908205,0.612137272727
run1_13_run1.dat,-3.15559575,[ 2.77441406  2.76074219  2.19335938  0.71289062  1.03417969  0.19042969 3.02441406  0.81054688  2.74511719  0.66503906  2.05175781  1.00195312 0.06542969  2.31835938  2.41113281  3.78027344  0.40234375  1.41796875 0.00976562  0.67675781  0.01269531],-0.586482887008,0.670662903226,-1.04295376,-0.88376298138,0.769985,-3.56205842,-0.465335432798,0.518324137931,-2.23412448,-0.50526571943,0.570007142857,-5.78324634,0.530819658527,0.61219
run1_13_run2.dat,-3.07797521,[ 2.72851562  1.90332031  1.53320312  3.31542969  3.82519531  1.79003906 1.44042969  0.73339844  3.27929688  1.83105469  1.25        0.23925781 3.81542969  2.09667969  3.43359375  3.23144531  1.22558594  1.42578125 0.36230469  0.83007812  0.01953125],-0.586971054872,0.674531451613,-1.07490603,-0.877914245408,0.774685,-3.45087188,-0.466346838173,0.519244827586,-2.03735171,-0.48880740305,0.566405357143,-5.74877124,0.52641607274,0.609325454545
run3_13_run1.dat,-3.02407626,[ 1.60253906  2.53125     3.96191406  0.81347656  3.70214844  1.58203125 2.734375    1.68066406  1.23828125  3.36425781  3.41699219  2.77734375 1.29101562  3.80761719  3.63378906  2.13183594  0.57128906  0.76074219 0.06542969  0.62207031  0.00976562],-0.580800547681,0.672583870968,-0.98419071,-0.883549253858,0.77145,-3.65503526,-0.467029940873,0.523531034483,-2.05635933,-0.509217720559,0.577075,-5.40071975,0.524395437668,0.613801818182
run3_23_run2.dat,-3.40341916,[ 0.18945312  2.67871094  1.09277344  1.44628906  3.22558594  0.76171875 1.83984375  0.83984375  0.54492188  0.22460938  2.45703125  1.2109375 2.57128906  2.24316406  3.49902344  0.07421875  1.41113281  2.5859375 0.10449219  1.42480469  0.01171875],-0.589230440375,0.673431451613,-1.11036656,-0.885875543234,0.771105,-3.80458502,-0.458694838812,0.511565517241,-2.03357635,-0.510180484452,0.575089285714,-6.66514873,0.529336640237,0.615189090909
run1_23_run1.dat,-3.32127164,[ 1.63574219  0.25488281  1.33105469  3.87792969  2.01367188  0.87109375 0.91503906  3.3828125   2.4921875   3.90527344  0.12695312  3.70410156 1.55566406  0.5625      2.453125    3.32617188  3.8125      3.13476562 0.03808594  0.68164062  0.00976562],-0.585319785767,0.66922983871,-1.06852599,-0.884357177557,0.769395,-3.71822478,-0.464407996806,0.517972413793,-2.23961925,-0.511916120433,0.574248214286,-6.25871654,0.527013445114,0.612459090909
run3_13_run0.dat,-2.95502191,[ 3.125       1.82226562  3.93164062  1.9765625   3.51171875  3.56152344 1.15820312  3.39453125  3.78710938  3.72070312  2.23339844  2.44042969 0.04003906  1.85742188  3.35546875  0.51660156  1.84179688  2.83398438 0.23339844  0.45410156  0.01074219],-0.580681897716,0.675965322581,-0.99323936,-0.87932759411,0.77145,-3.58181707,-0.466948469205,0.514144827586,-1.92918552,-0.498280059689,0.576023214286,-5.31584568,0.52098507302,0.609234545455
run1_23_run0.dat,-3.07892628,[ 1.76367188  1.31347656  1.30273438  1.53222656  2.9765625   1.859375 1.94238281  3.35058594  0.85839844  3.49414062  2.76171875  2.39746094 2.6640625   3.01660156  3.90527344  1.69335938  1.828125    0.42578125 0.09863281  0.82324219  0.01367188],-0.583336414303,0.670380645161,-1.00773682,-0.883426886806,0.77145,-3.64296982,-0.467057356581,0.517262068966,-2.04108783,-0.509845919335,0.578083928571,-5.62391067,0.526385819805,0.61079
run1_13_run3.dat,-3.06152276,[  3.70117188e-01   1.23925781e+00   2.90332031e+00   1.47753906e+00 6.02539062e-01   3.02343750e+00   8.72070312e-01   3.74707031e+00 1.95312500e-02   3.82031250e+00   7.73437500e-01   3.92382812e+00 2.17187500e+00   9.39453125e-01   2.94433594e+00   2.14843750e-01 1.99218750e+00   1.87109375e+00   9.76562500e-04   5.80078125e-01 9.76562500e-03],-0.580627451391,0.673325806452,-0.98101363,-0.883636922449,0.759765,-3.71852377,-0.465096912816,0.52295862069,-1.99957892,-0.510411557954,0.5785875,-5.54697473,0.523535585098,0.613845454545
run3_23_run0.dat,-3.32921291,[ 2.29199219  3.28320312  3.79785156  2.09765625  1.83789062  3.87011719 0.25        3.37011719  1.24609375  0.484375    1.11523438  1.95410156 3.00097656  1.71386719  3.37792969  3.19726562  0.4296875   3.30859375 0.30078125  1.16796875  0.01269531],-0.588164791924,0.674362903226,-1.13178243,-0.881540389479,0.772035,-3.67473885,-0.461849316784,0.519653448276,-2.09057275,-0.492431964209,0.569758928571,-6.41975761,0.525801990179,0.612325454545
run2_23_run3.dat,-3.00524802,[ 3.83886719  2.05761719  3.99316406  0.36425781  3.953125    2.92578125 0.97265625  3.5078125   3.80664062  2.97460938  3.26367188  3.9609375 1.04882812  1.828125    3.15625     3.52246094  3.02148438  0.8046875 0.19921875  0.50585938  0.015625  ],-0.583371234967,0.675487903226,-1.01607914,-0.879337405906,0.77145,-3.47392362,-0.467958159846,0.513456896552,-2.09389932,-0.500203329282,0.578926785714,-5.43708999,0.524987273072,0.606134545455
run2_13_run4.dat,-3.07448647,[ 0.80078125  0.22851562  3.49023438  2.36621094  0.56445312  3.96582031 1.15722656  0.82714844  2.18164062  0.48925781  0.74804688  0.12304688 3.36132812  0.02148438  2.59863281  1.30859375  0.32421875  2.11914062 0.07714844  0.4765625   0.01074219],-0.581430262539,0.674983870968,-0.99927842,-0.881470558939,0.77145,-3.64805702,-0.466120700249,0.52139137931,-2.03561623,-0.510224694113,0.576335714286,-5.61499423,0.523188144498,0.611576363636
run2_13_run3.dat,-3.72538672,[ 1.54003906  2.41308594  1.94042969  1.34960938  1.10742188  1.92871094 2.42871094  1.34472656  2.71191406  3.11816406  2.87207031  3.68066406 2.84570312  2.44628906  3.64941406  2.95605469  0.83691406  2.80078125 0.015625    1.828125    0.00585938],-0.589077286919,0.673562903226,-1.1713041,-0.887433104559,0.771695,-4.03985665,-0.451014169111,0.512098275862,-2.17660182,-0.510504649425,0.576385714286,-7.51378432,0.525132413119,0.620480909091
run2_13_run2.dat,-3.6438559,[ 3.74511719  2.57421875  1.46289062  0.39257812  0.12109375  1.05175781 1.51269531  1.12597656  0.1328125   3.97460938  1.46289062  3.2421875 1.70507812  2.53710938  3.78515625  2.3046875   3.00683594  0.86132812 0.04492188  2.00488281  0.01171875],-0.59119806456,0.670684677419,-1.1760948,-0.88782419744,0.771695,-3.91828435,-0.450367565549,0.506718965517,-2.13542986,-0.509302386638,0.574942857143,-7.34561457,0.530295262531,0.620114545455
run2_13_run1.dat,-3.41229251,[ 2.44238281  2.45117188  2.27050781  2.36328125  3.53125     0.51953125 1.41601562  2.34472656  1.22558594  1.08300781  1.18652344  1.54785156 3.125       1.36230469  3.30371094  1.33984375  2.00292969  0.77441406 0.13671875  1.01171875  0.00488281],-0.583831649913,0.669826612903,-1.08799895,-0.882967170396,0.770325,-3.9055694,-0.462497866374,0.517298275862,-2.07919313,-0.508395953578,0.572260714286,-6.57640858,0.518963356983,0.609944545455
run1_13_run4.dat,-3.30928027,[ 3.86230469  2.78125     1.79296875  0.68945312  3.47753906  1.08789062 1.59960938  1.5859375   0.46484375  3.07910156  0.40625     3.22851562 1.93945312  0.20117188  3.24902344  3.73535156  0.34863281  1.16113281 0.12988281  1.08496094  0.01757812],-0.588217429041,0.669829032258,-1.09454096,-0.882912662473,0.772035,-3.63779626,-0.462631565754,0.51960862069,-2.14302697,-0.507523757514,0.572483928571,-6.36175689,0.528525346257,0.614356363636
run1_23_run2.dat,-3.34379396,[ 1.96679688  2.33496094  1.2421875   2.09375     3.90136719  0.21582031 2.79980469  2.22460938  1.18261719  2.29394531  1.98242188  3.99707031 3.98828125  3.88476562  3.80761719  2.20898438  1.23046875  0.85839844 0.0859375   1.16894531  0.00683594],-0.585652865425,0.669354032258,-1.07294475,-0.885898726389,0.770325,-3.83103477,-0.463946986936,0.51469137931,-2.10872624,-0.512242755585,0.574244642857,-6.36247007,0.525317274286,0.610564545455
run3_23_run1.dat,-3.06921273,[ 0.7734375   1.18261719  2.77246094  1.59082031  0.45214844  0.265625 1.12304688  2.57128906  1.2421875   1.30566406  1.23730469  2.69042969 2.88085938  2.03417969  3.26367188  2.83789062  3.64746094  1.33007812 0.12597656  0.47558594  0.00878906],-0.579822327135,0.675647580645,-0.99936886,-0.881669672934,0.77145,-3.65819226,-0.466941806286,0.513456896552,-2.09961525,-0.50790587556,0.575394642857,-5.51967457,0.521163434031,0.609032727273
run2_23_run2.dat,-3.14705769,[ 0.49511719  1.5859375   3.15136719  2.33398438  2.09960938  2.90234375 1.71484375  2.99707031  0.35546875  3.60742188  1.80371094  1.46679688 1.96289062  1.88574219  3.93359375  1.27636719  2.94824219  1.4609375 0.31347656  1.15234375  0.02050781],-0.587780332034,0.674466129032,-1.07725058,-0.880488962821,0.772035,-3.5497986,-0.465041987863,0.518603448276,-1.995202,-0.497294899323,0.575230357143,-5.96597958,0.527584815798,0.61294
run3_13_run3.dat,-2.88354619,[ 1.74121094  0.03515625  0.51855469  1.97558594  0.00878906  0.80957031 2.91308594  2.83300781  2.70117188  1.96582031  0.37304688  2.62988281 3.79785156  3.83886719  3.09082031  1.74707031  0.80078125  2.57226562 0.10253906  0.82324219  0.03027344],-0.587401850153,0.670588709677,-1.00369079,-0.87566520326,0.770325,-3.22206434,-0.466961231578,0.513029310345,-1.99803999,-0.499390356301,0.563932142857,-5.31038965,0.527957257128,0.612468181818
run2_23_run0.dat,-2.75440868,[ 3.40722656  2.32226562  2.22753906  3.45898438  2.03320312  0.86523438 1.94042969  3.63964844  2.07714844  0.66894531  1.328125    1.03222656 2.26074219  0.04394531  3.453125    1.56054688  2.98046875  0.33496094 0.20019531  0.60351562  0.0390625 ],-0.583788451119,0.675731451613,-0.96389776,-0.870174314783,0.77145,-3.13919864,-0.468062602774,0.516437931034,-1.9296259,-0.497346204892,0.564848214286,-4.98491242,0.521453676836,0.609738181818
run3_13_run4.dat,-3.07237187,[ 3.98828125  2.37597656  0.83984375  0.98828125  1.8984375   1.30957031 3.5234375   1.23339844  1.87207031  2.67285156  1.56933594  1.58398438 2.15625     0.93066406  3.24902344  3.62988281  2.90820312  1.03613281 0.10742188  0.62792969  0.01660156],-0.583285398247,0.675073387097,-1.01400357,-0.881063630009,0.77145,-3.54492861,-0.46720666931,0.521915517241,-2.13850451,-0.508026314042,0.577580357143,-5.59205078,0.525711305289,0.611844545455
run2_13_run0.dat,-3.36963474,[ 1.34277344  1.00878906  1.14941406  1.30273438  2.27636719  3.94433594 2.06738281  3.65234375  1.83984375  2.65820312  3.59863281  1.41796875 0.58789062  1.66015625  3.84570312  3.41992188  1.50195312  2.26367188 0.17285156  1.25292969  0.01171875],-0.586541478004,0.669540322581,-1.0991631,-0.883745527115,0.772035,-3.7774827,-0.462858457511,0.519524137931,-2.13369749,-0.508224415246,0.572260714286,-6.46819566,0.525746079142,0.613894545455
